AATS1se,AATS2p,AATSC2c,AATSC0i,GATS2c,BCUTdv-1h,BCUTi-1h,Xch-7d,Xpc-4dv,AXp-2dv,SssCH2,AETA_eta_RL,ETA_epsilon_5,ETA_dEpsilon_D,IC0,IC1,PEOE_VSA8,SMR_VSA1,SlogP_VSA5,VSA_EState3,n5ARing,TopoPSA(NO),TPSA,MolLogP,fr_Al_OH_noTert,sp_h
7.860713866666667,1.721912336818182,0.0056916016160494,1.366403275569981,0.5279321592955769,6.022030932260362,13.64253728102932,0.0589255650988789,0.2202181630313957,0.1519252698357201,0.0,0.4782811614044789,0.8133333333333335,0.057037037037037,1.4294732983598406,2.358938532350277,0.0,9.901064578912528,10.357988675768818,8.384814814814815,0,37.3,37.3,1.3848,0.0,9.9
7.38324509090909,1.151939575486579,-0.0005607294785253,1.4032833276952417,0.6119271595178607,5.088565588375297,14.56322907128686,0.0,0.0,0.302704627669473,1.6770833333333333,0.4828427124746189,0.78,0.0,1.2806721295208872,1.9473387961875537,6.4208216229260096,0.0,19.765380445542643,7.81625,0,23.79,23.79,1.31008,0.0,5.1
7.496889866666667,1.664614562200466,0.0003031363228025,1.3407243775462343,0.498371848106999,6.021917377033828,13.636798553860617,0.9119685537115544,3.4728657636910905,0.2004618359236018,6.343482825228857,0.4796586072835126,0.7539682539682537,0.0226984126984126,1.221694907636328,3.0454501601528423,11.83581209232279,9.901064578912528,56.07265434387607,9.66558891650477,1,37.3,37.3,3.817400000000002,0.0,9.7
7.397113777777779,1.1478664764739697,0.0002736148378754,1.1827596597138936,0.7273415836090567,6.021875641556985,13.636699047393131,0.0,0.1020620726159657,0.3009280822859809,2.935925925925926,0.4671508014328088,0.8095238095238095,0.0,1.167436723286701,1.8784775129881184,6.4208216229260096,4.794537184071822,33.10993926815928,0.0,0,17.07,17.07,1.7656,0.0,4.1
8.08168923076923,1.6860588916320716,-0.0067327866711433,1.374422227419221,1.2602896816375997,6.038962769955365,13.651560999477796,0.4994339663805871,0.7920230054280643,0.1315980504145622,0.0,0.4870015623677671,0.8916666666666665,0.0,1.4591479170272448,3.2049868557726664,16.838815497391202,13.571164827906742,0.0,1.725508314436886,0,52.58,52.58,2.5478000000000005,0.0,8.3
7.527121647058824,1.0945698027723547,-0.001046220604626,1.0981922834346531,0.8207978422213497,5.00403630764662,13.623186148095954,0.0,0.0,0.3576783947341316,3.681944444444445,0.4857022603955158,0.7523809523809524,0.0753968253968254,1.134969974603941,1.7916674843771043,6.606881964512918,5.106527394840706,26.186202068468653,8.19736111111111,0,20.23,20.23,1.1689,1.0,13.6
7.3924213793103455,1.2142080139957767,0.0008978673648384,1.1945939702537485,1.0071341631561808,6.028284657784813,13.64266647721013,0.0,0.1935384877364131,0.3110121464393261,17.97594136549091,0.4839953552450959,0.7730158730158729,0.0,1.1007469770519367,1.6066795010761816,6.4208216229260096,9.53140013787187,110.66271432003605,0.0,0,26.3,26.3,6.419300000000007,0.0,3.7
7.238456,1.1696810056117963,-0.0003589572518742,1.170088328086586,1.3952873214280754,2.1893419518945,11.45753025087896,0.0,0.0,0.3953952789951955,9.972577947845808,0.4904681735970105,0.7000000000000001,0.0,0.8935711016541907,1.1307380174672108,0.0,0.0,58.79322575986332,0.0,0,0.0,0.0,3.7569000000000026,0.0,0.0
7.433757103448276,1.5594433673596018,2.2889719517465703e-05,1.291658612584285,0.6704356465983561,6.021894691709052,13.636806487078562,0.9901387534000256,5.570480360159534,0.224787513717903,9.09337015516083,0.4721671500367643,0.7472222222222219,0.0194444444444444,1.1588385157364056,2.6636982521656423,5.917906046161393,9.901064578912528,72.13778458247995,10.067304940379886,1,37.3,37.3,4.515300000000004,1.0,8.700000000000001
7.819669428571428,1.111841118867087,-0.0019684427206042,1.2028335844513138,0.4547655340339702,5.129436932042915,14.559131954735092,0.0,0.2288245611270737,0.237765492388989,0.8298611111111112,0.4680100687484078,0.8095238095238094,0.0849206349206349,1.471602261409798,2.306890595608519,0.0,5.20725302477729,20.268296022307258,10.846342592592592,0,32.59,32.59,1.2465,0.0,7.8
7.362459578947369,1.8953769653333328,-0.0007062794163853,1.349854984802221,1.0422534218758386,4.189345369479043,11.61173403526094,0.2357022603955158,0.3849001794597506,0.167653616293509,0.0,0.4966326495188785,0.7000000000000001,0.0,0.9910760598382222,1.3921472236645345,0.0,0.0,0.0,2.6203703703703707,0,0.0,0.0,2.839800000000001,0.0,1.9
7.958537244444445,1.4987091801746308,-0.0009491191867035,1.23328863302422,0.8289789978121573,6.028427773406439,13.645340474520014,1.4816228605610835,7.952898264478398,0.1819410463665011,1.0769465706988457,0.4687764769923649,0.822448979591836,0.1019412643106028,1.4197910527565891,3.1525924125861686,30.25055986824407,59.85734520419761,58.79322575986333,89.5721273895315,2,206.6,206.6,-1.5149999999999972,6.0,21.200000000000003
7.445708354430381,1.239798000205686,0.0026710833995678,1.2144781976314722,0.8025960576091655,6.017603760111155,13.646375653879623,0.0,0.5809475019311126,0.3306403028318999,22.672720810025204,0.4890338108737746,0.7988505747126432,0.0,1.2302681891641871,1.589215532724884,0.0,18.13628977006678,136.34600081174008,0.0,0,44.760000000000005,44.760000000000005,9.2258,0.0,4.2
7.726861904761906,1.057906658411605,-0.0037270763937848,1.086651344512991,1.2860183017671256,6.0050041084198895,13.626995179232631,0.0,0.1666666666666666,0.3131955149996944,1.352638888888889,0.4712569512537077,0.825925925925926,0.0657407407407407,1.2406705316766884,1.9657678078192216,6.606881964512918,9.843390348640757,13.847474399381248,8.254144935752079,0,29.46,29.46,0.6513,1.0,9.6
7.443273400000001,1.29573367100241,0.0003089370341763,1.255266726551146,0.7012828675294871,3.119608251170504,14.537804646951558,0.1020620726159657,0.2357022603955158,0.2997612620444114,6.662731481481481,0.4848352643024788,0.6555555555555556,0.1015873015873016,1.1411535278793057,1.7387586809150082,6.041840829147961,0.0,32.10410811463005,0.0,0,26.02,26.02,1.2778,0.0,6.5
7.223352999999999,1.0804004574547,-0.0003615174699393,1.1349991740724557,1.3230897394014212,2.1475539422987806,11.441460141052804,0.0,0.0,0.4511844635310912,4.076388888888889,0.4828427124746189,0.7,0.0,0.8739810481273578,1.1595547523787308,0.0,0.0,33.10993926815928,0.0,0,0.0,0.0,2.1965000000000003,0.0,0.0
7.748032095238094,1.2990663817845831,-0.0049833251695221,1.3150142365134982,1.4466722754395702,6.009089882694461,14.540224662771829,0.1178511301977579,0.5889071145919513,0.1988778691585365,1.166034715194618,0.4805383660703052,0.7904761904761903,0.0516290726817042,1.4065990555025094,3.3219732950832914,12.586597235060536,14.580253302440804,13.847474399381248,12.937754027728325,0,50.72,50.72,1.9891,1.0,10.8
7.860206465116279,1.7412024381963802,0.0029790302507091,1.4106767968059002,0.8291242337857385,6.023451514583238,14.55097199468898,0.7489117392351053,1.735150899588291,0.1564474336061569,-0.1702393025111277,0.4767169062228201,0.8443223443223441,0.0217728937728937,1.632902669119837,3.716016177574024,21.66623701475158,19.4324647167844,21.615368162314272,10.472007186275016,0,68.53,68.53,3.9273200000000026,0.0,8.700000000000001
7.369934341463415,1.2080150005662658,-0.0006249155350718,1.1690667735671805,0.8786605646171555,5.004039390626811,13.623190231205696,0.0,0.0,0.3549283919735598,15.14553100907892,0.493872397312364,0.7244444444444444,0.0303174603174603,1.0420399429347815,1.42956241412581,6.606881964512918,5.106527394840706,77.55277505187675,8.589430255094278,0,20.23,20.23,4.289700000000004,1.0,9.0
7.750274967741936,1.018162940238316,-0.0037381349392907,1.1075780729250575,1.7710291482030938,6.00859877419683,13.629474581839606,0.0,0.4330127018922193,0.2743081433652055,2.576750992063492,0.4633883476483184,0.8916666666666665,0.0,1.25866329959714,1.7516144718101818,7.109797541277533,14.210588861400147,20.771211599071872,0.0,0,27.69,27.69,1.4645,0.0,7.2
8.495987199999998,0.8036903018081668,0.0182386376351697,1.0040042371844715,0.5530941482280787,6.014653471986216,14.537863227787806,0.0,0.0,0.1360827634879543,0.0,0.4714045207910317,0.7733333333333332,0.3155555555555556,1.7924812503605778,2.2516291673878226,0.0,4.794537184071822,0.0,0.0,0,43.09,43.09,-0.8985000000000001,0.0,19.0
7.675200761904762,1.3416186667863244,0.0008100623158594,1.2926089232231053,1.0451205354231996,6.03034857698704,13.64491339853821,0.0962250448649376,0.5053913347111422,0.1885220393899359,4.272598265307847,0.4850953631303899,0.8533333333333332,0.0,1.3421389558735095,2.7480638507320547,0.0,19.06280027574374,60.246738242622925,0.0,0,52.60000000000001,52.60000000000001,3.600400000000003,0.0,4.1
7.490465473684211,1.5796397095194348,-0.0008568551664593,1.301236506090801,0.7558653157988734,6.023126224261345,13.63814950114753,0.9760469218395452,5.490706716504033,0.2155285638317009,8.046489550537846,0.4749103855544319,0.7759999999999997,0.0198333333333332,1.2326602568158205,2.77580231097637,12.338727669087405,14.69560176298435,65.21404738278933,9.363647116398637,1,54.370000000000005,54.370000000000005,3.695900000000002,1.0,9.2
7.687623142857144,1.803125012058552,-0.0014036991516616,1.515719525790908,1.3406092226754716,6.021983506503104,14.549653486905555,0.2376093819296739,1.2959277024806004,0.1639200738321203,0.145859788359788,0.4832351898973224,0.8126190476190475,0.0,1.58664513948469,3.1774353171027925,23.197208279812507,4.794537184071822,11.126902983393991,0.6343797241118674,0,32.67,32.67,3.153800000000002,0.0,8.6
7.551100581818182,1.192153346355577,0.0010403504084928,1.194531177587962,1.044056375223564,6.030288818256162,13.644911722074228,0.0,0.1666666666666666,0.2622439766209617,12.369380423015908,0.4864503301185363,0.8393939393939391,0.0,1.235348017977726,1.9110510372114409,12.84164324585202,19.06280027574374,90.89733387449338,0.0,0,52.60000000000001,52.60000000000001,4.7938000000000045,0.0,3.7
8.089716000000001,0.504716292283,-0.0171891015924205,1.030848706768499,1.32003218706718,6.010994778710278,13.636608198815283,0.0,0.0,,0.0,0.5,1.0833333333333333,0.0,1.5,1.5,0.0,4.794537184071822,0.0,0.0,0,17.07,17.07,-0.1849,0.0,10.1
7.655063428571429,1.1654913930809585,0.001621715233445,1.2189889293961942,0.6964004659108842,6.023119140098592,13.637924974271774,0.0,0.1443375672974064,0.2258295573631229,0.0833333333333332,0.4465568082408899,0.9190476190476192,0.0,1.3995812306460644,1.9068905956085187,0.0,9.589074368143644,20.268296022307258,0.0,0,34.14,34.14,0.5545,0.0,4.1
7.675370315789474,1.6194719432089006,-0.0015657145678979,1.302569243207602,0.770860713390465,6.023153853534341,13.638664086297206,1.116645257999397,5.722902085937087,0.1914990561163438,2.401944099462814,0.4680963316394385,0.7908045977011491,0.0566312997347479,1.3390681656745111,3.326608879595424,16.747886984954953,24.90865655266576,45.95158251401131,31.668515003942392,1,94.83,94.83,1.5576,2.0,15.3
8.506428869565218,1.258039415596952,-0.007861227653542,1.075132845006021,1.0802852032789254,6.01612272884455,13.639110270957625,0.7830142049953839,1.9308854859245148,0.1544273156116204,-2.3224229707315,0.4698650755941558,0.8688172043010751,0.1978494623655911,1.5100576869144593,2.592648021495528,0.0,55.062808020125786,0.0,76.66677810321659,1,189.53,189.53,-5.395599999999993,8.0,27.8
7.952415999999999,1.2075791721157727,0.0040173578599834,1.2200166544178044,0.9376746930006944,6.0280728525390845,13.642645796841588,0.0,0.0833333333333333,0.1891462244358225,2.1782407407407405,0.4823078083528919,0.9555555555555556,0.0,1.4591479170272448,2.292481250360578,6.4208216229260096,9.53140013787187,12.84164324585202,0.0,1,26.3,26.3,0.3234,0.0,7.4
7.85061923076923,2.085314673157894,0.0030696851291549,1.2921979760382232,0.5051104232162145,5.012266284741966,13.623228594815362,0.1666666666666666,0.4640307695916142,0.2392092308774842,0.0,0.4734617125293379,0.7481481481481481,0.0560185185185185,1.6143308351592656,2.469670487371862,4.472719515832414,5.106527394840706,0.0,8.735833333333332,0,20.23,20.23,2.1547,0.0,13.9
7.7744549,1.3902723746710002,-8.338176444364389e-05,1.382750281420197,1.0871817283935732,6.00755191175316,14.548033775286214,0.3476006996936919,0.9234692523400392,0.2052432089012271,0.9943386243386244,0.4813724332192471,0.7333333333333332,0.0962962962962961,1.451001326883776,3.576961437244538,17.099768503694133,15.160178952647088,13.847474399381248,12.973373776979928,0,61.86000000000001,61.86000000000001,0.8794000000000008,1.0,11.6
7.66170376119403,1.6140158738661914,0.0022656819965227,2.173786760686723,0.9354560452174352,7.005149846095907,17.425816834628627,0.8795911088857371,2.17446199223901,0.1733591566699422,6.6483928324161,0.4876623539976003,0.8084353741496594,0.014953981592637,1.4972438254288696,3.2662642485876745,25.049259687134505,8.78083009534964,48.76993635040738,0.0,0,41.03,41.03,5.8570000000000055,0.0,11.6
8.657039600000001,3.0402255083333336,-0.0014061612218306,0.822707079811249,1.0133433413180402,4.045830315553336,12.983745710049872,0.0,0.420848788312271,0.4062094122297771,0.0,0.4540111220059324,1.1114285714285714,0.0,1.4591479170272448,1.792481250360578,5.535201928878213,0.0,0.0,0.0,0,0.0,0.0,2.5017000000000005,0.0,5.3
7.659761473684211,1.196380864367353,0.002153199401345,1.1508369018627589,0.6298400689425588,6.021877464517609,13.636799440614118,0.0,0.4070593619537591,0.2691226058114173,0.2430555555555553,0.4270627774295485,0.825925925925926,0.0657407407407407,1.295461844238322,2.319240704636849,6.4208216229260096,9.901064578912528,27.19203322199788,8.967222222222222,0,37.3,37.3,0.7363999999999999,0.0,10.8
7.828008233333334,1.2922251762108998,-0.0015216677575428,1.1988512574472583,1.155366334557516,6.029875458639938,14.544562712809183,0.3948487851733933,7.013990188507063,0.2008762681755699,0.6291158107582999,0.4593238979533708,0.8494047619047621,0.0538632119514475,1.3971899423722132,2.7748621288491524,37.32617813183568,63.542889065147456,94.92065848861026,57.610189695505454,0,193.91,193.91,1.785600000000004,3.0,15.65
7.736305799999999,1.3643531507618376,0.004631926385618,1.0710935130149009,1.044025398652189,6.010005674712168,13.62666097181122,0.0,0.6670341951182073,0.3576350416527178,0.0,0.4119007534651719,0.9375661375661376,0.0,1.509968612636817,1.7723388509380995,0.0,4.736862953800049,27.694948798762496,-1.3506944444444442,0,9.23,9.23,2.9528000000000016,0.0,5.1
7.424817866666667,1.1182186510663703,-4.114942145825102e-05,1.1763453284353114,0.7527634510595401,6.021876867499655,13.63669133958903,0.0,0.2041241452319315,0.249156383156272,1.3819444444444442,0.4680100687484078,0.8277777777777778,0.0,1.198192411043098,1.6737949406953985,12.84164324585202,4.794537184071822,26.689117645233267,0.0,0,17.07,17.07,1.3755,0.0,4.7
7.414199999999999,1.0337705976458462,-0.0008670631549092,1.1765713862089762,2.239290795371585,5.009990153934011,14.543261493884334,0.0,0.4743416490252569,0.2699172818834084,3.5625,0.4780093164216045,0.7571428571428572,0.0,1.090652803252992,1.3633800759802648,0.0,0.0,20.771211599071872,0.0,0,3.24,3.24,1.3481,0.0,1.0
8.18247375,1.1429611858385555,0.0149785497564323,1.185094957335875,0.8550141424631986,6.01752146353767,13.646812267888157,0.0,0.8215838362577491,0.3316453843350413,0.0,0.460247564417433,1.0583333333333331,0.0,1.6589797521242051,1.849868722585177,21.3293926238326,18.13628977006678,0.0,0.0,0,44.760000000000005,44.760000000000005,1.0337,0.0,10.2
7.37301,7.2227471841415,-0.001108896480075,2.0744784064821595,1.0950123895097508,2.013035422805764,11.289214360382733,0.0,0.0,4.545686450484948,1.19,0.4714045207910317,0.5380952380952382,0.0,1.521928094887362,1.521928094887362,0.0,0.0,0.0,0.0,0,0.0,0.0,1.8139,0.0,5.5
8.055539199999998,1.2810744238385554,0.0034697817080176,1.43486685081909,0.7076730631789625,6.017505958437229,13.645999716809778,0.0,0.0,0.5714781694372535,0.0,0.4,1.06,0.0,1.6858157091530304,1.6858157091530304,12.511538367022808,8.417796984328938,0.0,0.0,0,34.14,34.14,-0.3391999999999999,0.0,12.3
7.6320055,1.58745001738188,0.001111649403959,1.347902661977483,0.5416735485069489,5.012425089776743,13.62322877639141,0.1666666666666666,0.3703017107902402,0.178648662573128,0.0,0.4755663065800389,0.7407407407407408,0.0550925925925925,1.271782221599798,2.702819531114783,0.0,5.106527394840706,5.563451491696996,8.91925925925926,0,20.23,20.23,1.70062,0.0,13.9
7.675334125,1.545845238733595,-0.0005311509651989,1.2875198841004212,0.8365502244368832,6.029082343104675,13.6441975327895,1.1166452579993966,6.076469082129629,0.1957592887281275,3.955316038874217,0.4664257472511023,0.8225806451612898,0.036040044493882,1.347922583568817,3.143837922194635,18.75954929201341,29.33352929569692,65.71696295955394,22.75741995601934,1,100.90000000000002,100.90000000000002,2.3524000000000003,1.0,12.6
7.987656333333334,1.4446107322393158,0.0003851849614602,1.3351841123660753,1.1602789278993326,6.0303134309984525,13.645164930321927,0.0962250448649376,0.5297991029455966,0.1404859460876168,0.0,0.4787076616148427,0.919047619047619,0.0,1.4833557549816874,2.8553885422075336,0.0,19.06280027574374,20.715977351537635,0.0,0,52.60000000000001,52.60000000000001,1.2597999999999998,0.0,4.9
7.819065217391303,1.1038699022351464,-0.0026068865902032,1.1328338125474988,1.14311866563794,6.02809123615128,13.642852603683966,0.0,0.2090590427890001,0.2197024166067015,2.269625850340136,0.4680739212552621,0.8727272727272729,0.0572727272727271,1.3470732979972746,2.413890986728065,0.0,14.637927532712576,26.689117645233267,8.64567932728647,0,46.53,46.53,0.7104999999999999,1.0,10.2
7.626002264150943,1.4644536841482716,-0.0027655716538273,1.3687923406473632,1.2616348314670682,6.022026662284915,14.540220770877603,0.179206871180051,0.7979133074268305,0.1898089436819829,3.678735248541908,0.4881083440162893,0.77037037037037,0.0376296296296294,1.366295180853956,3.295465679180291,12.965578028838586,14.637927532712578,35.68682061300846,13.096239347288298,0,58.56,58.56,3.2414000000000023,1.0,9.5
7.573045684210526,1.5281916315934194,0.0014834879521528,1.334705650749057,0.5045636720140669,5.012266818438341,13.623228947559337,0.1422588984322123,0.3400001902680993,0.1836364155276634,1.0280555555555555,0.4806331669661653,0.7366666666666667,0.0485185185185185,1.2363864108712896,2.794788541104805,0.0,5.106527394840706,12.48718869138762,8.85218820861678,0,20.23,20.23,1.9546,0.0,12.9
9.141983200000002,4.0112,-0.0046540907378207,0.6477723841999992,1.25,4.207191775429618,12.98677309487844,0.0,1.457862967321305,0.4032679507903278,0.0,0.440455735015306,1.1571428571428573,0.0,0.9182958340544896,0.9182958340544896,0.0,0.0,0.0,0.0,0,0.0,0.0,3.0682,0.0,2.9
8.910895333333334,0.7617932905052223,0.0007320345005408,0.868233438918122,0.6998028783967615,7.004108472917169,14.595306220242078,0.0,0.0,0.1567526855725303,0.0,0.4330127018922193,1.1833333333333331,0.0,1.8423709931771084,2.1280852788913944,4.923311048817671,4.923311048817671,0.0,8.805555555555555,0,43.14,43.14,-0.1071,0.0,5.1
7.573045684210528,1.526724356506387,-0.0015120972116076,1.3347056507490571,0.8884605731325651,5.004040115197848,13.623187885143654,0.0721687836487032,0.2194160968212876,0.1959205357403468,1.0048148148148146,0.4924279613975707,0.7366666666666667,0.0485185185185185,1.2363864108712896,2.604807463502868,6.606881964512918,5.106527394840706,5.563451491696996,8.519688208616781,0,20.23,20.23,1.2214,1.0,12.9
8.034796,0.89104306958725,-0.0004720673598531,1.0889500163675196,1.088790616253957,6.019320916478829,13.64259358691199,0.0,0.0,0.1838556153754723,0.4756944444444444,0.4828427124746189,1.0066666666666666,0.0,1.4353713907745331,2.4040097573248604,0.0,9.53140013787187,6.923737199690624,0.0,0,26.3,26.3,0.1793,0.0,7.8
7.298868000000001,1.5047633553789166,0.000163399471256,1.3388357604364889,0.91437089769937,4.089439308889958,11.58445194803839,0.2041241452319315,0.4999999999999999,0.2220886257884247,0.0,0.4646156167057839,0.7000000000000001,0.0,0.9852281360342516,2.1280852788913944,0.0,0.0,16.690354475090988,0.0,0,0.0,0.0,2.611860000000001,0.0,0.6
7.72932890140845,1.5377365960176306,0.0009379806497514,1.3107535163809665,0.730804153063701,6.029716835819087,14.5378857639047,1.116645257999397,6.15980241546296,0.1934425035214153,3.116168319677215,0.4672785915272521,0.8126126126126122,0.062134862134862,1.4510982119584983,3.3290621670612826,18.2566337152488,34.12806647976875,71.63486900571534,22.97963431503936,1,143.99,143.99,1.598,1.0,10.8
7.904694307692306,1.932377831052632,0.0029432977128825,1.2855960884932531,0.5163059127412541,5.01226851482994,13.623229873824677,0.1666666666666666,0.283901011286493,0.1916306884149086,0.0,0.4734617125293379,0.816931216931217,0.0646164021164021,1.6143308351592656,2.469670487371862,5.022633313741326,5.106527394840706,0.0,9.288796296296296,0,20.23,20.23,2.0456,0.0,14.3
7.81311890909091,1.030263251050617,-0.0024060716393524,1.1382116738284764,1.4333130098771856,6.028296509088439,13.64302817283722,0.0,0.0589255650988789,0.2244878152547229,4.968872883302899,0.4835754007164045,0.919047619047619,0.0,1.3328204045850196,2.0860451244213967,13.530619164203545,19.005126045471968,26.689117645233267,0.0,0,44.760000000000005,44.760000000000005,1.3828,0.0,8.2
8.355410133333333,1.6559028540909089,0.0003646968919667,1.4901163993375548,0.7717062184669559,7.004114033873094,14.59473375830791,0.1314458557658021,0.2801414076234871,0.1403102472219415,0.0,0.4698377302757662,0.9090909090909092,0.0609090909090909,1.781937063546704,2.840223928941852,6.06636706846161,10.029838443658376,0.0,18.8050925925926,0,63.370000000000005,63.370000000000005,1.3004,0.0,14.7
7.49757712,1.490540419387,0.0007452152334154,1.3135408145442324,0.5107016468900573,5.012431602874088,13.623230344984728,0.1753664735538736,0.897532583787333,0.2144647058115826,0.0,0.4644600822982382,0.7305555555555556,0.039141414141414,1.1829661954675212,2.774693951646702,0.0,5.106527394840706,30.89228342893664,9.46175925925926,0,20.23,20.23,2.824020000000001,0.0,11.4
7.667121052631579,1.085944392955588,0.0027314842026709,1.1508369018627589,1.0330261402424714,6.028071996333394,13.6426559986958,0.0,0.2255922317655456,0.2745540884848276,0.537037037037037,0.4532372072107786,0.8916666666666667,0.0,1.295461844238322,2.070950594454669,6.923737199690624,9.53140013787187,20.771211599071872,0.0,0,26.3,26.3,1.2055,0.0,6.3
8.6180464,1.0393274702175297,0.0177453094437672,1.156384310372759,0.7476460772338626,6.0341313318070045,13.648314280266105,0.0,0.0481125224324688,0.1352747750083822,0.8310185185185184,0.4823078083528919,1.0833333333333333,0.0,1.5709505944546684,2.1219280948873624,0.0,14.26826309167192,0.0,0.0,1,35.53,35.53,0.1532,0.0,5.1
7.911735764705882,1.5848423306480384,0.000670090914011,1.3286472400668776,0.644370766425208,5.0124305327244265,13.6243133721674,0.1422588984322123,0.2748536877398144,0.1658691875654039,0.0280555555555555,0.4806331669661653,0.7666666666666668,0.1037037037037036,1.402081402756032,2.9109922530150456,0.0,10.213054789681411,5.563451491696996,17.31740740740741,0,40.46,40.46,0.8845000000000001,1.0,19.8
7.652094243902439,1.46886475643369,-0.0027470047182058,1.378958390165843,1.293851532132675,6.007552406486195,14.540223704153526,0.2513756548287542,0.842683009478457,0.192502354265224,0.8434130920886875,0.4823528314708656,0.7539682539682536,0.0477861319966582,1.365961447928513,3.163865121950854,17.97282144952533,9.843390348640757,13.847474399381248,15.258388238011252,0,41.49,41.49,2.577500000000001,1.0,10.0
7.866953272727273,1.873103895962264,-0.0007841170419289,1.5263514415941708,0.988787481990873,6.021931705907591,14.549548317812295,0.2464381942962234,1.0369793526368118,0.1559029957193298,0.0,0.4823933522770421,0.8008658008658006,0.0500865800865799,1.7071928671888734,3.3412930845804234,16.149536297135317,9.901064578912528,11.126902983393991,12.975129519400353,0,61.69,61.69,2.4479,1.0,13.6
7.64687961904762,1.3367812656937703,-7.713151574960443e-05,1.3142473134324066,1.1318559033425253,6.007550426920775,14.540223270412744,0.1178511301977579,0.8024849322224276,0.2289339468224049,1.7808092666078776,0.4794571641853221,0.7349206349206349,0.0724867724867723,1.329401733458867,3.369592342702339,0.0,15.160178952647088,19.410925891078243,11.904624669312168,0,46.07,46.07,1.1265999999999998,1.0,9.9
7.989861454545454,1.04603855108725,0.0025613772429219,1.2200166544178044,1.2404678105786533,6.028064996790377,13.642889458488352,0.0,0.0821332133044574,0.1454567768385424,0.0,0.4680100687484078,0.9555555555555556,0.0,1.4591479170272448,2.792481250360578,6.076020106833881,9.53140013787187,0.0,0.0,0,26.3,26.3,0.3453999999999999,0.0,9.4
7.356653391304348,1.858146838888889,-0.0008045806016233,1.3554328979625607,1.092579099951141,4.141027981471623,11.592035667754466,0.1178511301977579,0.3849001794597506,0.1707531754730548,0.0,0.4971938745990654,0.7000000000000001,0.0,0.9940302114769564,1.3485878960124222,0.0,0.0,0.0,0.0,0,0.0,0.0,3.353600000000001,0.0,2.0
8.011249473684211,1.5193346711223104,-0.0002123405642875,1.338801329605295,0.931198968684551,6.028100216179016,13.643025199080702,0.1314458557658021,0.36790048133523,0.1434807630165049,0.0,0.4775653506930958,0.8583333333333334,0.0507575757575756,1.4713544870139297,3.155565013329718,0.0,14.637927532712576,10.357988675768818,9.111203703703705,0,46.53,46.53,1.1787999999999998,0.0,12.3
8.011258857142858,0.9961580764383076,-0.0087228305373385,1.1194859055181212,1.7492690825788335,6.0062256201318895,13.628054505980748,0.0,0.0,0.2041241452319315,3.111111111111111,0.5,0.9555555555555556,0.0,1.3787834934861751,1.3787834934861751,0.0,9.473725907600098,0.0,0.0,0,18.46,18.46,0.0332,0.0,7.4
7.989861454545454,1.02778809158725,0.0086076141703076,1.2200166544178044,0.9610418563652644,6.028276181818422,13.642663841119184,0.0,0.0481125224324688,0.1552198841323241,0.0,0.4616759350049437,0.9555555555555556,0.0,1.4591479170272448,2.792481250360578,6.923737199690624,9.53140013787187,6.923737199690624,0.0,0,26.3,26.3,0.693,0.0,5.9
7.8157486315789475,1.0382417020937578,-0.0023953797874686,1.117588409809147,1.1381745014379372,4.009995581356263,14.541360382467436,0.0,0.0,0.2654700538379251,3.1333333333333337,0.4877447946247278,0.6333333333333332,0.2380952380952381,1.278897902987479,2.041446071165522,26.1790256236503,0.0,0.0,3.0347222222222223,0,64.07,64.07,-1.506599999999999,0.0,14.3
10.080173714285715,1.3732915,-0.0187184725533849,7.410304230418745,1.1666666666666667,7.011476218215905,17.42986721111081,0.0,0.9449111825230684,0.1620759318769223,0.0,0.40625,1.4285714285714288,0.0,1.5,1.5,0.0,17.56166019069928,0.0,-9.316358024691358,0,0.0,0.0,2.6495999999999995,0.0,0.0
7.7238115,0.9491108224244998,-0.0018051694934645,0.8203795566861591,1.3243908685152646,1.0452400289945678,12.974687912571172,0.0,0.0,,0.0,0.5,1.0428571428571427,0.0,1.3709505944546687,1.3709505944546687,6.3829190217349545,0.0,0.0,0.0,0,0.0,0.0,0.855,0.0,3.9
7.232964000000001,1.1377950955556906,-0.000360030244859,1.1574559945298442,1.3685304680134802,2.177191169072612,11.451666476080243,0.0,0.0,0.4121320343559642,7.008611111111112,0.4877447946247278,0.7000000000000001,0.0,0.8865408928220899,1.149229761516282,0.0,0.0,45.95158251401129,0.0,0,0.0,0.0,2.976700000000002,0.0,0.0
7.632005500000001,1.6345889587181937,-0.0002264541867854,1.314527977316194,0.5803856477221883,5.012823609460968,13.62558254812923,1.0556427688630698,3.7759228411124672,0.1997635137502768,4.923944160997733,0.4763740832472957,0.7458333333333331,0.063690476190476,1.272905595320056,3.151335040052963,0.0,15.319582184522115,49.65183272095005,30.2024608686067,1,60.69,60.69,2.5800000000000005,2.0,16.2
7.909688363636364,0.8579427074412778,-0.0057454648437102,1.0024231466775548,1.607334888923997,5.012053086277472,14.647796243770369,0.0,0.0,0.3212037916647601,0.0,0.4330127018922193,0.7000000000000001,0.1999999999999999,1.2516291673878228,1.9591479170272448,14.09534396535438,0.0,0.0,1.5,0,29.26,29.26,-0.5783,0.0,11.0
