ATS4pe,AATS0s,AATS3Z,AATS3se,AATSC2c,AATSC0s,AATSC0pe,GATS1s,GATS1Z,GATS1pe,BCUTdv-1h,BCUTd-1l,BCUTse-1h,BCUTp-1l,BCUTi-1h,Xc-5dv,Mse,AETA_eta,AETA_eta_L,AETA_eta_FL,ETA_epsilon_2,ETA_dEpsilon_A,IC0,IC1,SIC0,BIC0,BIC1,MIC0,PEOE_VSA3,EState_VSA8,MID_N,AMID_O,SLogP,TopoPSA(NO),TopoPSA,MinAbsEStateIndex,MaxPartialCharge,BCUT2D_MWLOW,Kappa2,MolLogP,fr_lactone,sp_p
131.99760000000003,8.734126984126984,12.185185185185183,8.185386666666666,-0.0074509565405255,4.039682539682542,0.2396494897959182,1.2239685658153237,1.097130242825607,1.1328449500013844,5.007478038349133,0.9872569003884858,3.671941120848937,0.7850698206279183,13.62567654061233,0.0,1.038809697221933,0.5903716446546489,0.3126242948407133,0.1553857739076944,1.0833333333333333,0.2157142857142858,1.41379956460568,2.155968102145908,0.3713337982794685,0.3820625850691871,0.5826248409280813,13.80415323259816,0.0,0.0,0.0,0.8424461846060188,-1.6681,60.69,60.69,0.3645833333333332,0.1000470260172347,10.418392587147723,3.0849180327868857,-1.6681,0.0,12.1
459.435,1.6765491452991452,7.746031746031746,7.100506222222222,0.0003196764542561,0.1538564266929651,0.0260946745562129,2.284569673499366,1.625,1.6249999999999998,4.017046867492002,0.987175620925078,2.9776313460945336,1.4437107789913433,11.491931346094528,0.0,0.9611742954787384,1.2174112927778902,0.4270627774295485,0.0,0.7000000000000001,0.0,0.8904916402194913,1.367043929664229,0.1894485821789581,0.1917569373014304,0.2943768871814579,6.654519640635535,0.0,34.61868599845312,0.0,0.0,3.0786000000000016,0.0,0.0,0.5219907407407407,-0.0380182182521641,9.863629649244036,2.52,3.0786000000000016,0.0,0.0
140.0425,1.5735294117647058,4.888888888888889,6.919365555555555,-0.0003615174699393,0.1193771626297577,0.025432525951557,1.9710144927536235,1.7,1.7,2.1475539422987806,0.9872569003884856,2.927160141052828,1.491594749421179,11.441460141052804,0.0,0.960413007154792,0.8185449728701351,0.4828427124746189,0.0,0.7,0.0,0.8739810481273578,1.1595547523787308,0.2138199372254134,0.2184952620318394,0.2898886880946827,6.594554900698211,0.0,13.847474399381248,0.0,0.0,2.1965000000000003,0.0,0.0,1.34375,-0.0538313154318367,10.279705138833732,4.0,2.1965000000000003,0.0,0.0
254.17400000000004,2.1013888888888888,6.982456140350878,7.125316280701756,0.0003089370341763,0.4329861111111112,0.0504209999999999,1.5236567762630309,1.363861386138614,1.4125364431486878,3.119608251170504,0.9939236223702252,3.222335445085651,1.0783840465879375,14.537804646951558,0.0,0.9717042971595048,0.8533339071296603,0.4494698535996954,0.0353654107027834,0.7571428571428572,0.0266666666666666,1.1411535278793057,1.7387586809150082,0.2640380642216691,0.2640380642216691,0.4023108767061344,9.692869651157611,0.0,0.0,1.7453482641111249,0.0,1.2778,26.02,26.02,0.5358796296296295,0.003877844068942,9.965440671685498,2.3141072195146584,1.2778,0.0,3.1
353.5375,2.631226053639846,14.133333333333333,7.3434032,-0.0023850719724463,0.3466111771700356,0.0673315101070154,0.9053173241852488,0.8587262200165429,0.7884952324441039,6.005012306405725,1.7341689578933053,3.675906051640124,0.7792963884887003,13.626536487114254,0.0,0.9843283019815656,0.5196366423809065,0.2016615313943601,0.2949711181245185,0.751111111111111,0.0937984496124029,1.1819141738305752,2.153202998653529,0.2432932889231152,0.228613408028326,0.4164863122874753,9.283318957766095,0.0,24.26546827384644,0.0,0.1351360541265732,3.403400000000002,9.23,9.23,0.6763236961451247,0.0720966410806407,10.204070870033744,5.322711058263973,3.403400000000002,0.0,3.7
92.21800000000002,4.982905982905982,12.869565217391305,7.561612695652175,0.0019505365872953,1.668639053254437,0.1088059171597632,1.0425531914893622,0.8768472906403939,0.9600287140666296,5.012264812820412,0.9938538479446204,3.6679937663176414,0.7874974568165327,13.623227908405134,0.0,0.999551795618802,0.3143779609371576,0.1647672674261501,0.3200679968763286,0.8095238095238095,0.1410256410256409,1.3143204867061788,1.914341183612352,0.3551795426534944,0.3285801216765447,0.478585295903088,11.256747877852323,0.0,0.0,0.0,0.2493354663015892,1.3922,20.23,20.23,0.3217592592592597,0.1150748194752798,10.34623444082408,1.6461962159398054,1.3922,0.0,5.9
154.409,6.780864197530864,14.375,8.270735125,-0.0030503333065578,2.999999999999999,0.1979459876543209,0.8333333333333336,0.9388489208633092,0.8151073135363962,6.028089953059583,0.9776810048978262,3.714301662083337,0.7412389395772799,13.642850863792132,0.0215165741455967,1.023954034150684,0.6615645241365342,0.2933939998855561,0.1666984016835214,0.9875,0.1824786324786326,1.4152689500270954,2.473851389610045,0.3393991377632873,0.3393991377632873,0.5932604036653845,13.533317121574708,4.794537184071822,4.736862953800049,0.0,0.6612190351007561,-0.0697,46.53,46.53,0.3231481481481482,0.3341476893029562,10.422064410675157,3.43425867993602,-0.0697,0.0,7.6
449.313,5.126344086021506,18.681818181818183,7.658950666666667,0.0015210574609734,1.8436235402936767,0.1268027055150884,0.750461533034398,0.7952831181588549,0.7510834641556442,6.022111406939726,0.972804006062044,3.71380588725608,0.741582937489134,13.64271115507812,0.102242614044983,1.0066724619975094,0.6527513202938435,0.2113999096051808,0.2658584552730656,0.8352941176470586,0.1547728768926923,1.361911622652153,3.255130682546323,0.2749006170378825,0.2595141832968066,0.6202697491929288,11.959461537024143,0.0,0.0,0.0,0.3108298238367554,3.036500000000001,46.53,46.53,0.4847206737633331,0.3101857253232449,9.97760455181097,4.454042614687935,3.036500000000001,0.0,6.2
83.11000000000001,4.980769230769231,9.666666666666666,7.877415555555554,-0.0078598398887359,1.9852071005917165,0.1910899408284022,1.075260804769001,1.089488636363637,0.9603613032680796,6.004920047967377,0.9872569003884856,3.678493112306772,0.7767997984110853,13.627786505268691,0.0,1.0163594599137205,0.5071480227138118,0.3009359195631013,0.1819067929115177,1.0066666666666666,0.1541478129713424,1.3346791410515946,2.0349409139562287,0.3606812278304233,0.3722993311040516,0.5676324127649528,12.94492358180469,0.0,4.736862953800049,0.0,0.6996320343559642,-0.3748999999999999,29.46,29.46,0.1215277777777776,0.0693426521286368,10.800703317685024,3.92,-0.3748999999999999,0.0,9.2
150.2665,4.392361111111111,10.148148148148149,7.906499703703705,-0.0048576943786006,1.68359375,0.1640187499999999,1.1157514823408097,1.1371769383697814,0.9557596311397324,6.00492143248534,0.9872142771136608,3.6785291226455055,0.7767796220903558,13.62779026912138,0.0,1.0062818645302258,0.6506864408034756,0.3186625141209795,0.1430134208839641,0.9555555555555556,0.1258333333333334,1.2987949406953985,2.216917186688699,0.3246987351738496,0.3324369876533756,0.5674377442717724,12.432310300220962,0.0,4.736862953800049,0.0,0.5828752927719635,0.0136000000000001,29.46,29.46,0.3240740740740742,0.0744976771578301,10.452477326028715,3.123252032520325,0.0136000000000001,0.0,6.3
169.57760000000002,3.821511583600061,24.89655172413793,7.865425862068966,0.0032705503511391,0.9004718935756743,0.1039734374999999,1.640948410093048,0.5987394957983193,1.1389815607952751,4.179011292781076,0.9925207658823776,3.492992459676108,1.0755273370901255,14.538900253891455,0.0545544725589981,1.012449927166788,0.4343462722861393,0.1761588045924826,0.290327562380591,0.8650793650793652,0.1845238095238096,1.6774212838293647,2.6556390622295662,0.4193553209573412,0.394879921684342,0.6251611059334604,21.01533725581192,0.0,0.0,3.493009861161358,0.0,1.5044,52.04,52.04,0.5246913580246917,0.0636454405303365,10.27486060053138,2.1504230342026096,1.5044,0.0,5.2
312.451,6.323412698412698,13.962264150943396,7.832462867924529,0.0033005939379541,2.557964852607709,0.1721168367346937,0.6550501412820657,0.8176139912554652,0.6710142908382715,6.0302978870261486,0.9566942645393928,3.716684582165684,0.7404176254212572,13.64489701354524,0.0,1.0191967537196962,0.6467526969466206,0.2566665883378525,0.2220410732769902,0.919047619047619,0.1822510822510821,1.4315602842833155,2.896291529045928,0.2977854365848634,0.2889591357697985,0.5846137996133939,13.292360778693435,9.589074368143644,13.157871367196996,0.0,0.5269164157324221,1.225,52.6,52.6,0.3159653722600151,0.3296378939776522,10.328116570339734,8.038191530464863,1.225,0.0,9.1
180.3505,6.106209150326798,15.4375,7.645439124999999,0.000670090914011,2.3760092272203,0.147235294117647,1.0951456310679613,0.9142857142857144,1.0141994312707103,5.0124305327244265,0.9878688244886064,3.6690551693154463,0.7869754391177907,13.6243133721674,0.0,1.0125101752281394,0.4355119654993535,0.1988141090885071,0.2818190578776581,0.8703703703703705,0.1686274509803922,1.402081402756032,2.9109922530150456,0.343019975278146,0.3244110896742193,0.6735401860245228,12.658209992243451,0.0,0.0,0.0,0.3867420854065559,0.8845000000000001,40.46,40.46,0.0280555555555555,0.1150977389478482,10.210797545981851,2.506090256665636,0.8845000000000001,0.0,7.0
357.16050000000007,2.6,6.613333333333333,7.0615064,-0.0007426136133594,0.8222222222222223,0.0665898888888888,1.064189189189189,1.435823060188543,1.1656424315336495,5.004037846943666,0.987143609141766,3.667335418290046,0.7881185190306643,13.62318818585718,0.0,0.973634377276038,0.9952561493987242,0.4575957398042289,0.0338256164330806,0.7766666666666667,0.0338888888888889,1.07462769858425,1.5614870219474737,0.2190038024377395,0.2212087078278143,0.3214271573959644,9.26874768058173,0.0,6.923737199690624,0.0,0.1706297770322537,2.7293000000000016,20.23,20.23,0.3688271604938271,0.043052407228889,10.106046944196422,8.960000000000003,2.7293000000000016,0.0,2.9000000000000004
785.211,2.9246031746031744,7.407894736842105,7.101831710526317,0.0014376927901846,1.0503117913832205,0.069707525510204,0.7098232357306704,1.313204508856683,0.9490290151818728,6.022000106295732,0.9728796881220462,3.713676394186101,0.7416130276082971,13.642546280122136,0.0,0.975756945166996,1.2380146455336445,0.4435911465964559,0.0449116339050271,0.7766666666666665,0.0412058371735791,1.107784384952517,1.5550644840718613,0.1907554127172268,0.1907554127172268,0.2677750034125495,9.481533459508425,0.0,6.923737199690624,0.0,0.1691043008257433,6.332500000000007,37.3,37.3,0.3454921184159938,0.3028395565321837,10.038322990094663,16.52414185165133,6.332500000000007,0.0,3.3
58.08000000000001,2.25,4.142857142857143,7.282779428571429,-0.0024710402780089,0.437869822485207,0.1147289940828402,0.810810810810811,1.033112582781457,0.7934932849215025,6.005001362290643,1.8388146351137609,3.675875715933439,0.7793517919717492,13.626530394654257,0.0,0.9909238612807438,0.5942517827666303,0.3981423969999719,0.101857603000028,0.8533333333333333,0.0794871794871794,1.2389012566026305,1.5465935642949382,0.3347983891019821,0.3347983891019821,0.4179485904642344,11.272892827384595,0.0,0.0,0.0,0.3875,0.7968,9.23,9.23,1.0,0.0466381698498417,10.39358404523885,1.4103121748178982,0.7968,0.0,5.7
189.3505,7.784313725490197,18.387096774193548,7.793865677419355,0.0082051168082888,3.047289504036909,0.1576408304498269,0.909412061569518,0.8258527827648114,0.9241980587468338,6.022031653582992,0.9729561045512524,3.7136988401389193,0.7415839901865705,14.53781859256497,0.0152145154862546,1.0254059380489269,0.4090716245087179,0.1686953593742507,0.3011423709015154,0.8933333333333333,0.2156862745098038,1.6578764348499595,3.0286393118385746,0.4056003685510744,0.377449140231108,0.6895310653396568,16.04151782420667,4.794537184071822,0.0,1.754359856166003,0.3409071341154807,0.967,63.32000000000001,63.32000000000001,0.2585185185185188,0.3351808337675886,10.191701563961232,2.389632707443791,0.967,0.0,14.3
0.0,1.2701588938271606,,,-0.001108896480075,0.0381575585185185,0.0446239999999999,2.4935063267758832,0.730829625752421,0.6032628182144132,2.013035422805764,0.9773363066878588,2.9189360891866056,1.663437399544887,11.289214360382733,0.0,0.982228696285506,1.402112306901255,0.8544932592822075,-0.3830887384911758,0.5380952380952382,0.0337662337662339,1.521928094887362,1.521928094887362,0.6554587535412855,0.7609640474436811,0.7609640474436811,73.21392225883132,0.0,45.181741254136114,0.0,0.0,1.8139,0.0,0.0,1.19,0.0516225232223701,11.993595287169294,3.46,1.8139,0.0,3.9
180.255,2.5308641975308643,14.68421052631579,7.188147789473685,-0.0007062794163853,0.2249657064471878,0.0302469135802468,0.932926829268293,0.8052631578947369,0.8052631578947367,4.189345369479043,1.7457761940988596,3.097434035260948,1.3258864299779305,11.61173403526094,0.0277777777777777,0.975074856356721,0.3844132853614445,0.176007054270551,0.3206255952483275,0.7000000000000001,0.0793650793650792,0.9910760598382222,1.3921472236645345,0.2376723944664291,0.2161579423348257,0.3036332845569767,6.1826213143303255,0.0,48.53093654769288,0.0,0.0,2.839800000000001,0.0,0.0,1.3101851851851851,-0.0184042506724422,10.1320943407859,2.143052886105772,2.839800000000001,0.0,4.0
573.2265,2.326893766194178,16.209302325581394,7.404736279069767,-0.0016184114217772,0.2563990355162568,0.065947922437673,0.92735198781583,0.6770881410256412,0.7382409792426513,5.03341462140386,0.988600849123198,3.4929495656238747,1.0250364320713363,14.548238247469111,0.060373004706725,0.9875321041131604,0.740092832680082,0.2291777923490704,0.2531750391217953,0.7781954887218042,0.100915926179084,1.3871216514586349,3.04515824345902,0.2643179898932014,0.2525780692104962,0.554486471150178,14.84289298208575,0.0,42.1783334225369,4.030865999741673,0.0,3.818600000000002,16.130000000000003,16.130000000000003,0.3202469135802468,0.0478343538507698,9.916623738690996,6.68985926125854,3.818600000000002,0.0,5.1
0.0,2.8999136310521774,17.0,9.0072,0.0048783549186593,0.4673406831614421,0.1573555555555555,1.7802580084070152,0.5447761194029851,0.5238666854963988,4.029192010961083,0.9680684490343202,3.510416312458631,1.4432552025624372,12.982923056354554,0.0,1.0697984947802863,0.5180369948236497,0.2581303333212779,0.1748823685709414,1.0428571428571427,0.3809523809523809,1.584962500721156,1.9182958340544896,0.6131471927654584,0.6131471927654584,0.7420981285103057,25.608767444985293,0.0,6.578935683598497,0.0,0.0,1.9352,0.0,0.0,0.1111111111111116,0.0991840388726836,11.261433577606123,1.621204819277109,1.9352,0.0,6.3
452.0065,5.274364401571358,24.444444444444443,7.933058222222223,-0.0007841170419289,1.752202614351097,0.1218247658688865,0.7732922160758319,0.5602470586315498,0.7537387514427599,6.021931705907591,0.9778875896387764,3.702378146749654,0.7515429026262043,14.549548317812295,0.0673897767748049,1.0205225195592416,0.6327687355511415,0.1915664593933544,0.2908268928836876,0.8509523809523806,0.212596006144393,1.7071928671888734,3.3412930845804234,0.3445953208615502,0.3186516651107284,0.6236604108929428,19.94200437987887,4.992404732635669,10.309193336642,4.081635886461305,0.1770544837184549,2.4479,61.69,61.69,0.536064814814815,0.275713559409008,10.00595137236543,5.074072414162754,2.4479,0.0,16.2
499.172,3.991742990028313,23.53333333333333,7.778847733333333,-0.0014036991516616,1.1278863652808866,0.094153168044077,0.5525953136955849,0.5528350515463918,0.5822252837280224,6.021983506503104,0.9778875709112737,3.7019520221090647,0.7518149657018752,14.549653486905555,0.1179549526709843,1.005859762961001,0.6555431596361918,0.1935136255761032,0.2897215643212192,0.8126190476190475,0.1678210678210677,1.58664513948469,3.1774353171027925,0.3145363153516798,0.2924009813766997,0.5855658469943629,17.914014722555194,0.0,4.992404732635669,4.191332352285935,0.0884074012355086,3.153800000000002,32.67,32.67,0.0282374338624338,0.2479172797428263,10.002162858539634,5.097712849630266,3.153800000000002,0.0,13.3
729.2826,3.2792428745618043,15.644859813084112,7.861556224299065,-0.0043310826373129,0.9237126793002426,0.1325947654320987,1.104951783397675,0.7981058975462765,0.8819039351180903,6.00804244432862,0.989343302718407,3.678980947259436,0.7776162422864975,14.555555911660871,0.0341287092917527,1.0083434490572147,1.0614530284389785,0.3100725731492175,0.163989729693478,0.8984126984126981,0.1415543412264722,1.69408189954511,2.950249582629432,0.3084718163122939,0.3033291448825954,0.5282487719923781,19.13164406306769,0.0,39.734989896761576,8.249575479664497,0.2759545772987166,0.5024999999999997,79.74,107.98,0.02566675416468,0.270459241021681,10.102367689690013,7.347621671258034,0.5024999999999997,0.0,6.2
173.3125,4.321511583600061,22.79310344827586,7.857153241379311,0.0021376781717294,1.4004718935756744,0.1228308593749999,1.055092878960827,0.5630213160333642,0.8197247866890126,5.012426799912823,0.9925207658823784,3.6680209445045846,0.7874843495950485,13.62323068282056,0.0372677996249964,1.0127230517115804,0.500603756353483,0.1943054698955298,0.2721808970775438,0.8613756613756614,0.1824404761904761,1.5435644431995963,3.10845859334435,0.3858911107998991,0.3633688282849969,0.7317588597043823,19.65608274300777,0.0,0.0,0.0,0.1939693448818757,2.3540200000000007,20.23,20.23,0.2911111111111113,0.1180847484676806,10.21084938998618,2.2753640159448265,2.3540200000000007,0.0,6.5
268.214,2.8309178743961354,18.392156862745097,7.410946274509804,-0.0004240067088829,0.2894349926486032,0.0449984877126653,0.873933236574746,0.7042427958307786,0.6728612597776864,5.044725966219189,1.750883572132959,3.2962912246052687,1.0215280997873035,14.54787280112439,0.0430331482911935,0.9851483580860696,0.4451798549491805,0.1741619557517591,0.3210275435609245,0.7285714285714284,0.1135011441647595,1.191603636543317,1.955794563623899,0.2634215355330259,0.2383207273086633,0.3911589127247797,8.876804450680904,4.9839785209472085,23.18307972633204,2.0857582724570376,0.0,3.3880000000000017,12.89,12.89,1.0612962962962964,0.0709227123296695,10.125153419120055,2.807968483138859,3.3880000000000017,0.0,5.4
14.520000000000003,11.97222222222222,7.75,9.176976000000002,0.0220679554098507,5.298611111111111,0.2570187499999999,0.8885976408912188,0.868421052631579,0.8485032706757777,6.021993293342152,0.9680684490343208,3.713739348088484,0.7415073743694832,13.642539820016683,0.0,1.0546249089584852,0.3573757161806247,0.1938548454598434,0.2391578564323759,1.0833333333333333,0.2773809523809524,1.5,2.4056390622295662,0.5,0.5,0.8018796874098554,14.509,0.0,0.0,0.0,0.8110042339640731,0.0908999999999999,37.3,37.3,0.8333333333333333,0.2996845531582142,10.854985217204096,0.8748582995951415,0.0908999999999999,0.0,8.0
333.205,2.287698412698413,12.19047619047619,7.142286666666667,-0.0006482912980834,0.2127267573696145,0.0306249999999999,0.8987801235957636,0.9310344827586208,0.9310344827586204,4.051034493777977,1.734072122034906,3.0657441749137395,1.3618065548331653,11.58004417491374,0.0,0.9719592134013112,0.5337865326405588,0.213219229786182,0.2831728946983307,0.7,0.0599999999999999,1.0,2.005977711423774,0.2080145976765094,0.1949590218937863,0.3910834525599149,6.509499999999999,0.0,60.6636706846161,0.0,0.0,3.4718000000000018,0.0,0.0,1.1298148148148148,-0.0238242843866094,10.0495058276189,4.613424263413076,3.4718000000000018,0.0,0.6
1050.3339999999998,3.47979797979798,12.284848484848483,7.322053672727273,0.0002127896333522,1.2146209570451991,0.0967577594123048,0.5787727330001262,1.033396448158788,0.7254183385657286,6.030359172857096,0.9772333610467158,3.7169176177105534,0.7403098383481335,13.644930441391868,0.0448895945495677,0.9877507779911276,1.1917259911781353,0.345445909356023,0.1390401823498367,0.8095238095238092,0.082828282828283,1.234388884083241,2.5144890193204,0.2042204495120279,0.2007218931276417,0.4088768156572466,10.758098470458917,9.589074368143644,27.694948798762496,0.0,0.2705157878626466,6.433000000000007,52.60000000000001,52.60000000000001,0.2911585621903083,0.3385161286350641,10.001028122176477,14.19947922081137,6.433000000000007,0.0,7.0
192.965,2.197530864197531,12.06060606060606,7.183142666666666,-0.0001001810941746,0.2167352537722908,0.0302469135802468,1.2911392405063291,1.0625,1.0625,4.05555209037067,0.9929205024247652,3.063705692290158,1.3575412465337968,11.578005692290146,0.0,0.9688435704459012,0.5112861344881652,0.2133094599000194,0.2601522526293185,0.7000000000000001,0.0444444444444442,0.9910760598382222,2.197159723424149,0.2376723944664291,0.2256385330209643,0.5002279006589044,6.720197908703489,0.0,38.112942673227685,0.0,0.0,2.30344,0.0,0.0,1.3292592592592594,-0.0397741940817219,10.16974647209797,1.993744712287256,2.30344,0.0,1.0
0.0,14.199011202560587,,,0.0056966248491476,7.137197073616828,0.207136,0.6387656519775384,1.6489361702127665,1.5261470724548132,7.004040117139141,0.9869366140699168,4.010235468276238,0.5460559311806796,17.424768780874196,0.0,1.2506190823015295,0.7558568512301116,0.2894409849347757,0.1105590150652243,1.334285714285714,0.9166386554621848,1.3709505944546687,1.3709505944546687,0.5904362833084089,0.6854752972273344,0.6854752972273344,30.07671838485715,0.0,34.802819670697545,0.0,0.0,2.2836,0.0,0.0,2.583333333333333,0.3332652876584487,11.746593226022126,1.498961937716263,2.2836,0.0,2.0
