ETA_psi_1,MINtsC,GATS5p,MATS2pe,GATS5dv,GATS2c,GATS5m,AATS6v,BalabanJ,AATS5se,AATS0p,BCUTare-1h,ATSC0c,RotRatio,Mp,MDEC-33,MATS2dv,C2SP3,MATS1v,ETA_dEpsilon_D,AATS1v,IC2,GATS2dv,GATS6are,ETA_dAlpha_B,VSA_EState3,AATS3are,AATS0v,GATS5Z,AATS8v,SlogP_VSA1,EState_VSA4,SssCH2,VSA_EState5,GATS1se,AATSC0dv,GATS8c,Td5
0.653061224489796,2.7425284326922665,0.9537463084861254,0.0603481585336209,0.9258182652242056,1.295374483503543,0.918886801528674,180.21993725835705,1.1448539036072205,7.242709808580858,1.638665047658636,3.522259191468642,1.0175033690210908,0.1111111111111111,0.7073742514970058,10.327383806890046,-0.0160980027646693,0.0,0.0150213786627935,0.0,280.4381768817752,4.296444544306548,1.164147004147004,0.9046067120465592,0.0111111111111111,0.0,5.967059360730594,236.33526539295235,0.9171264484187864,173.23587525718924,19.27354536930105,47.09021201115407,2.503685621100221,7.360047440662061,0.8807667296831413,3.3445247933884303,0.8434915085560218,371.0
0.8550396375990946,2.628765418065261,0.9309063780843444,0.8540416163168848,1.51661529401008,1.156544461063605,1.1803560161202922,155.5126311522414,2.0431127868654606,7.498481511111112,3.3303192541916182,3.5262462864985573,1.58370482399515,0.2272727272727272,0.8161372401264884,0.5867267035153305,0.4601404583873107,0.0,0.1215945184546078,0.0,340.34750471321667,3.1850346944036256,0.7838933084161387,0.5439906737486384,0.0,0.0,6.169090909090909,281.94878982404566,1.161128723138252,153.35445626029684,0.0,22.253805966787983,0.0,11.769651929976815,2.042643278232521,3.3196612848172,0.6826000822724896,489.0
0.7715515114972458,2.603767764493408,1.77686143629977,0.1774348033827111,1.0576858936068927,1.1026683613327526,1.2540704590240477,252.64118228028389,2.1521738507964394,7.132333135933954,2.4739234446808696,2.938418956128213,0.4782829676373091,0.0487659574468085,0.8115846163535,1.0830833773518274,0.1016353991142051,0.0,0.108313179475928,0.0,337.3047474107556,3.9236399221561697,0.8347154902307758,1.3553027561446578,0.0029268292682926,0.0,5.764620169087768,292.3045183054432,1.29715207970325,190.80075257790253,3.854709073860211,21.988389262449378,0.0,10.670210968001776,1.6166931005153746,3.050585414189457,0.583030190633208,601.9
0.5270170739872774,2.950168814597068,0.9259765848935548,0.3525704152862475,1.5212115629143466,0.7482960183455982,1.3488600591591966,247.91364880735296,0.7996444703864186,8.378659374149661,1.8097857040132432,4.128459634297063,2.1690887813595303,0.0652173913043478,0.7518573124022226,37.14679778981001,0.179866094127542,0.0,0.0156475851779128,0.0,322.2224223950297,3.855440480071643,0.5132548644090394,1.3300615313492157,0.0372721928277485,0.0,6.609223880597016,282.7092259984699,1.3468525359980414,235.810654231902,19.599638923401912,9.799819461700956,0.0,4.234237371497259,0.5310835599306096,4.387306225144065,1.1870337040178436,527.4
0.8165137614678902,2.6317864247789906,1.2135703018227917,0.5818615847443905,1.1166192905621244,1.270646603854047,1.1923428458827954,181.64347552490665,2.1627673984801663,7.164588862745097,2.8269405695240417,3.5116578483022565,0.4819916654418997,0.0714285714285714,0.8140223145545643,1.032989831192456,0.2969570126293984,0.0,0.1169215584867406,0.0,338.5161354893737,3.512270048020232,0.7888953017238868,1.2684325980843862,0.0,0.0,5.897647058823529,287.2313721020622,1.190180520392817,196.6781552156569,0.0,22.253805966787983,0.0,11.691860460516049,1.949013172751224,3.2013101536911064,0.8174995388653737,446.0
0.7508896797153028,2.6382367760005745,1.260171543192973,0.2832215280311914,1.1104264587871144,0.9822525476655174,1.1902334900953722,167.93253607950783,2.030995928630225,7.225343368421052,2.4312779577106665,3.10632712280022,0.5417089845222273,0.1904761904761904,0.7782549567531605,1.4708413767164403,0.0227183782864958,0.0,-0.0157157411519237,0.0524999999999998,305.63825324920043,3.926733681937771,0.998667810425866,0.9277110130032084,0.0,0.0,5.88387012987013,269.1279112600837,1.1977717111910795,172.07444794846913,9.96471952820605,22.50167553276112,0.0,5.276473552001149,1.9682787912234456,2.9914266117969817,0.6275786860764897,632.4
0.6213235294117636,3.08343253094126,0.971443772668665,0.1171405365496104,1.1294054054054052,0.7780625188713216,1.0704202162319716,233.5379560408145,0.6413112864943612,7.696567424,1.8683448342775573,3.5588282151407347,1.7792289321899737,0.1,0.7670598917549516,0.0,0.0366627497062279,0.0,0.0329703102670139,0.0,319.6722243403448,3.719735039187578,0.7194477085781434,0.9795240621706084,0.0171428571428571,0.0,6.152585365853658,279.8064252628806,1.0771131879543094,235.1615981219581,14.699729192551434,64.7707926178244,0.0,14.413612714489188,0.5133198200523897,3.5576923076923075,1.167933523342331,547.0
0.671370050068275,2.4887990599667864,0.7275150846485571,0.0721219814091452,0.7334838367889742,1.3063890626323211,0.8736123536728423,150.25183077426675,1.245172858945875,7.18575077142857,1.8863256324016773,3.525251398069285,1.3987146554150327,0.2307692307692307,0.7182853132444788,3.039545719135587,0.0068271289033759,0.0,0.0649861414885049,0.0,287.5441554375642,4.038843488387808,1.1608882789705983,1.0832406441495273,0.0,0.0,5.968235294117647,240.5681801943551,0.8562853871511614,198.9032451143239,18.9474518152002,22.99804733313562,1.1370500886445245,14.424784037454655,0.9581826388184302,3.451902667688692,1.2964805756135704,422.0
0.7516214012419246,2.5938925309370875,1.6866217561822792,0.1796529607146727,1.0883404619316348,1.054060641340452,1.243666363313277,251.86324729867653,2.007651162772036,7.215893157033249,2.40824681527104,3.007010703860342,0.5683047136803594,0.051047619047619,0.8072685034591014,0.962740779868291,0.1015902299895309,0.0,0.09843740421722,0.0,335.8421213537797,3.946190965675031,0.8085963012582831,1.3544740900181511,0.0052054794520547,0.0,5.826717423072965,291.6854411231739,1.2833196514472864,196.32640238053,4.867300375440393,21.72297255811077,0.0,9.50055602671787,1.4950895229201533,3.1211654116176697,0.6269333052639523,613.0
0.6986518636003174,1.97019211388259,0.7177486532808794,0.1972612188092969,0.7935515515894819,0.6931690646317361,0.8482669132801546,208.72889371772493,2.668404813207745,7.442641750000001,2.899852901720612,4.1125901373599225,0.7564502089815696,0.0952380952380952,0.8446730345760095,0.4999999999999999,0.0562896460757433,0.0,0.1076532179954023,0.0,368.2427167899201,3.1242267635094376,0.7094737631700339,0.8914766520907741,0.0,1.6978703703703708,5.613396875000001,317.93936049110533,0.8455199628597959,111.26096772495296,10.373451291374916,10.373451291374916,0.0,1.97019211388259,0.9283867157686244,4.068370139129764,1.1089631156947564,595.0
0.7980456026058635,2.621413424399813,2.077100997110275,0.3825160751240636,1.171426687621775,1.0435111913658934,1.4137232641439603,236.38411644655795,2.235649698099192,7.044598,2.539756576348307,2.8689823067126463,0.206861391180504,0.0,0.8128157224013514,1.2034259748353635,0.1714343617471588,0.0,0.1252373999214866,0.0,337.485990300962,3.5543823469564297,0.8036400529618828,1.4623082119214057,0.0,0.0,5.705897435897435,290.24515301708453,1.4653190830235447,184.696825943792,0.0,22.253805966787983,0.0,11.642408607429005,1.740350975119645,3.016111882208748,0.5133172094415608,640.0
0.6375176304654446,3.0853079110792923,0.9301015737740532,0.1560260831893742,1.2355601500928668,0.7341455628125154,1.0809009669632816,246.13617364925733,1.3447932470145612,7.728394727272726,1.8968435124507603,3.546399764545112,0.460811533269683,0.0277777777777777,0.7740939208539446,14.722969651574854,0.0611693968955151,0.0,0.0351696135581022,0.0,321.93261465362366,3.388496751523,0.7020369347812748,1.2041360016069305,0.0139784946236559,0.0,6.096326923076924,282.6266335346867,1.091916006666477,227.8887092504264,4.899909730850478,22.253805966787983,0.0,5.571725489635774,0.5214875261072514,3.4234404536862004,1.1688808005267617,587.0
0.5664728293563264,1.6404793398841018,1.028783767778903,0.4634450905377547,1.1092168194499803,0.4550016292472626,0.5235244661072946,129.47249827010037,4.462926527141572,8.271688461538462,3.662356496268105,4.114804396586751,1.1770019302136756,0.0,0.8773639457926253,,0.6603481303287002,0.0,0.0703871678517635,0.0,418.1662695566907,2.589518302689536,0.2384375771033802,2.63570001390838,0.0,0.0,6.149826666666667,352.5585145149951,0.4276982707215265,177.04400568214788,0.0,0.0,0.0,3.2809586797682035,1.0112884750887248,7.128347183748845,0.0,485.0
0.6136783733826252,2.673078122841831,0.992284267893226,-0.0641583476312066,1.2781644000566652,1.531534537389582,1.1735495862986427,166.65249764699502,1.9570021916508948,7.609405076923075,1.5886203140983572,3.524522655249461,0.7952872361721858,0.12,0.6953673652694612,4.872059729488875,0.0118822371906455,0.0,-0.0228249179157717,0.0,272.2102066869827,4.602763626142328,1.1276835944398194,0.9477839529934836,0.0188405797101448,0.0,6.12725,231.8339263410635,1.1814349475352908,166.82640718119714,14.373635638450576,40.42152082225493,1.2276397549760647,4.2682013434263615,0.8852168801844108,3.693877551020409,1.1414818901199366,395.0
0.7608695652173916,3.526781534224092,2.131380696500743,0.0918113354034651,1.1851476702413044,1.1574812457304715,1.3108973306685932,294.2434741898741,1.482994286220516,7.382558564593301,2.5055809263920352,3.52051398612934,1.100984327174353,0.1578947368421052,0.8066547486422504,4.190139360603429,0.002086172678464,0.0,0.085216487613285,0.0,335.9914243627261,2.8243627608482864,0.9799891964261136,1.9409206937783263,0.0,4.134151383796045,5.661512690355331,289.4323238941517,1.3656602559445346,225.90994254651656,26.20970584316467,37.33660882655866,0.0,7.0535630684481845,1.7287793154140692,2.979668689782264,0.8016680412895891,625.0
0.4767407407407404,2.9776587418651044,0.922247584498889,0.3981229246254032,1.1353714591232418,0.7673265744112374,1.0932466321102037,249.29219431275536,0.5718476835819413,8.414011408934707,1.7476585124495023,4.15175521276313,4.870049262664242,0.0930232558139534,0.7325112779319409,0.0,0.2209704602343839,0.0,0.0191777306433745,0.0,321.6784491504851,4.485626946649448,0.4779462558717879,1.0203320433326886,0.049299719887955,0.9820040204906146,6.768337398373983,279.4769110288449,1.097848934782245,237.8378315233152,38.54709073860211,66.73003775307771,0.0,-7.532549365550218,0.5677420157033062,5.010350981558594,1.0366792654419672,546.0
0.6343825665859568,2.658110985134795,0.8628914665281616,-0.0612010748493326,1.0238623751387348,1.3758227477949072,0.9755563801257228,178.54197526325137,1.896254158653195,7.3884892941176465,1.6856636052592586,3.520500347113871,0.4907490378288517,0.05,0.7203073015259807,2.0041451295984074,-0.1353948287910552,0.0,-0.0098207227602222,0.0,285.23696020013625,3.897587036123537,1.1923480083857445,0.8984039676873711,0.0148148148148147,0.0,6.041420289855072,246.45367921862604,0.979797258709309,165.7864178804926,9.636772684650529,23.54510600557704,1.4119406651549506,3.6320502907953305,0.8813087053804902,3.419354838709677,0.5589135259156458,384.0
0.7120244315254984,2.5744370274707324,1.5316334381660777,0.1653552101913246,1.119370418199575,1.016762876932694,1.22999933535628,251.3499587317356,1.6837443873220124,7.410551257420126,2.2943305006457377,3.114418850819455,1.435206181985302,0.06975,0.7971108560942631,0.7822268836429864,0.0971131695490738,0.0,0.0777019713596483,0.0,332.152164860837,3.960053064344948,0.77885625178225,1.2324551648054085,0.0108258258258257,0.0,6.006538899972482,289.6733710219983,1.263588332105936,201.7357074924492,18.57932060393609,24.7547843131982,0.0,7.078442222773232,1.350755034431068,3.303305892781439,0.7407747331115648,549.0
0.5982241953385132,2.5621812861718567,0.8756658692526252,0.1871322289349284,1.1637816436619337,1.0121530787271376,0.9498251426225378,246.09612379641104,1.3490302071877254,7.931371703703705,1.9657287259921503,3.580423751502078,0.9429361756947172,0.0952380952380952,0.7804393627838664,12.39301569477109,0.0881225773755986,0.0,0.0122446820264803,0.0,323.4558782382602,4.005222927981946,0.7187929452264316,0.578588616286712,0.0144144144144143,0.0,6.372586206896552,285.8833142347588,0.9456850159457688,230.4300840064271,0.0,22.253805966787983,0.0,5.874255413725731,0.6170034547764386,3.766860488113602,1.3352882267125643,535.0
0.5590551181102354,2.498658992256761,0.895069794943789,0.1332231701294365,1.272124975356588,0.7984097600860213,1.161787737267282,246.8366742036084,0.504199521444591,8.116532903553301,1.826971843957136,3.569539975147701,3.659653490791064,0.125,0.7592539772068765,0.0,0.0827983019331298,0.0,-0.0017282668127062,0.0,318.3496184900517,4.065904927366625,0.6402483949057993,0.9260063500307032,0.0309309309309307,0.0,6.626461956521739,282.4238732685556,1.170400240418472,228.5958313679517,53.08377315410311,29.399458385102868,0.0,-1.3002819448502787,0.6612193034700183,3.9546305931321535,1.180751318245867,522.0
1.1806981519507191,3.512633743120756,1.811441697144566,0.5215093231537228,1.0531892670566234,1.0238878708636157,1.4586258432026886,202.33582288728496,2.63798786891246,6.364956874371859,3.6866326889295338,2.8524461232250533,0.2051893337922916,0.2121212121212121,0.9324371656686627,0.1249999999999999,0.0997754710945356,0.0,0.0231454424787766,0.0565340909090906,399.1783068141088,3.9492553971685,1.0004184220000218,0.9869683293716478,0.0,0.0,5.031106060606061,352.3382434011327,1.4652600336169148,263.4765416779589,0.0,11.126902983393991,0.0,7.025267486241512,1.2072056608302697,2.5124691358024696,0.9138463165262756,762.0
0.4972222222222213,2.84307153969132,0.9554123071940124,0.3878474959663983,1.1410888736570994,0.6765684943877767,1.0577565977320982,248.9854204251993,0.7143179753735283,8.45526877094972,1.7883337982582663,4.135874338074143,2.930444901792544,0.0701754385964912,0.7447015391439343,0.0,0.2043973089668788,0.0,0.0158638206694852,0.0,323.9712064983044,4.078252407981951,0.48725713578905,1.3524534697575463,0.0442715700141443,0.0,6.653360759493671,283.62543405446235,1.0680077959721996,252.17242696214456,24.33650187720196,54.59730361615449,0.0,1.402498569636516,0.5491557947096265,4.68949245541838,1.0435334401812435,545.0
0.6004184100418413,2.452516302151771,0.9194248480946784,-0.1073541760986232,0.8210321324245374,1.371829021596682,0.9324917831009508,165.29896595669953,1.731231445713202,7.368334481012658,1.616482902078143,3.522010197792504,0.7681055354249209,0.1363636363636363,0.7030948674080412,1.771030138492358,-0.158890290037831,0.0,-0.0286176910796576,0.0,276.96626820262634,4.157854445516394,1.2540983606557377,0.7343879301402565,0.0216666666666666,0.0,6.176773333333334,238.34683495294163,0.9295496991076988,169.9193345171629,14.373635638450576,23.73116634716395,1.696282547352172,4.205064088560489,0.8866435690823209,3.7142857142857135,0.7029688713857709,348.0
0.985294117647059,2.7412144904258,1.0356322064597845,-0.0019297560963879,1.2645905344323318,1.387337848741773,0.7026191998747902,306.9971887206885,3.0444750197441213,6.822732784313726,3.5774792227275003,2.833199743753599,0.4137235172401583,0.0526315789473684,0.8948907185628744,,0.1251573999287624,0.0,0.0398183017796078,0.0282372598162071,375.8731677961082,3.6793951065171857,0.8984927232319787,1.119347422861682,0.0,0.0,5.455473015873015,327.38871646676006,0.6891252955082743,174.2403968525142,5.462803260414833,5.462803260414833,0.0,6.43084341143865,2.064897676463095,2.8919646289888505,0.6721333133680248,650.0
0.7980456026058635,2.621413424399813,2.077100997110275,0.3825160751240636,1.171426687621775,1.0435111913658934,1.4137232641439603,236.38411644655795,2.235649698099192,7.044598,2.539756576348307,2.8689823067126463,0.206861391180504,0.0,0.8128157224013514,1.2034259748353635,0.1714343617471588,0.0,0.1252373999214866,0.0,337.485990300962,3.5543823469564297,0.8036400529618828,1.4623082119214057,0.0,0.0,5.705897435897435,290.24515301708453,1.4653190830235447,184.696825943792,0.0,22.253805966787983,0.0,11.642408607429005,1.740350975119645,3.016111882208748,0.5133172094415608,593.0
0.5985790408525744,3.164800820415911,0.9644411534012012,0.1505433858289125,1.2217670921611363,0.7880441505656488,1.089746820497797,239.8641434568963,0.5780493400434907,7.855440277456648,1.8607189853210149,3.558801925760969,2.1690318700650244,0.0825688073394495,0.7662262504402958,0.0,0.0826706246388516,0.0,0.0201144669449533,0.0,319.8857823493332,3.971759071229095,0.6647028743253617,1.0998737483034091,0.0219858156028369,2.5032212332900423,6.339218181818182,281.79436668070406,1.0971653885459351,226.21893053937512,29.07336483100201,30.7265419067959,0.0,9.887856511624737,0.6003999494378656,3.703070934256056,1.128376041186416,532.0
0.8227848101265824,3.18990662005543,2.563039958623882,0.0565759793766977,1.181983897918882,1.1950773252262663,1.6839005053757758,226.0199633473561,2.044339876518644,6.9223184,2.631774395871438,2.85389987576425,0.1543299804721406,0.0,0.8094143338323354,0.1666666666666666,0.003891141518363,0.0,0.0375031013929276,0.018859649122807,329.6700494617802,3.016126767019874,0.9592072821603432,1.284958144934621,0.0,0.0,5.562539682539684,285.61903031430575,1.7563589961718415,160.37144129037273,0.0,11.126902983393991,0.0,6.37981324011086,1.6470843362531946,2.857204861111111,0.6212015177014687,679.0
0.5024721279689762,2.8547502379921164,0.9501296351461916,0.3757818388252901,1.1239414348401575,0.7120354616291524,1.0418514865983226,247.4051674726967,0.6502077906340514,8.398967948051949,1.7847953313990548,4.135981230456023,3.204462566031448,0.081967213114754,0.7439181937494872,0.0,0.1990466264118982,0.0,0.0147543603391253,0.0,322.2077840117421,4.154128014683598,0.5023510342360233,1.3233791361422853,0.0429453262786597,0.0,6.645401759530792,281.9949367297018,1.050921299379547,243.0830123837989,29.07336483100201,36.39820241076966,0.0,1.890519384668886,0.557674809728184,4.672921748920999,1.1062912022654947,537.0
0.8484658735128372,2.6250024689780265,0.9616039366019556,0.8325320846365069,1.455420543125718,1.1699665345219636,1.19508088014216,157.79933598619726,2.04926634657619,7.460546175438596,3.252263698657722,3.524365502927551,1.307804847953436,0.2,0.8158092928067914,0.6325596999628649,0.4382398878232291,0.0,0.1196540149178064,0.0,340.06135327199127,3.272497452294243,0.781768380643546,0.6017475600909515,0.0,0.0,6.129310344827586,282.7679244177886,1.1782214816517276,155.36891877648637,0.0,22.253805966787983,0.0,11.749687115840306,2.032168924248875,3.318516935992768,0.7117828205038687,495.0
0.6523517382413078,2.6570849287620697,1.202570367509464,0.1234694678605337,1.0580000155098923,1.1588215823555883,1.0340497767708758,224.9785521859461,0.6166379318031101,7.557241780104712,1.947785339432739,3.530375593552171,1.921223322655757,0.1454545454545454,0.7565871314695449,0.0,0.036078584447306,0.0,0.0550657214233352,0.0,310.2966114539833,4.193422022871943,0.917484964557458,0.9319005118317342,0.006701030927835,18.51134208180589,6.100655555555555,267.9231133073708,1.0449231098526746,199.57537290080043,18.9474518152002,89.01522386715193,0.0,17.545226715411392,0.8319995295138921,3.4774876300293154,0.9040333073262756,466.0
0.7548285376428857,2.3919080837131133,1.5174052433492538,-0.0987487872100254,0.9553674596431604,1.3686656533807189,1.4961693770996682,256.4553473496888,2.086614688516036,7.476745546666668,2.760668735074,2.908838448309122,0.2270929643674244,0.074074074074074,0.8592830032243208,1.6509636244473136,-0.1874191037861086,0.0,0.1267156341113389,0.0,357.3543653173741,3.209647004420974,1.1019466533028883,1.0684231611594088,0.0,4.54389163330579,5.626928571428572,314.4957793751441,1.5101767845230147,198.60624565858643,10.373451291374916,21.50035427476891,0.0,6.084388565228663,1.0125609487491798,2.7514062385857265,0.6929629722220652,563.0
0.613420130195292,2.494800910644653,0.9026467781666776,0.1777582164725988,0.9009896742323036,0.9993738676954892,0.8539641288426116,182.84437941557744,0.7134174990747736,7.509669135678391,1.8313440646850072,3.587476846511765,1.7314609482412946,0.1956521739130435,0.7414083744918921,14.8317153661377,0.0707378250956992,0.0,0.0374830250470317,0.0,303.3109294404417,3.9287374758609226,0.8632326223855357,0.592286900709129,0.0080321285140562,0.0,6.204621951219512,257.510545997568,0.8343860952773479,221.0018736052492,18.9474518152002,22.253805966787983,0.0,8.928927892021553,0.5340248015519743,3.80950858685421,1.5380669071374808,480.0
0.8020477815699661,2.611900244127704,2.188905701265329,0.1309814028000268,1.0674652270085854,0.9629110497973212,1.5081904941286015,234.52034308450493,2.127519605821303,7.005158370370371,2.6492327963301663,2.868709503022128,0.2021284699161856,0.0,0.830590518962076,1.2034259748353635,0.0242620948953195,0.0,0.0183047367243244,0.0159090909090908,339.81565511448827,3.6489559041599935,0.9230542121246204,1.4425738955639826,0.0,0.0,5.682318840579711,300.94101602930846,1.5632911392405064,204.22351973018493,0.0,22.253805966787983,0.0,11.542363728366269,1.568687087148167,3.049039780521262,0.5299327183679022,620.0
0.5015680535228926,2.91706077365587,0.9592432440640192,0.4230155021814017,1.07816091954023,0.6687114620517046,0.9938329610111089,246.1750438271019,0.7257219790323481,8.417674884848482,1.796879543021388,4.135840395821058,3.0893804049001785,0.0619469026548672,0.746675136294575,0.0,0.2223708090553061,0.0,0.0177092372760401,0.0,324.4399519940258,4.158000600287053,0.4912016031457955,1.2797414731636003,0.0430476190476191,0.0,6.56354,284.12718522677653,0.999022260878334,246.68576589434625,0.0,48.53093654769288,0.0,6.132556384551004,0.577570420488443,4.664290487859212,1.2254431550063647,580.0
0.7738534157458378,2.607492601760177,1.7859762839568891,0.1802807416813021,1.0270181699485736,1.1032144951485738,1.2428126421569807,248.5881979273711,2.1345161823415206,7.092161314406482,2.467037359439185,2.9386742375099315,0.5354976633206834,0.0513846153846153,0.8096737924605336,1.0830833773518274,0.1034040710951034,0.0,0.1096155448508594,0.0,336.10766698535497,3.932482928168071,0.8429446748329237,1.3354298079051048,0.0023976608187134,0.0,5.743489601101237,290.6894465465339,1.2850127189589216,190.62888165271625,4.802081664620221,24.213769859128178,0.0,11.097820373391144,1.617711677204099,3.0544278581267217,0.5886170293274671,594.7
