MATS2pe,EState_VSA9,AATS0p,BCUTare-1l,RotRatio,MATS1v,NsssSiH,GATS2dv,MATS2i,BCUTi-1l,ETA_dAlpha_B,AATS0v,GATS5Z,SlogP_VSA1,EState_VSA4,SssCH2,VSA_EState5,GATS1se,Td5
0.1774348033827111,14.741444972760537,2.4739234446808696,1.7312668780374665,0.0487659574468085,0.108313179475928,0.0,0.8347154902307758,-0.0901020819879429,8.416036469343425,0.0029268292682926,292.3045183054432,1.29715207970325,3.854709073860211,21.988389262449378,0.0,10.670210968001776,1.6166931005153746,601.9
0.3525704152862475,0.0,1.8097857040132432,2.144633713583384,0.0652173913043478,0.0156475851779128,0.0,0.5132548644090394,0.2635390773769273,10.904990104950018,0.0372721928277485,282.7092259984699,1.3468525359980414,19.599638923401912,9.799819461700956,0.0,4.234237371497259,0.5310835599306096,527.4
0.5818615847443905,16.96184688967897,2.8269405695240417,1.685672861618047,0.0714285714285714,0.1169215584867406,0.0,0.7888953017238868,-0.1444050699726459,8.137869291562353,0.0,287.2313721020622,1.190180520392817,0.0,22.253805966787983,0.0,11.691860460516049,1.949013172751224,446.0
0.2832215280311914,12.846699791240518,2.4312779577106665,1.7098983697780474,0.1904761904761904,-0.0157157411519237,1.0,0.998667810425866,-0.1882068111228581,8.14466499902421,0.0,269.1279112600837,1.1977717111910795,9.96471952820605,22.50167553276112,0.0,5.276473552001149,1.9682787912234456,632.4
0.1171405365496104,0.0,1.8683448342775573,2.144633712545441,0.1,0.0329703102670139,0.0,0.7194477085781434,-0.0652105138789868,10.90499010489384,0.0171428571428571,279.8064252628806,1.0771131879543094,14.699729192551434,64.7707926178244,0.0,14.413612714489188,0.5133198200523897,547.0
0.0721219814091452,31.79415160644072,1.8863256324016773,1.6824003060895092,0.2307692307692307,0.0649861414885049,0.0,1.1608882789705983,0.0416453094060617,8.13748152867399,0.0,240.5681801943551,0.8562853871511614,18.9474518152002,22.99804733313562,1.1370500886445245,14.424784037454655,0.9581826388184302,422.0
0.1796529607146727,13.794072382000529,2.40824681527104,1.7785136798471275,0.051047619047619,0.09843740421722,0.0,0.8085963012582831,-0.0790980748052171,8.693927960951836,0.0052054794520547,291.6854411231739,1.2833196514472864,4.867300375440393,21.72297255811077,0.0,9.50055602671787,1.4950895229201533,613.0
0.1972612188092969,6.423349895620259,2.899852901720612,1.68540413544513,0.0952380952380952,0.1076532179954023,0.0,0.7094737631700339,0.1890848293246119,8.138797266200768,0.0,317.93936049110533,0.8455199628597959,10.373451291374916,10.373451291374916,0.0,1.97019211388259,0.9283867157686244,595.0
0.3825160751240636,12.846699791240518,2.539756576348307,1.6824049625978066,0.0,0.1252373999214866,0.0,0.8036400529618828,-0.1409698265125167,8.137486896356956,0.0,290.24515301708453,1.4653190830235447,0.0,22.253805966787983,0.0,11.642408607429005,1.740350975119645,640.0
0.1560260831893742,0.0,1.8968435124507603,2.144633736565029,0.0277777777777777,0.0351696135581022,0.0,0.7020369347812748,-0.0577525723725664,10.904990143500566,0.0139784946236559,282.6266335346867,1.091916006666477,4.899909730850478,22.253805966787983,0.0,5.571725489635774,0.5214875261072514,587.0
0.4634450905377547,0.0,3.662356496268105,1.6822945276803385,0.0,0.0703871678517635,0.0,0.2384375771033802,0.1587938890230573,8.137474105272934,0.0,352.5585145149951,0.4276982707215265,0.0,0.0,0.0,3.2809586797682035,1.0112884750887248,485.0
-0.0641583476312066,15.897075803220355,1.5886203140983572,2.156490079992335,0.12,-0.0228249179157717,0.0,1.1276835944398194,0.2297349499247342,10.9170609711366,0.0188405797101448,231.8339263410635,1.1814349475352908,14.373635638450576,40.42152082225493,1.2276397549760647,4.2682013434263615,0.8852168801844108,395.0
0.0918113354034651,8.687000412689095,2.5055809263920352,1.6932423776213736,0.1578947368421052,0.085216487613285,0.0,0.9799891964261136,0.0680361483445812,8.139408351827544,0.0,289.4323238941517,1.3656602559445346,26.20970584316467,37.33660882655866,0.0,7.0535630684481845,1.7287793154140692,625.0
0.3981229246254032,18.9474518152002,1.7476585124495023,2.1342526575511647,0.0930232558139534,0.0191777306433745,0.0,0.4779462558717879,0.366842156263603,10.89482346100182,0.049299719887955,279.4769110288449,1.097848934782245,38.54709073860211,66.73003775307771,0.0,-7.532549365550218,0.5677420157033062,546.0
-0.0612010748493326,11.160212849420308,1.6856636052592586,2.156490441149405,0.05,-0.0098207227602222,0.0,1.1923480083857445,0.1299049462357514,10.91706098698154,0.0148148148148147,246.45367921862604,0.979797258709309,9.636772684650529,23.54510600557704,1.4119406651549506,3.6320502907953305,0.8813087053804902,384.0
0.1653552101913246,21.1362099603906,2.2943305006457377,1.849383910943492,0.06975,0.0777019713596483,0.0,0.77885625178225,-0.0936490269298092,9.11076519967842,0.0108258258258257,289.6733710219983,1.263588332105936,18.57932060393609,24.7547843131982,0.0,7.078442222773232,1.350755034431068,549.0
0.1871322289349284,21.68100166534721,1.9657287259921503,2.155987284873327,0.0952380952380952,0.0122446820264803,0.0,0.7187929452264316,-0.095802707994286,10.311298822489029,0.0144144144144143,285.8833142347588,0.9456850159457688,0.0,22.253805966787983,0.0,5.874255413725731,0.6170034547764386,535.0
0.1332231701294365,36.53101456024076,1.826971843957136,2.1564881979409902,0.125,-0.0017282668127062,0.0,0.6402483949057993,-0.1062266710501629,10.91705989858079,0.0309309309309307,282.4238732685556,1.170400240418472,53.08377315410311,29.399458385102868,0.0,-1.3002819448502787,0.6612193034700183,522.0
0.5215093231537228,6.823088968408461,3.6866326889295338,1.684739289068613,0.2121212121212121,0.0231454424787766,2.0,1.0004184220000218,0.2452597250680892,8.090402165145147,0.0,352.3382434011327,1.4652600336169148,0.0,11.126902983393991,0.0,7.025267486241512,1.2072056608302697,762.0
0.3878474959663983,4.736862953800049,1.7883337982582663,2.144633711270195,0.0701754385964912,0.0158638206694852,0.0,0.48725713578905,0.3339120527196051,10.904990104836886,0.0442715700141443,283.62543405446235,1.0680077959721996,24.33650187720196,54.59730361615449,0.0,1.402498569636516,0.5491557947096265,545.0
-0.1073541760986232,15.897075803220355,1.616482902078143,2.1741780266071933,0.1363636363636363,-0.0286176910796576,0.0,1.2540983606557377,0.081343401238579,10.93468061686713,0.0216666666666666,238.34683495294163,0.9295496991076988,14.373635638450576,23.73116634716395,1.696282547352172,4.205064088560489,0.8866435690823209,348.0
-0.0019297560963879,12.846699791240518,3.5774792227275003,1.695725212204234,0.0526315789473684,0.0398183017796078,2.0,0.8984927232319787,-0.081448117972282,8.140525024770294,0.0,327.38871646676006,0.6891252955082743,5.462803260414833,5.462803260414833,0.0,6.43084341143865,2.064897676463095,650.0
0.3825160751240636,12.846699791240518,2.539756576348307,1.6824049625978066,0.0,0.1252373999214866,0.0,0.8036400529618828,-0.1409698265125167,8.137486896356956,0.0,290.24515301708453,1.4653190830235447,0.0,22.253805966787983,0.0,11.642408607429005,1.740350975119645,593.0
0.1505433858289125,9.473725907600098,1.8607189853210149,2.134252861789593,0.0825688073394495,0.0201144669449533,0.0,0.6647028743253617,-0.0714739670203592,10.894823470544273,0.0219858156028369,281.79436668070406,1.0971653885459351,29.07336483100201,30.7265419067959,0.0,9.887856511624737,0.6003999494378656,532.0
0.0565759793766977,0.0,2.631774395871438,1.6962232391993488,0.0,0.0375031013929276,1.0,0.9592072821603432,-0.1645362220657485,8.141342713063404,0.0,285.61903031430575,1.7563589961718415,0.0,11.126902983393991,0.0,6.37981324011086,1.6470843362531946,679.0
0.3757818388252901,9.473725907600098,1.7847953313990548,2.1446337112701768,0.081967213114754,0.0147543603391253,0.0,0.5023510342360233,0.3160904302649163,10.90499010483692,0.0429453262786597,281.9949367297018,1.050921299379547,29.07336483100201,36.39820241076966,0.0,1.890519384668886,0.557674809728184,537.0
0.8325320846365069,29.307288184994327,3.252263698657722,1.6876757025596325,0.2,0.1196540149178064,0.0,0.781768380643546,-0.1016772263071907,8.136886330438461,0.0,282.7679244177886,1.1782214816517276,0.0,22.253805966787983,0.0,11.749687115840306,2.032168924248875,495.0
0.1234694678605337,41.26787751404081,1.947785339432739,1.6823894310160468,0.1454545454545454,0.0550657214233352,0.0,0.917484964557458,-0.0845662221009269,8.137472072838964,0.006701030927835,267.9231133073708,1.0449231098526746,18.9474518152002,89.01522386715193,0.0,17.545226715411392,0.8319995295138921,466.0
-0.0987487872100254,22.679922460948863,2.760668735074,1.6889034960449962,0.074074074074074,0.1267156341113389,0.0,1.1019466533028883,-0.0204331186822863,8.139523491626784,0.0,314.4957793751441,1.5101767845230147,10.373451291374916,21.50035427476891,0.0,6.084388565228663,1.0125609487491798,563.0
0.1777582164725988,31.79415160644072,1.8313440646850072,2.1548561500901324,0.1956521739130435,0.0374830250470317,0.0,0.8632326223855357,-0.0272345204861276,10.310816747022862,0.0080321285140562,257.510545997568,0.8343860952773479,18.9474518152002,22.253805966787983,0.0,8.928927892021553,0.5340248015519743,480.0
0.1309814028000268,12.846699791240518,2.6492327963301663,1.6962219171960655,0.0,0.0183047367243244,1.0,0.9230542121246204,-0.129085038423801,8.141341793330236,0.0,300.94101602930846,1.5632911392405064,0.0,22.253805966787983,0.0,11.542363728366269,1.568687087148167,620.0
0.4230155021814017,18.9474518152002,1.796879543021388,2.1446038691261013,0.0619469026548672,0.0177092372760401,0.0,0.4912016031457955,0.3434240323199088,10.904997004987631,0.0430476190476191,284.12718522677653,0.999022260878334,0.0,48.53093654769288,0.0,6.132556384551004,0.577570420488443,580.0
0.1802807416813021,15.688817563520548,2.467037359439185,1.7312668780377964,0.0513846153846153,0.1096155448508594,0.0,0.8429446748329237,-0.0843805401035115,8.416036469343426,0.0023976608187134,290.6894465465339,1.2850127189589216,4.802081664620221,24.213769859128178,0.0,11.097820373391144,1.617711677204099,594.7
0.1988194008691825,19.270049686860776,2.9561741941726924,1.6958023071154495,0.0,0.0148256079328095,3.0,0.8790711315538831,-0.1235132267201225,8.14052696107482,0.0,314.1707764936694,1.5721724537037034,0.0,50.07106342527296,0.0,27.72432133018264,1.6921081664228397,715.0
-0.0612010748493326,11.160212849420308,1.6856636052592586,2.156490441149405,0.05,-0.0098207227602222,0.0,1.1923480083857445,0.1299049462357514,10.91706098698154,0.0148148148148147,246.45367921862604,0.979797258709309,9.636772684650529,23.54510600557704,1.4119406651549506,3.6320502907953305,0.8813087053804902,491.0
0.1429064328488211,14.210588861400147,1.836890675074096,2.1446337135996902,0.1,0.0089954271493558,0.0,0.668892211706183,-0.1070912450099205,10.904990104948135,0.0256704980842912,280.22363563057394,1.1245792754468944,33.81022778480206,30.7265419067959,0.0,9.288936542231047,0.6359804524568927,555.0
0.1727702963594526,17.583562745040567,2.4021824983431075,1.7785136908671466,0.057,0.0960320263224993,0.0,0.8108426802922002,-0.0907464936712661,8.69392796147018,0.0061861861861861,291.3463320420236,1.2850932763415046,10.616754630820624,23.68293645045096,0.0,9.011993953763271,1.5098786646528488,589.0
0.0266033983887263,27.42695309368132,1.5758705040103491,,0.0757575757575757,0.0046453116231525,0.0,1.1530023056761676,0.0522548944470119,,,225.65934378368505,0.9210912948277236,19.27354536930105,66.3526768799321,6.248750944822373,7.58585984084992,0.9328881149716176,424.3
0.2197621878976711,12.846699791240518,1.7860184168619588,2.151270969503062,0.1650485436893204,0.0488095279356765,0.0,0.736171733671332,0.0679136589320585,10.911584870781628,0.0186335403726707,264.8650273402131,0.8178604448795346,0.0,44.52691801032051,0.0,-20.044073262264178,0.4624563610183216,354.0
0.3747434533875233,9.473725907600098,1.7679596588098128,2.144633713247395,0.0862068965517241,0.0119907000405264,0.0,0.5008486727298005,0.3186605424976324,10.90499010493162,0.0450300508552937,280.5144515462443,1.2265357132020511,29.07336483100201,59.497213347004966,0.0,-0.0390742489171285,0.5638312497110443,564.0
0.4503861916771752,6.423349895620259,2.7753221943275204,1.6956212436547178,0.0,0.0405091405919404,1.0,0.6689088191330345,-0.2389538626750335,8.140697639952545,0.0,278.40227889797103,1.2288930581613509,0.0,11.126902983393991,0.0,5.765068657092467,1.831747197723776,437.0
-0.0320159313725492,0.0,3.141185060191632,1.7097961836239297,0.0952380952380952,-0.1139142593840338,0.0,1.1451291406212474,-0.076144438685824,8.143956794509778,0.0,294.53973862676304,0.9453247383378388,5.186725645687458,11.984273114623004,0.8859427752582514,6.555789931007434,1.6718306630194768,654.0
-0.0640260849979406,15.897075803220355,1.5856586153271846,2.1860566462253144,0.1304347826086956,-0.0254198526281157,0.0,1.2267297342284855,0.1656047220794952,10.948251686140862,0.0206349206349206,232.3111477358987,0.93089936223111,9.636772684650529,23.54510600557704,1.8638758485615443,0.9823058593909966,0.8847284976085277,339.0
0.0856169332827347,31.79415160644072,1.7247840320450083,2.156489602752973,0.1162790697674418,0.0037193475233855,0.0,0.8873599284457715,0.0807309266688541,10.91705990609212,0.0231111111111112,258.43388633420415,0.9968461085896788,38.54709073860211,44.7554814995491,1.674868985465648,6.955499834915069,0.721190994624018,393.0
0.1304343325745009,31.79415160644072,1.825367989352293,2.1564882034864867,0.1276595744680851,-0.0011171016974263,0.0,0.6632860874204729,-0.1191327759405516,10.91705989870145,0.0292682926829267,280.8526624359173,1.1575964820893454,38.54709073860211,19.599638923401912,0.0,1.803715686339304,0.6685394606167401,520.3
0.2028399762736733,40.62845348054741,1.9870839651734904,1.6823895073569473,0.1454545454545454,0.0531790573249483,0.0,0.7832890937035759,-0.1371950995451537,8.137472096848297,0.006701030927835,274.11499223224496,1.0390059186703935,18.9474518152002,89.01522386715193,0.0,18.84520681521409,0.8330150475957508,466.0
0.7972976225770734,25.192141086555875,3.1515833444183485,1.6876098034540812,0.1666666666666666,0.1177385694442284,0.0,0.7811901047470469,-0.1097102760724316,8.137306727218188,0.0,283.82448932855874,1.1979702450981984,0.0,22.253805966787983,0.0,11.724855803088603,2.017404287284914,497.0
-0.0613715552739891,19.270049686860776,1.970260062010761,2.123394332398123,0.0227272727272727,0.0243902439024382,0.0,0.8856760688396865,-0.0613715552739948,10.883694332398134,0.0,286.47675157465045,0.7022232875891415,0.0,44.507611933575966,0.0,33.82052867375576,0.7217294900221727,654.0
0.1309040223860832,18.9474518152002,1.855632616834388,2.130997443612261,0.0962962962962963,0.0225191696302106,0.0,0.7035240658378636,-0.0913383389690569,10.891460589798116,0.0206896551724137,280.00093170977783,1.1073591479035911,38.54709073860211,52.27143876465509,0.0,11.775222991240607,0.6361033074592719,531.0
0.3525704152862475,0.0,1.8097857040132432,2.1446337135053666,0.0652173913043478,0.0156475851779128,0.0,0.5110184597710915,0.2635390773769273,10.904990104949135,0.0372721928277484,282.7092259984699,1.3345008123205662,19.599638923401912,21.93255359862417,0.0,3.713809651972984,0.5310835599306097,577.0
0.1429064328488208,14.210588861400147,1.836890675074096,2.1446337136248013,0.1,0.0089954271493558,0.0,0.668892211706183,-0.1070912450099204,10.904990104948729,0.0256704980842912,280.22363563057394,1.1245792754468944,33.81022778480206,30.7265419067959,0.0,9.245949883236577,0.6359804524568926,544.0
0.3269275305773811,22.320425698840616,1.6500016190779128,2.156489666943444,0.08,-0.001489680881265,0.0,0.7477529164276149,0.3819302225076457,10.917059906782749,0.0404232804232805,254.3590632178816,1.138480974582644,19.27354536930105,36.39820241076966,0.0879556808813557,5.413104523446863,0.5828803840000598,494.0
0.2153185991098678,36.048579571705545,1.830482174871284,2.153152331201296,0.1789473684210526,0.0417055177289434,0.0,0.728816061426926,0.0664106479594981,10.913454423046751,0.0149501661129567,269.42983752176923,0.6433279857951826,0.0,44.52691801032051,0.0,-20.11876626346532,0.4690115265278616,347.0
0.7321486443269559,29.307288184994327,3.2484053669877646,1.6876757017526538,0.1212121212121212,0.0866766411635458,2.0,0.7876068116528933,-0.1065979126730955,8.136886330438445,0.0,295.488035419813,1.2943471928787156,0.0,44.507611933575966,0.0,25.14531931926757,1.9905167463075808,591.0
0.1429064328488211,14.210588861400147,1.836890675074096,2.1446337135996902,0.1,0.0089954271493558,0.0,0.668892211706183,-0.1070912450099205,10.904990104948135,0.0256704980842912,280.22363563057394,1.1245792754468944,33.81022778480206,30.7265419067959,0.0,9.288936542231047,0.6359804524568927,555.0
0.3825160751240636,12.846699791240518,2.539756576348307,1.6824049625978066,0.0,0.1252373999214866,0.0,0.8036400529618828,-0.1409698265125167,8.137486896356956,0.0,290.24515301708453,1.4653190830235447,0.0,22.253805966787983,0.0,11.642408607429005,1.740350975119645,529.0
0.059787613406333,15.897075803220355,1.594614699359543,2.174178477174669,0.2,-0.0170946642440053,0.0,1.1249484362825233,-0.0249242849262176,10.934680562903951,0.0175438596491228,232.28310841606293,1.2768991063029165,9.473725907600098,17.248535499851716,0.2750778743162396,4.789401073063141,0.8611981062640187,471.0
0.3825160751240636,12.846699791240518,2.539756576348307,1.6824049625978066,0.0,0.1252373999214866,0.0,0.8036400529618828,-0.1409698265125167,8.137486896356956,0.0,290.24515301708453,1.4653190830235447,0.0,22.253805966787983,0.0,11.642408607429005,1.740350975119645,547.0
0.1497384150453135,4.736862953800049,1.8663644415869447,2.144633712767192,0.0769230769230769,0.0342474388106417,0.0,0.6798849542468703,-0.0408140780803729,10.904990104904412,0.0171171171171171,279.41789246224545,1.1101554996842344,24.33650187720196,87.68814034545889,0.0,8.993613747346084,0.560576859098186,563.0
0.1826570779169567,12.846699791240518,2.5459851619396003,1.6840200640986855,0.04,0.1204720996063007,0.0,0.8534912516388004,-0.0868764493265419,8.138144977192528,0.0,293.5769467353905,1.3137665353222627,0.0,22.253805966787983,0.0,11.59006292841666,1.7220435049485563,639.0
-0.1311318070359054,15.897075803220355,1.5531385779035949,2.174178061354461,0.1363636363636363,-0.025383341045572,0.0,1.293797103590956,0.0300638256066727,10.934680620832255,0.0216666666666666,227.1434246544545,0.9052791516371536,9.636772684650529,17.98165451388004,1.8819718477636949,3.6753790608023182,0.8829241282501963,601.0
-0.0626490010966459,22.320425698840616,1.7270319619395995,2.1564881430038243,0.073170731707317,0.0002931148565912,0.0,1.1818157699246523,0.1873186129395105,10.917059833603677,0.0148148148148147,253.6326770448827,0.946485920121021,19.27354536930105,69.34401797794206,2.495661099689033,7.261554312194009,0.8840705312974624,462.0
0.317667330711057,9.473725907600098,1.80535965766702,2.1446337127536608,0.0983606557377049,0.0199518316119994,0.0,0.5812791618209586,0.1992352974574051,10.90499010490843,0.0313306631063641,277.6160208669129,1.194587623048467,29.07336483100201,20.926722445094946,0.0,5.9327089620219216,0.5511499863622111,555.0
0.1777582164725988,31.79415160644072,1.8313440646850072,2.1548561500901324,0.1956521739130435,0.0374830250470317,0.0,0.8632326223855357,-0.0272345204861276,10.310816747022862,0.0080321285140562,257.510545997568,0.8343860952773479,18.9474518152002,22.253805966787983,0.0,8.928927892021553,0.5340248015519743,470.0
0.117053561781333,18.9474518152002,1.8303891344814471,2.1446337135995512,0.1278195488721804,0.0173611624610894,0.0,0.7081820123905149,-0.1156562912763534,10.904990104948157,0.0235632183908045,277.5641537711311,1.121433054699566,38.54709073860211,30.7265419067959,0.0,10.24709465076112,0.6248120710960869,470.0
-0.1051975712957346,27.057288652640665,1.6672683619396005,2.17415042438082,0.2727272727272727,-0.0395767132794437,0.0,1.214055448098001,-0.1750887300654731,10.934650258312976,0.0238095238095238,248.78997098325803,0.8132325927221834,14.210588861400147,0.0,0.4986569011596071,7.656488863440506,0.891485614258482,384.0
0.1871322289349284,21.68100166534721,1.9657287259921503,2.1557258028578774,0.0952380952380952,0.0122446820264803,0.0,0.7131306813253043,-0.0958027079942852,10.311298822012686,0.0144144144144143,285.8833142347588,0.8868471473066089,0.0,0.0,0.0,5.863878391885705,0.6170034547764386,524.0
-0.0292933080289106,31.79415160644072,1.8517595051001383,1.9883143649174444,0.1384615384615384,0.0164725608906222,0.0,1.1234395692329655,0.0666004188113699,10.447273380341551,0.0064327485380117,258.24374811147175,0.8987266033050774,44.660890965617874,68.12564951585854,2.291157273163317,10.19091209583008,0.8740852470863713,403.0
0.0245391654440194,11.160212849420308,1.6856475619395996,2.1564903736294023,0.1,0.0138297144923052,0.0,1.016574409874658,0.0289485791650824,10.917060974267397,0.019753086419753,249.32902311918693,1.0676592536750849,14.953561288656855,16.814289258077554,1.0671141975308642,3.215119984539281,0.7849659392698477,337.0
0.5818615847443905,16.96184688967897,2.8269405695240417,1.6856728053189125,0.0714285714285714,0.1169215584867412,0.0,0.7964507873212422,-0.1444050699726452,8.137869291542259,0.0,287.2313721020622,1.190180520392817,0.0,22.253805966787983,0.0,11.653146548010902,1.949013172751224,546.0
0.0130031022914651,22.320425698840616,1.6616854368908691,2.15648966694344,0.0909090909090909,0.0044207356768318,0.0,1.1696061140505585,0.220910478239246,10.917059906782727,0.0136752136752137,241.6668665873409,0.9232649716297776,19.27354536930105,47.09021201115407,2.512547045204863,7.314331543180375,0.8842267443037678,458.0
-0.1434778751294428,4.736862953800049,2.42142983901301,1.685196589351922,0.0909090909090909,0.1181548145640007,0.0,1.019129229536894,-0.0171170731946717,8.13803267401134,0.0,289.9403917512834,1.2746102712855112,25.48376553654988,54.49973221610563,0.0,15.441540183947913,1.2257155790956749,625.0
-0.1073541760986241,15.897075803220355,1.6164829020781433,2.1741732236611693,0.1363636363636363,-0.0286176910796576,0.0,1.249810844892812,0.0813434012385794,10.934679252472574,0.0216666666666665,238.34683495294163,0.9507159161651796,14.373635638450576,29.294617838860944,1.63513521631487,4.152584426906667,0.8866435690823208,372.0
0.3825160751240636,12.846699791240518,2.539756576348307,1.682404912074872,0.0,0.1252373999214865,0.0,0.8140610638143463,-0.1409698265125167,8.137486896335165,0.0,290.24515301708453,1.4653190830235447,0.0,22.253805966787983,0.0,11.607663488895884,1.740350975119645,612.0
0.1556392451847377,18.9474518152002,1.795565284207406,2.1446337136500664,0.1186440677966101,0.0146193727933098,0.0,0.7174025374399565,-0.0763804754778698,10.9049901049493,0.0233009708737863,271.1759430907037,1.0491754691461457,38.54709073860211,41.85344489018989,0.0,11.95804809483366,0.646776832661268,547.5
0.3825160751240636,12.846699791240518,2.539756576348307,1.6824049625978066,0.0,0.1252373999214866,0.0,0.8036400529618828,-0.1409698265125167,8.137486896356956,0.0,290.24515301708453,1.4653190830235447,0.0,22.253805966787983,0.0,11.642408607429005,1.740350975119645,524.0
0.4968067163189112,0.0,2.6722159896972606,1.6836924225106031,0.1,0.2212639747148438,0.0,0.5873551326371874,-0.1336902489392528,8.13675968410459,0.0,248.7213048535747,0.8071874223559617,0.0,11.126902983393991,2.408304943112844,6.685331947593852,2.2893473325455944,589.0
0.4016888169505744,0.0,2.6963575090702423,1.682134114834436,0.0,0.1642340984871876,0.0,0.7775815665399429,-0.1550854151426988,8.136734550864324,0.0,284.8859111078687,1.5689496228568878,0.0,22.253805966787983,0.0,13.204092416886546,1.915733560234003,520.0
0.4714047339870384,19.270049686860776,2.274865412727444,1.9495859308008825,0.0,0.0418019102247699,0.0,0.8614926739926735,0.067465743768901,8.290019734351537,0.0,307.99872145249225,0.7943430245661486,15.416443873192325,33.380708950181976,0.0,27.03489872612703,2.1592350855702054,496.7
-0.1575407126375576,25.693399582481035,1.671918038911796,2.173315946774595,0.2857142857142857,-0.0334179997363858,0.0,1.4355310344827588,0.0022711985458679,10.934563900362829,0.0074074074074073,239.967209544022,0.9567326443057722,9.799819461700956,17.795594172293132,2.8297697106084554,10.558661119703896,1.0402354524725523,651.1
0.0296710371553432,0.0,2.461509824710954,1.6830485380082236,0.0,0.1229808296690165,0.0,0.9251999360204736,-0.1093525302588565,8.138130834349345,0.0,287.551799131276,1.746119640909472,0.0,16.690354475090988,0.0,9.793560090702949,1.6588262951761228,695.0
0.1529477639128555,4.736862953800049,1.85357772955168,2.1453878714112737,0.0689655172413793,0.0159931277378818,0.0,0.6956109651337935,-0.0995754600413921,10.90581362941051,0.0202614379084967,279.3244769943732,1.0645235537824151,14.536682415501003,20.926722445094946,0.0,11.04813803381156,0.6001495001523119,532.0
