SpMAD_A,ATS2dv,ATS0Z,ATS3v,AATS1d,AATS2d,AATS3d,AATS1v,AATS2v,AATS1p,AATS2p,AATS3p,AATS0i,AATS2i,AATS3i,GATS2Z,GATS1m,GATS2m,GATS1v,GATS1p,GATS1i,VE2_Dzi,Xch-6d,Xc-5dv,Xp-3dv,Mp,NaasC,ETA_alpha,ETA_shape_p,ETA_shape_y,AETA_beta,AETA_beta_s,AETA_beta_ns,AETA_eta_F,AETA_eta_FL,fMF,IC1,IC2,SIC3,SIC4,CIC3,MIC1,PEOE_VSA10,VSA_EState6,MID_C,piPC4,piPC8,piPC9,piPC10,RotRatio,BCUT2D_MRHI,SMR_VSA10,sp_d
1.095321566883706,74.0,356.0,4229.393956512095,2.3157894736842106,1.9705882352941173,1.7105263157894737,209.4260794563688,137.49108269110042,1.5019027221052632,1.0563436786953235,0.8893971569970001,167.5340266217994,162.07213306866004,169.51944978554175,0.9424603174603172,1.0492213803788542,0.9511869586801174,1.5059495276739183,1.74968845316556,1.787392881556645,0.3478138713304771,0.0,0.0,0.8032161629029313,0.5875902994011976,0,3.666666666666667,0.3636363636363636,0.1363636363636363,0.71875,0.53125,0.1875,0.3422128275567253,0.1394969510710432,0.0,2.070950594454669,3.3464393446710154,0.8205687986494469,0.8205687986494469,0.775488750216347,21.732473054669647,0.0,0.0,11.05770924953076,1.791759469228055,0.0,0.0,0.0,0.4285714285714285,5.653159339149828,5.969305287951849,15.8
1.0590169943749472,79.0,356.0,4643.246774221168,2.3157894736842106,2.147058823529412,1.6842105263157894,209.4260794563688,144.11247720401877,1.5019027221052632,1.085944392955588,0.9721025452840002,167.5340266217994,162.23292461832028,164.35409761379583,0.8500622471210706,1.0492213803788544,0.8565726711215339,1.5059495276739183,1.74968845316556,1.787392881556645,0.3482208589391641,0.0,0.0,0.619929799062952,0.5875902994011976,0,3.6666666666666665,0.5,0.2727272727272727,0.71875,0.53125,0.1875,0.35390988087383,0.1382861403577571,0.0,2.070950594454669,3.1086949695628423,0.7192842873161823,0.7192842873161823,1.2132331253245203,21.732473054669647,0.0,0.0,10.908228567370877,1.791759469228055,0.0,0.0,0.0,0.2857142857142857,5.653417431900272,5.969305287951849,15.1
1.164653069144978,32.0,282.0,2584.2080098650404,2.1333333333333333,1.7692307692307692,1.5555555555555556,191.3243658457505,121.44830084693702,1.3434991184,0.9161018632728464,0.7728687522291852,170.4535322629681,166.87159195332285,174.81312954485327,1.275424376816027,1.151283362260516,1.2711922807586675,1.6168142850513805,1.9440730303580591,2.0027522719560515,0.4016351851873347,0.0,0.0,0.4397488054468656,0.5595782185628743,0,2.6666666666666665,0.3125,0.0,0.5416666666666666,0.5416666666666666,0.0,0.2702017881300182,0.1439727024972819,0.0,1.9197367178034823,2.73345859334435,0.8319548827786958,0.8319548827786958,0.6721804688852169,17.16371791240187,0.0,0.0,7.254822779142209,1.0986122886681098,0.0,0.0,0.0,0.6,4.177801025850383,0.0,16.2
1.0515668461264172,79.0,394.0,5738.10953310475,2.363636363636364,2.15,1.7234042553191489,210.54934746188064,145.3342834149743,1.5250972881818183,1.115244987633475,0.9964299841742128,167.2743561988907,161.00304089971846,164.4664600217253,0.9133574007220212,1.0903585517157928,0.9210216860259564,1.5045036235286458,1.7141808475202944,1.7470150133538298,0.328591277254063,0.0,0.0,1.0005266043996348,0.5891461077844311,0,4.166666666666666,0.44,0.24,0.6944444444444444,0.5277777777777778,0.1666666666666666,0.3251597012449858,0.1239972898409274,0.0,2.119085046978471,3.3816201079487347,0.7475569342917416,0.7475569342917416,1.1419418481082784,22.224242074483364,0.0,0.0,12.886018544265593,1.9459101490553128,0.0,0.0,0.0,0.375,5.653214887751465,5.969305287951849,15.3
1.0915687270754346,112.0,432.0,7089.452123054391,2.48,2.239130434782609,1.75,211.4030311460696,151.13143177609845,1.5427251584,1.1587807377181958,1.0033641772479645,167.07460971973012,160.21284234006603,161.87622144464174,0.8919252087532392,1.124648190298143,0.8987680238257078,1.50353645526208,1.687517837623487,1.716599977139908,0.3108089085863065,0.0,0.0481125224324688,1.0303300858899107,0.5903428834638416,0,4.666666666666667,0.4999999999999999,0.3214285714285714,0.675,0.525,0.15,0.3360608756595017,0.1022018769778999,0.0,1.931208948910323,2.815072410115943,0.6970860319745199,0.6970860319745199,1.4238288464866873,19.89496975046152,0.0,0.0,14.660627282089164,2.079441541679836,0.0,0.0,0.0,0.3333333333333333,5.709194101108372,5.969305287951849,15.1
1.2661829975423502,298.0,626.0,9191.5011334726,3.625,3.3157894736842106,3.435897435897436,264.66159958978136,219.00998854017072,1.7284451291666667,1.4446107322393158,1.5495627608858205,160.78855101468707,156.61579243080513,148.87411703920893,0.8017771701982228,0.6911465937103107,0.7956080373842034,1.0381228990438178,1.2753726000373795,1.3162262593247231,0.2624994145039231,0.0833333333333333,0.0448895945495677,1.7376826523311049,0.6630721057884231,2,6.333333333333332,0.2631578947368421,0.3157894736842105,1.25,0.6071428571428571,0.6428571428571429,0.8894313210410653,0.2891159475472473,0.25,2.8553885422075336,3.0220552088742,0.6954739270036171,0.6954739270036171,1.396240625180289,26.436986456694868,0.0,6.326944444444444,20.045655899263,4.464470303884956,4.342993403944672,4.437121288480856,3.840795496139778,0.1428571428571428,6.024933524088605,11.9386105759037,18.6
1.2561636235273603,188.0,536.0,7960.605960257662,3.2,2.8,2.4680851063829787,260.8078768066794,206.2905788112239,1.8107820688,1.4836113370348998,1.2662850949646596,159.38609251543951,151.48966890179742,158.38712682392958,0.9613277826468012,0.8288505706211072,0.965778804991573,1.036366066906015,1.148044692985054,1.1699405447273703,0.2729395001376736,0.1020620726159657,0.0,1.4980351436926298,0.6700722395209582,1,6.166666666666666,0.1351351351351351,0.1621621621621621,1.2115384615384617,0.5576923076923077,0.6538461538461539,0.7128862579487758,0.266785383022781,0.24,2.6073518144449936,3.317405811425517,0.8836331320158104,0.941816566007905,0.5403910001730772,22.030876990841804,0.0,9.627788249559083,21.866697585948103,4.160834303490933,4.741665930576629,4.835289351038727,3.944006051281197,0.2307692307692307,5.864614220877792,12.045325394785731,18.4
1.102635473135633,237.3333333333333,712.0,6347.6007219013245,2.68,2.1333333333333333,2.2666666666666666,213.48857735663776,140.01960852672016,1.629316986,1.140237142759733,1.2795345711396,168.70410489499363,167.86540503205308,168.5584876888856,0.7491393503966475,0.8692908569920827,0.7506190996096554,1.5725649143003348,2.163566490895433,2.203674670028603,0.2945113062675823,0.0,0.0,2.584919950937996,0.6186065177337633,0,5.333333333333333,0.34375,0.0,0.75,0.6136363636363636,0.1363636363636363,0.4599411402702236,0.1401887615382953,0.0,1.8978235088865465,2.4579873133796246,0.5229271006057489,0.5229271006057489,2.242452404761467,23.34022149107784,0.0,0.0,10.673938036811942,2.772588722239781,0.0,0.0,0.0,0.6,7.48014000166394,7.822697123132171,16.7
1.2305016090977237,318.0,702.0,10674.148421154188,3.433333333333333,3.0,2.912280701754386,255.26195530451625,199.4668991998849,1.717155344666667,1.3705804152558398,1.268905646118158,161.73948482098288,155.77557993971584,159.36055553949538,0.8168441704035871,0.77061694261006,0.8195872138140156,1.1030604422671435,1.308263277661027,1.3443202985674454,0.2445557183020948,0.0833333333333333,0.0448895945495677,1.917755672522484,0.6503613173652698,2,7.333333333333332,0.2272727272727273,0.2727272727272727,1.15625,0.59375,0.5625,0.8238811869688619,0.2472642354071042,0.2,2.866247897312731,3.3232314287976203,0.7044307784698619,0.7044307784698619,1.4503258334775655,26.426211025719084,0.0,6.442908163265306,23.863583886553467,4.531254503037923,4.607043430369772,4.757086228013933,4.123093975508087,0.25,6.025933163046396,11.9386105759037,17.6
1.2437352252231777,342.0,854.0,14525.212973117774,3.2142857142857144,2.72972972972973,2.4516129032258065,244.51950469278464,184.15585684653487,1.7042527338095237,1.3416186667863244,1.1470125797238602,162.82626631389235,155.21064584931335,161.16501906009807,0.9312982192246106,0.8919344227646688,0.9377544749477016,1.191194592424062,1.3525936745344929,1.381188087087901,0.2178941487720559,0.0833333333333333,0.0448895945495677,2.828986598940963,0.6358347020245225,2,9.333333333333332,0.1785714285714285,0.2142857142857143,1.025,0.575,0.45,0.7381182722132363,0.1956249038604004,0.1428571428571428,2.7480638507320547,3.594465636961451,0.7195755773361371,0.7195755773361371,1.512137500103023,25.35613454212984,0.0,6.591131109851348,31.72721449410172,4.573421487673511,4.902957280298067,5.088560376568013,4.773857551506242,0.4,6.026113618839692,11.9386105759037,17.8
1.2937616261726854,420.0,960.0,16850.30169122431,3.590909090909091,3.1486486486486487,2.78494623655914,266.6912175307553,214.84431727857284,1.829707413636364,1.5226563852424728,1.3058737103637523,159.2849058001158,150.92760975074384,155.92666973892076,0.9291623669720436,0.7922798788075306,0.9339409805405864,1.0190227096832716,1.1466606474307734,1.1714008544036432,0.204376945438645,0.1853954059492991,0.0448895945495677,3.310693680827175,0.6722442556746973,3,10.833333333333332,0.1076923076923076,0.2307692307692307,1.2391304347826086,0.5869565217391305,0.6521739130434783,0.9166553055577584,0.2552233676366011,0.3488372093023256,2.9817903865399606,3.917105382851375,0.8527209590113086,0.9110489767463636,0.7991750692232618,26.72399372025752,6.606881964512918,15.94166872893282,38.56780093810225,4.93806460126142,5.497168225293202,5.832523767214339,5.926092345221833,0.2916666666666667,6.026175499017504,11.9386105759037,19.0
1.280902477548066,546.6666666666667,1258.0,20096.064399914656,3.755102040816327,3.4814814814814814,3.125,278.54976252299986,232.75805690787075,1.9921304185714284,1.7007857083165556,1.6419022106780623,157.3984676758581,149.96771605469064,150.8443623183187,0.6781517674025815,0.762364402809741,0.6836749099152725,0.979335217187042,1.5165110829484956,1.202011018779348,0.1926535503564191,0.25,0.0,5.017862716768536,0.7123283603006754,6,12.833333333333334,0.1428571428571428,0.2337662337662337,1.4134615384615383,0.6057692307692307,0.8076923076923077,1.049634145803051,0.2790879645063964,0.4680851063829787,2.7122915104235426,3.222929808295884,0.6721592193165807,0.6721592193165807,1.821020745509414,25.742616021602565,17.248535499851716,21.64532092466616,42.3555110745095,5.221031272587963,6.145793782421832,6.359790108266689,6.764678473514083,0.2142857142857142,7.493717260359599,7.822697123132171,19.0
1.173481376274514,273.3333333333333,940.0,12124.197549846707,2.6744186046511627,2.1481481481481484,2.0,215.2361683920499,145.4588278231656,1.6471827062790696,1.2029236085590371,1.1019785639359394,167.41101563865507,161.71798049675905,166.08408693188562,0.887987168969009,0.9891171423191042,0.8968261827939982,1.5391520740124836,1.9890457495276928,1.908406388193027,0.2364348085335044,0.0,0.0,3.738281657005561,0.6107976456178554,0,8.333333333333332,0.22,0.0,0.6617647058823529,0.5735294117647058,0.088235294117647,0.3686768075626241,0.0868518731154564,0.0,1.8649679807002293,2.94049781098323,0.5885640316001505,0.5885640316001505,2.2462065349267943,21.544377983007085,0.0,0.0,22.38307840644469,3.091042453358316,2.302585092994046,1.9459101490553128,1.3862943611198906,0.75,7.480197940958583,7.822697123132171,16.4
1.1870797779263245,143.0,850.0,17607.6250990231,2.5689655172413794,2.1517857142857144,1.767741935483871,214.9649527249272,148.9988594876654,1.6162759272413794,1.2142080139957767,0.9773101483247484,166.2180697328214,156.47352916893462,165.6058718541822,1.2123327165400504,1.3047668034565965,1.2210219703271048,1.500746136901277,1.5791546095896531,1.5920566994477685,0.2148554947485698,0.0,0.0,3.8516023472831606,0.5954748198518218,0,10.166666666666668,0.180327868852459,0.0983606557377049,0.5833333333333334,0.5119047619047619,0.0714285714285714,0.1910208914713994,0.0497552571092023,0.0,1.6066795010761816,2.6149395664862567,0.553695703687755,0.6341584581779947,2.625448866601556,15.59505645991389,0.0,0.0,36.80974978805049,3.1354942159291497,2.70805020110221,2.6390573296152584,2.5649493574615367,0.75,5.688950982979019,5.969305287951849,14.3
1.207466072112279,212.0,938.0,16389.23981351148,2.690909090909091,2.1923076923076925,1.870503597122302,219.4577362780456,151.7581572258155,1.5950917552727273,1.192153346355577,0.963763841752115,166.27328074382973,157.5603984805075,166.25036313558812,1.1113089229663022,1.1146111501077776,1.121929593055491,1.4518361072362578,1.6125294510892936,1.6386355606603242,0.209730498259958,0.0,0.0,3.533683017500119,0.5981497219846023,0,10.333333333333334,0.1612903225806451,0.0967741935483871,0.6818181818181818,0.5454545454545454,0.1363636363636363,0.3720297799989217,0.0961433509944896,0.0,1.9110510372114409,3.2368489059491363,0.6878657189069397,0.712465066591811,1.8126745536486952,19.5138814812056,0.0,0.0,35.01762373690883,3.218875824868201,2.833213344056216,2.772588722239781,2.70805020110221,0.7142857142857143,5.690522061322429,11.9386105759037,14.5
1.2300684713343033,138.0,848.0,16960.124593115648,2.5892857142857144,2.141509433962264,1.8125,218.5445361661561,152.05433700653097,1.6342306278571428,1.2394626187262263,1.0142458371534095,165.56194403838532,156.11573936460977,164.11955706319512,1.253509361323479,1.260853434179838,1.2598043261882932,1.4502151415991011,1.5271434534111406,1.5400921521523212,0.2146709929200327,0.0,0.0,3.8703734222164456,0.60235894526736,0,10.166666666666668,0.1311475409836065,0.0491803278688524,0.6309523809523809,0.5119047619047619,0.119047619047619,0.263401999830065,0.0794301273323603,0.0,1.9770589280299125,3.139321284774547,0.6756677006402123,0.7758346180715994,1.8917946302067952,17.80443297508736,0.0,0.0,37.08714490675014,3.1354942159291497,3.1354942159291497,3.1354942159291497,3.1780538303479458,0.75,5.684608155404916,5.969305287951849,14.5
1.2553807898004954,374.0,1158.0,22579.599732758776,3.015151515151515,2.508196721311476,2.1575757575757577,234.7536405003013,171.60582213067428,1.6925230875757575,1.3178795286965572,1.0839054593302242,163.8142494892646,154.74758511947525,162.54538189635085,1.0733311141461408,1.0446266216816595,1.081252065164129,1.2866719805685356,1.399696643077713,1.4196167853444566,0.1840772854553567,0.0833333333333333,0.0448895945495677,4.828986598940964,0.6226286880783886,2,13.333333333333334,0.1249999999999999,0.15,0.875,0.5535714285714286,0.3214285714285714,0.6061871348048893,0.1397320741860003,0.0909090909090909,2.347526140401402,3.2330475281215643,0.6502900988880447,0.7204778490355241,2.113784469762529,21.294263684603663,0.0,6.743601491224701,47.684631511181706,4.652769164787371,5.01520815594139,5.237272734664721,5.105187611037478,0.5714285714285714,6.026163342477181,11.9386105759037,16.6
1.2196674956856186,220.0,1115.0,27407.795379151896,2.730769230769231,2.294117647058824,1.945945945945946,218.5249869587351,155.94656067800028,1.6563069206410257,1.27790975147366,1.0522179645333785,165.80197573647723,154.92491539274295,162.81634455261042,1.224846586877529,1.3302577392584698,1.2338016307795514,1.4773583640171362,1.517171361577485,1.5192228665092236,0.1857257114894457,0.0,0.0578637562357844,6.443602711829979,0.5990331463654969,0,13.666666666666668,0.1585365853658536,0.0365853658536585,0.5535714285714286,0.5,0.0535714285714285,0.1756647078279325,0.0306049474156894,0.0,1.414068775758575,2.153468365768154,0.4757536231419892,0.5804394832494528,3.3047342177391266,13.1361772173953,0.0,0.0,50.86111971697254,3.610917912644224,3.1354942159291497,3.044522437723423,2.995732273553991,0.8148148148148148,5.718679846790844,5.969305287951849,14.5
0.9428090415820632,5.0,124.0,260.8985247018717,1.4,1.4285714285714286,1.0,217.7474263985881,108.35306621948594,1.5933065860000002,0.9302102349352857,0.7334723000000002,169.93028851045787,168.254132205921,197.6411304063,0.6263736263736264,0.8874232449405951,0.6338737463861392,1.2343401764080733,1.3835379206368503,1.43071914269416,0.5704640390985567,0.0,0.0,0.0,0.6427523952095809,0,1.4,0.6428571428571429,0.0,1.4166666666666667,0.4166666666666667,1.0,0.4319648897267638,0.3197313284552789,0.0,1.7924812503605778,1.7924812503605778,0.6934264036172707,0.6934264036172707,0.7924812503605783,16.88792315665414,0.0,1.75,3.310660171779821,0.0,0.0,0.0,0.0,0.0,4.507020971444977,0.0,15.3
1.118033988749895,23.0,160.0,699.6172776355766,2.0,1.7142857142857142,1.3333333333333333,252.04233895704505,176.3653561134842,1.792572155,1.3606700206927145,0.947797788283,163.76801245039246,155.40864645654986,172.8966426850997,0.9017857142857144,0.7989820406960977,0.9106454314259302,1.02027480963823,1.1046745368465902,1.1301815434829552,0.4963329221831402,0.0,0.0,0.0912870929175276,0.6937877673224977,0,1.9,0.4736842105263158,0.0,1.4375,0.4375,1.0,0.5347348004843756,0.3355043589783831,0.0,2.1280852788913944,2.5216406363433186,0.8982265179691366,0.8982265179691366,0.2857142857142856,20.596650711697706,0.0,1.6944444444444444,5.215990257669732,0.0,0.0,0.0,0.0,0.0,4.931486983847907,0.0,16.0
1.118033988749895,14.0,162.0,1025.6550466304402,1.875,1.5384615384615383,1.25,217.71590831041345,128.61681347682585,1.6228151937500002,1.092243214568923,0.7760212465911667,168.4679323556939,161.69085572363818,177.3178451938995,0.8734491315136477,1.0258533266236365,0.8821610028918696,1.3094196625176269,1.417250943203589,1.444607532236336,0.4942712214957527,0.0,0.0,0.1581138830084189,0.6283409846972722,0,1.9,0.4736842105263158,0.0,1.1875,0.4375,0.75,0.3742885035442642,0.2131371873569933,0.0,1.8799649487271108,2.4193819456463714,0.7632300273809492,0.7632300273809492,0.7505430557959407,18.099661275690032,0.0,1.930555555555556,5.215990257669732,0.0,0.0,0.0,0.0,0.0,4.614724474537435,0.0,15.3
1.092820323027551,20.0,200.0,2032.4533915855648,2.090909090909091,1.736842105263158,1.3333333333333333,217.7015819066977,136.0824045716353,1.6362281972727275,1.151939575486579,0.87303732469,167.7367542783119,159.27280649332343,171.75091892216145,1.0028628055494384,1.113340427954101,1.0111652328333165,1.3515510276823188,1.4360079536534178,1.454510120786929,0.4418986582627474,0.0,0.0,0.3618033988749894,0.6211352794411177,0,2.4,0.375,0.0,1.05,0.45,0.6,0.3335613420752919,0.1705097498855947,0.0,1.9473387961875537,2.8553885422075336,0.796490490941855,0.796490490941855,0.7295739585136225,18.994775600608207,0.0,2.017361111111111,7.168655300614687,1.3862943611198906,0.0,0.0,0.0,0.25,4.648804673903616,0.0,15.3
1.3030365535762272,104.0,306.0,4260.779645180703,3.5384615384615383,3.210526315789474,2.4347826086956523,296.87013655615044,255.6058820437831,2.07130935,1.857033847368421,1.4243253625824348,155.6452935047112,142.59150800415793,153.8447658070346,0.970264644662504,0.7154276727697646,0.9758056598792316,0.8068163119193583,0.8362181634699226,0.8432849262660106,0.3503956242793355,0.1020620726159657,0.0,0.90288851322222,0.742697604790419,1,3.9,0.1025641025641025,0.1282051282051282,1.65625,0.53125,1.125,0.7054318043353995,0.3393643918193265,0.4615384615384615,1.914341183612352,2.4416298737872246,0.9011575366850628,1.0000000000000002,0.3657605770894974,17.727556627453012,0.0,11.163796296296296,13.966437938660173,3.944006051281197,0.0,0.0,0.0,0.0,5.267807767357365,0.0,17.4
0.8660254037844386,55.0,216.0,492.0817837528008,2.0,1.6666666666666667,1.0,187.35601602117035,130.66661545674026,1.1570054883333334,0.7617932905052223,0.534767986,180.52713522539244,182.2015877693497,185.18427669615,0.5546448087431693,0.5803628318259855,0.5556631864241648,1.561723176411724,2.1619965834602994,2.3690797576143114,0.4932896548335848,0.0,0.0,0.0,0.5452847733105218,0,1.5666666666666669,0.7446808510638298,0.2553191489361702,0.9375,0.5625,0.375,0.5160858550127597,0.2804859617776354,0.0,2.1280852788913944,2.1280852788913944,0.7580392711198944,0.7580392711198944,0.6792696431662097,23.795431120030763,0.0,0.0,1.622008467928146,0.0,0.0,0.0,0.0,0.0,3.90816958481315,0.0,15.8
1.0452503719011013,72.0,254.0,1380.914517940963,2.333333333333333,1.7333333333333334,1.4,197.4584700685988,134.3207047750411,1.3286690611111112,0.9314667846264,0.6457230848729334,176.03196067162452,170.42412508910638,183.3235377985996,0.6574468085106382,0.7042453910192737,0.6702362780568115,1.5250261948728123,1.8416232226201987,1.9028075386191792,0.4395624547657308,0.0,0.0,0.2779681882536186,0.5615547904191616,0,2.0666666666666664,0.564516129032258,0.1935483870967742,0.85,0.55,0.3,0.455078592447817,0.2175201344813177,0.0,2.1609640474436813,2.646439344671016,0.7966576244513051,0.7966576244513051,0.6754887502163469,23.766465870067734,0.0,0.0,3.457937420778068,0.0,0.0,0.0,0.0,0.25,4.04498600151704,0.0,16.0
1.0,90.0,292.0,2771.6644837666554,2.5,2.0476190476190474,1.5,202.509697092313,146.60709607522827,1.4145008475,1.0521089623378097,0.8406947108789167,173.61148206574947,165.6369702589283,174.90957699637474,0.6124090386824972,0.7995124548366339,0.6258640420304079,1.5133649564940723,1.7287931006493504,1.7505396579237522,0.4012383915234295,0.0,0.0445435403187374,0.4539201506315082,0.5703155688622753,0,2.566666666666667,0.6493506493506492,0.3506493506493506,0.7916666666666666,0.5416666666666666,0.25,0.4344537317748829,0.1759458060769459,0.0,2.0349409139562287,2.353533948577482,0.6360146706456212,0.6360146706456212,1.3469057695636102,21.98894460907877,0.0,-0.4259259259259262,5.261822940061224,0.0,0.0,0.0,0.0,0.2,4.281171602633546,0.0,16.2
1.2433285811286727,178.0,398.0,4569.12296704554,3.7857142857142856,3.2857142857142856,2.64,278.1936242402884,245.34943417053685,1.8501801107142848,1.6602251,1.27115597277584,161.9640736483032,148.16410517911908,159.49005521714386,0.7633242999096658,0.5775468600952242,0.7800031334827661,0.8652391169080711,0.8468318838843958,0.8577388915215949,0.3300209394593081,0.1020620726159657,0.0128586124968409,1.0007491436643936,0.6868248502994011,1,4.066666666666666,0.1639344262295081,0.2213114754098361,1.4722222222222223,0.5833333333333334,0.8888888888888888,0.7538982080448273,0.3227881111651985,0.4285714285714285,2.148834854280917,2.6384600665861555,0.9107950720287574,1.0000000000000004,0.3396348215831044,22.6843830337672,0.0,7.933796296296296,12.113354655879466,3.944006051281197,0.0,0.0,0.0,0.1111111111111111,5.274712075617297,5.687386274683562,20.0
1.118033988749895,16.0,192.0,1222.4648374147455,1.9,1.5625,1.1666666666666667,176.2149230865995,116.13169013415494,1.2421129826,0.9275918410341876,0.6225245861383333,176.7912386329312,169.3289536820592,181.78450433839387,1.2584989539748954,1.305471085581294,1.2655710509762124,1.501116103974121,1.700902875039778,1.8906234593579487,0.4930782184866053,0.0,0.0,0.1290994448735805,0.5394420794774087,0,1.7333333333333332,0.4230769230769231,0.0,0.5,0.5,0.0,0.2667724141612583,0.1576740814164026,0.0,2.5503407095463886,2.913977073182752,0.8423282765538793,0.8423282765538793,0.5454545454545454,18.29417463571279,0.0,0.0,3.560660171779821,0.0,0.0,0.0,0.0,0.3333333333333333,4.171488089138785,0.0,17.0
1.118033988749895,12.0,178.0,1423.130271477417,1.818181818181818,1.5555555555555556,1.1904761904761905,170.21352991800086,112.89518725302642,1.2591787672727273,0.9608164055220002,0.6634962522946667,179.61750449949935,171.251786882522,182.53840950370417,1.2945578231292516,1.5051334059296182,1.301121418659433,1.5280409637790988,1.5955350267135038,1.945494104108426,0.4930046520263909,0.0,0.0,0.1666666666666666,0.5426319361277444,0,1.7999999999999998,0.4444444444444445,0.0,0.5,0.5,0.0,0.247808813265024,0.1476132829174233,0.0,1.918295834054489,1.918295834054489,0.5350950905814502,0.5350950905814502,1.6666666666666667,12.274353857778454,0.0,0.0,3.560660171779821,0.0,0.0,0.0,0.0,0.3333333333333333,4.255808478894095,0.0,16.6
0.8660254037844386,7.0,178.0,1669.16321310893,1.5454545454545454,1.8888888888888888,1.0,158.88063486455937,109.93629301305236,1.1847464054545451,0.8579427074412778,0.97101730625,179.61750449949935,184.9813119983413,169.81701622292502,1.0850340136054422,1.381674478952973,1.0706979921506667,1.809830100261207,2.077036254298245,2.327190752709201,0.4941390954182683,0.0,0.0,0.0,0.5426319361277444,0,1.7999999999999998,0.7777777777777778,0.2222222222222222,0.5,0.5,0.0,0.2595309968887752,0.1504385160571639,0.0,1.9591479170272448,1.9591479170272448,0.546490490941855,0.546490490941855,1.6258145836939115,14.482032757414997,0.0,0.0,3.244016935856292,0.0,0.0,0.0,0.0,0.0,4.008177895482168,0.0,15.3
1.2443138434088834,72.0,264.0,2657.568203645028,3.1538461538461537,2.583333333333333,1.6896551724137931,230.0528340547428,170.365911752912,1.59959832,1.2677314597727918,0.7861532864306897,169.09941054940333,160.26978912875612,173.55882779017728,0.935980243161094,0.8854053542053242,0.948804597795476,1.1766575711864329,1.3454365479420638,1.6168232463381456,0.406510589176445,0.1443375672974064,0.0,0.9027842468579428,0.6102971441731919,0,2.733333333333333,0.1219512195121951,0.1829268292682927,0.875,0.625,0.25,0.3499393709964343,0.1686857953755851,0.3846153846153846,2.507380102423636,3.238901256602631,0.8752746979566217,0.8752746979566217,0.4615384615384612,23.022751495981097,0.0,0.0,7.899325777217491,2.302585092994046,0.0,0.0,0.0,0.0,5.770998865163337,5.907179729351506,19.4
1.3333333333333328,48.0,266.0,3272.782055421077,2.8,2.2857142857142856,1.818181818181818,206.62484505194564,144.36192619456008,1.4381537853333333,1.0684762808355714,0.8485987606723637,171.2085094127161,167.49249053949274,173.72890128832694,1.3345195729537362,1.0320234814024856,1.3267861753291097,1.4143375650257686,1.7127619170607875,1.9958420284385097,0.4081947480651417,0.125,0.0,0.8463526704200182,0.5821611576846306,0,2.733333333333333,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.262994360437798,0.1584196568763125,0.4,2.040223928941852,2.573557262275185,0.6587226335869126,0.6587226335869126,1.3333333333333337,17.876008164707024,0.0,0.0,7.875,1.9459101490553128,0.0,0.0,0.0,0.0,4.491105718881556,0.0,18.8
1.118033988749895,8.0,166.0,1733.2714675599568,1.75,1.5238095238095235,1.2083333333333333,178.7610707521327,112.71737520685326,1.3897128975,1.0004528304330476,0.7218056432452501,173.52938456140316,165.69470857714256,175.81856455718275,1.2899914456800687,1.610134550340442,1.2946879196428307,1.6594183293788478,1.6872860995339949,1.7575816438619525,0.4933094018697408,0.0,0.0,0.2886751345948128,0.5578598341777982,0,1.9,0.4736842105263158,0.0,0.4375,0.4375,0.0,0.1301485453276741,0.0745032425837222,0.0,2.0349409139562287,2.873140679513133,0.7764322346416844,0.7764322346416844,0.8272990386279591,15.147361252978293,0.0,0.0,5.215990257669732,0.0,0.0,0.0,0.0,0.3333333333333333,4.189231717530194,0.0,17.0
1.2457951761043495,78.0,272.0,3817.151424224328,3.071428571428572,2.9047619047619047,2.16,257.8376588058481,218.6212054112972,1.828933296428572,1.629264029754714,1.2350286623758402,161.8878402514102,148.11766731328805,159.45473030480787,1.0005096839959224,0.9786551395847916,1.006113988621119,0.8521934541916066,0.8183166189149873,0.8622738319887707,0.3746480529172555,0.1020620726159657,0.0,0.7995724914118482,0.6752588109495293,1,3.4,0.1176470588235294,0.1470588235294117,1.4642857142857142,0.5357142857142857,0.9285714285714286,0.6242271157698873,0.3174969535218548,0.4285714285714285,2.005977711423774,2.495602923729013,0.8732737098805868,0.9624786378518296,0.4824919644402476,14.38666051425784,0.0,9.48712962962963,11.93147705632526,3.640870234927576,0.0,0.0,0.0,0.0,5.35384440237622,5.687386274683562,19.4
1.2040913552507244,88.0,302.0,4351.570087955293,3.125,2.7,1.9428571428571428,223.0588061284152,168.68307369407242,1.577433674375,1.2436840676364669,0.9992244963083428,168.4326248300463,164.7164967711998,165.82439291551125,0.9123173277661796,0.9215105827438071,0.9162992372258688,1.3252216889361028,1.537245635139051,1.939383208752268,0.374673925139213,0.2357022603955158,0.0456435464587638,1.309920343658706,0.6082760853293414,0,3.2333333333333334,0.2577319587628865,0.2783505154639175,0.8571428571428571,0.6428571428571429,0.2142857142857142,0.3907461333425808,0.1677544791661618,0.3125,2.216917186688699,3.327819531114783,0.8319548827786958,0.8319548827786958,0.6721804688852169,22.985902524182208,0.0,0.0,9.658794659254673,2.4849066497880004,0.0,0.0,0.0,0.0,5.771081934490649,5.907179729351506,18.0
