SpMAD_A,ATS2dv,ATS3dv,ATS0Z,ATS3v,AATS1d,AATS2d,AATS3d,AATS1v,AATS2v,AATS1p,AATS2p,AATS3p,AATS0i,AATS2i,AATS3i,GATS2m,GATS1v,GATS1i,VE2_Dzi,Xch-6d,Xc-5dv,Mp,NaasC,ETA_shape_p,ETA_shape_y,AETA_beta,AETA_beta_s,AETA_beta_ns,AETA_eta_FL,fMF,IC1,IC2,SIC3,SIC4,CIC3,MIC1,PEOE_VSA7,PEOE_VSA10,SMR_VSA7,VSA_EState6,MID_C,piPC4,piPC9,piPC10,RotRatio,BCUT2D_LOGPHI,BCUT2D_MRHI,Chi3v,SMR_VSA10,sp_d
1.2479288610522692,164.0,204.0,1168.0,21877.90553106136,2.6133333333333333,2.140845070422535,1.8157894736842104,214.18772199409585,147.9548198575164,1.5736630740799995,1.1787211105660282,0.9787372443019632,166.5910129807099,158.1454810461217,165.97203302147568,1.3842957402518543,1.4870757069552607,1.6456727737897388,0.1857457261867436,0.0,0.0,0.5932403403718878,0,0.0624999999999999,0.0,0.5803571428571429,0.5446428571428571,0.0357142857142857,0.0854391071837293,0.0,2.0300418384428496,3.294486929168875,0.6757363307573152,0.7735885540213567,2.0259759006715408,18.09485492320639,32.10410811463005,0.0,12.152040213667762,0.0,47.16308178958517,3.367295829986474,3.367295829986474,3.332204510175204,0.8888888888888888,2.0949463564335304,4.8074286439797165,4.780118411723176,0.0,13.3
1.2128329202934385,140.0,116.0,454.0,5085.963324446364,3.3,2.65625,2.34375,238.92990914154703,168.861459181341,1.588832155,1.1729865240341877,1.1080158917936251,164.6545435139995,161.01786563689512,159.5088803145108,0.9618026245897132,1.2126676856320175,1.5685923008627114,0.3117512416918694,0.0833333333333333,0.0294627825494394,0.6216745508982036,0,0.2962962962962963,0.3333333333333333,0.875,0.625,0.25,0.1975896698676987,0.15,2.9219280948873623,3.5841837197791886,0.8755776673507595,0.8755776673507595,0.5377443751081739,28.207468320030912,6.923737199690624,12.71084835226122,12.152040213667764,0.0,13.225871118070208,2.3978952727983707,0.0,0.0,0.3,2.086470763128204,5.864236178301256,1.1511508336141714,5.969305287951849,16.3
1.1940050302326988,156.0,110.0,734.0,14149.983104408766,2.595744680851064,2.1704545454545454,1.8135593220338984,218.7132685496519,153.570243036546,1.6269989212765956,1.232450088173659,1.0106230341106273,165.56545478692647,156.5410901338782,163.6175717184022,1.1644938325691538,1.4414604130829285,1.5476015978786926,0.2321569474746154,0.0,0.0294627825494394,0.6028915918163673,0,0.2115384615384615,0.1153846153846153,0.6527777777777778,0.5138888888888888,0.1388888888888889,0.0850100193282061,0.0,2.0469371097526867,3.0027054819279435,0.638092355155599,0.7294471351881076,2.021240625180289,18.42077251794577,13.344558822616634,0.0,12.152040213667764,0.0,30.78663955634744,2.833213344056216,2.4849066497880004,2.3978952727983707,0.7058823529411765,2.100768581784193,5.863785491333679,3.079509091783566,5.969305287951849,14.4
1.3581513118096744,425.0,460.0,970.0,24592.84371178312,4.0588235294117645,3.763440860215054,3.2213740458015265,260.4121049465177,220.9193939989314,1.8105570022745097,1.5751609047612043,1.3986092399616792,161.81861390847868,152.984520331944,156.23332873154223,0.9916712799788474,1.0179126403994558,1.305544971326931,0.2011063387684983,0.3277210825314642,0.2085229706273311,0.6637603792415169,2,0.1162790697674418,0.3837209302325581,1.125,0.6458333333333334,0.4791666666666667,0.2118667110308498,0.3958333333333333,3.6140591895934935,4.944235677759417,0.9449605096562934,0.9449605096562934,0.3073934896284056,33.01041017767415,61.051131509630814,5.749511833283905,48.68071912758889,7.95765726390546,41.79966349628931,5.288267030694535,7.198674294376859,7.166605262611263,0.1481481481481481,2.41700746199858,5.83488937423532,5.8194843766095925,10.902924932081056,20.72
1.1936237570137336,182.0,142.0,436.0,6009.685994160398,3.588235294117647,3.4,2.677419354838709,270.9400084375173,245.80769127525528,1.793757048588235,1.6800273725939598,1.373224614377355,162.59568771851428,148.12300482714596,155.54199367163704,0.7092344417737427,0.7543173051075797,0.848548131511863,0.3112317431668629,0.0833333333333333,0.0152145154862546,0.6714177879535047,2,0.2335766423357664,0.3284671532846716,1.375,0.575,0.8,0.3011423709015154,0.3529411764705882,3.0286393118385746,3.499227547132693,0.9712175832802088,0.9712175832802088,0.1176470588235294,26.72814583078759,24.26546827384644,0.0,29.82891976554344,6.057777777777778,14.222277029634736,4.066887715989061,0.0,0.0,0.1,2.0375436130468274,5.873796386415124,1.1576341775942978,11.656691562635412,17.3
0.8660254037844386,13.0,0.0,178.0,1180.5014819759126,1.6666666666666667,1.8,1.0,204.24255597751028,126.92653804731104,1.5109339844444445,0.9877682192729332,0.824156148,167.53402662179943,164.11481408952628,169.15341220452498,0.6362053710193883,1.487453885100208,1.6666332618941595,0.4919732949568356,0.0,0.0,0.5875902994011974,0,0.7272727272727273,0.2727272727272727,0.8125,0.4375,0.375,0.1991539989492154,0.0,1.570950594454669,1.570950594454669,0.4729032506370176,0.4729032506370176,1.7509775004326935,15.328173054669644,13.847474399381248,5.783244946364939,0.0,0.0,5.110042339640732,0.0,0.0,0.0,0.0,1.5007222223890129,5.7170692462328105,0.0,5.783244946364939,15.5
1.3045455325843744,309.0,305.0,840.0,29715.11723777962,4.096153846153846,3.7547169811320753,3.017857142857143,251.9756368320455,212.42924220240835,1.8199027760769229,1.5814387997536414,1.3758256242912084,162.40182844885658,148.93943078223054,153.23939214066831,0.9413158393841132,1.120570404584218,1.1506466315671906,0.2156404709074459,0.428855364161831,0.8069210126191045,0.6355151411462789,0,0.1639344262295081,0.2950819672131147,0.7142857142857143,0.5952380952380952,0.119047619047619,0.0658971598299889,0.3469387755102041,2.6254017792548248,4.119113670336754,0.8927388372807967,0.9072779061423488,0.6022403062107538,24.58825284794889,79.60547054459369,0.0,11.64912463690315,0.0,39.9726651906922,4.584967478670572,5.752572638825633,5.755742213586912,0.0,2.646181030552796,5.9123577193294095,7.911977548938122,5.783244946364939,18.3
1.178893452536166,103.0,75.0,324.0,5014.4973576804205,3.125,3.04,2.2758620689655173,259.53235997126416,218.54739391541185,1.82445113475,1.58745001738188,1.3319220469551036,159.52206216415573,148.5306013671019,153.0023501225172,0.8201394485284604,0.9398894629601506,0.9526031761321696,0.3483717182474695,0.0833333333333333,0.0,0.6671535928143713,2,0.217391304347826,0.2608695652173913,1.34375,0.53125,0.8125,0.2851356235814468,0.375,2.702819531114783,3.202819531114783,0.9257048827786958,0.9257048827786958,0.2971804688852169,20.2259420873637,24.61992282831084,5.749511833283905,29.82891976554344,7.150185185185185,13.78604588620706,3.852803645768175,0.0,0.0,0.0,2.0782394469439165,5.2507147553307165,1.0016564017772738,0.0,18.0
1.273415733417998,395.0,419.0,978.0,33763.06082279206,4.175438596491228,3.860869565217391,3.172222222222222,254.06964304529623,215.8453313388572,1.820687245192982,1.581998676629852,1.4168382374687556,162.3437943708328,149.13638211757333,152.54172364811825,0.8331230859842725,1.1127530911960004,1.1593091443396302,0.2015562823214289,0.4338525469025392,1.1060788571959428,0.6373895542248837,0,0.217391304347826,0.2608695652173913,0.7604166666666666,0.59375,0.1666666666666666,0.0852775784191705,0.3148148148148148,2.77580231097637,4.309718983324436,0.8897405402071389,0.9026120470865052,0.6345307871572317,26.71634289591383,81.11421727488755,5.601050810983688,11.64912463690315,0.0,43.90456603525516,4.736198448394496,5.983936280687191,6.075346031088684,0.037037037037037,2.6706528111607666,5.913225781896225,8.695990942706548,11.566489892729878,18.4
1.199142242914053,119.66666666666669,84.44444444444444,612.0,6034.233679420393,3.5,3.28,2.586206896551724,281.23606568931393,246.32813723451545,1.982392115375,1.7896144725818797,1.5804649317534138,158.47467315119644,147.9623498771899,151.91930596851998,0.5578679426607039,0.7923903679944713,0.936929429487052,0.3275220196473446,0.0680413817439771,0.0372677996249964,0.7237855913173653,3,0.3403141361256545,0.3298429319371728,1.3333333333333333,0.5555555555555556,0.7777777777777778,0.2721808970775438,0.375,3.10845859334435,3.4056390622295662,0.9257048827786958,0.9257048827786958,0.2971804688852169,31.477699562947063,30.686289896772447,5.749511833283905,28.78518601082315,4.9567901234567895,13.888114958876676,3.986666548423912,0.0,0.0,0.0,2.1886090397137927,6.302000168944651,1.3939366711851675,11.600939890232516,20.3
1.2457951761043495,40.0,26.0,278.0,5927.430570228545,2.8,2.3846153846153846,1.7543859649122806,214.90734607524928,159.23768223432666,1.6143166005,1.29573367100241,0.9422495643276844,168.79678378326184,155.6454096579845,167.50243556884348,1.287534530412935,1.350016175798506,1.3737016383548408,0.3760878647383804,0.1020620726159657,0.0,0.5924643413173653,0,0.1176470588235294,0.1470588235294117,0.5357142857142857,0.5357142857142857,0.0,0.0353654107027834,0.3,1.7387586809150082,2.223219672335508,0.6586040494376154,0.722346144208289,1.4754887502163472,12.440914657036652,12.84164324585202,0.0,0.0,0.5358796296296295,11.93147705632526,2.19722457733622,0.0,0.0,0.0,2.14223026223484,4.6564337005757865,1.6498299142610593,0.0,17.2
1.0130298504773287,82.0,64.0,510.0,10122.62549726373,2.363636363636364,2.419354838709677,1.76,203.02248123333345,149.7404226108563,1.4962919642424242,1.105729433241613,1.0805269828186137,167.85395520701405,162.0788334353771,161.84576984601065,0.906197618803262,1.6059060315215472,1.843826952366135,0.284821890055296,0.0,0.0,0.5807228953856993,0,0.5294117647058824,0.0,0.5416666666666666,0.5416666666666666,0.0,0.0781625348329974,0.0,1.5693078231812962,2.011920928594794,0.3954664616479688,0.3954664616479688,3.075541912655545,15.336503255076543,41.54242319814374,0.0,0.0,0.0,18.16785037576836,2.19722457733622,0.0,0.0,0.2727272727272727,2.086080187765301,4.602912385849866,1.1534828823497036,0.0,14.7
1.1685775558038691,284.0,292.0,590.0,11087.699752680504,3.8,3.355555555555556,2.721311475409836,242.1851981903238,199.06052753365185,1.628072308,1.3906929070842666,1.231966518068656,168.48802624153953,158.6764091121376,160.99058820174082,0.6147113586549845,1.127461049622705,1.6261323672945585,0.2728401273973208,0.0481125224324688,0.1231998199566861,0.6219764311377246,0,0.3448275862068965,0.2586206896551724,0.9807692307692308,0.6346153846153846,0.3461538461538461,0.1819571737712234,0.24,2.7248894517332407,3.223465189601648,0.6941354464635174,0.6941354464635174,1.420391000173077,25.748824421279096,12.84164324585202,5.41499046939678,0.0,-0.7291435185185187,15.791269749526824,3.871201010907891,0.0,0.0,0.1538461538461538,2.27966161771146,6.185839500577583,2.530521524222532,17.845473971041084,16.7
1.2160383017597922,36.0,32.0,458.0,10122.609735990402,2.324324324324324,1.9444444444444444,1.616161616161616,206.53616067232733,139.03324001988943,1.6116230286486486,1.1975811769108888,0.9415189944722424,166.56292699238088,156.531433167797,166.14488389813894,1.4395477207977208,1.5833333333333333,1.5833333333333337,0.2838017777008604,0.0,0.0,0.5889791679798301,0,0.1666666666666666,0.0,0.4583333333333333,0.4583333333333333,0.0,0.0,0.0,1.1050139971135322,1.828234437073212,0.4533202832557829,0.5460397171772127,2.8689355265435226,9.150633290263617,0.0,0.0,0.0,0.0,22.82859467638218,2.19722457733622,1.3862943611198906,1.0986122886681098,0.8181818181818182,2.093504810851858,4.452404810851859,2.457106781186547,0.0,16.0
1.0,0.0,0.0,328.0,0.0,1.0,1.0,,201.5514392427177,78.12242924383358,1.7453082324999998,0.9491108224244998,,169.9413479959294,180.62861471216948,,1.3265057809843817,1.1070527711006648,2.35448502303871,0.7066007721023038,0.0,0.0,0.7006441916167666,0,1.0,0.0,0.375,0.375,0.0,0.1015904635552021,0.0,1.3709505944546687,1.3709505944546687,0.5904362833084089,0.5904362833084089,0.9509775004326936,22.48731581049848,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,1.3381539846067307,6.147586674569673,0.0,11.600939890232516,15.3
1.0452503719011013,34.0,15.0,198.0,1789.386925969296,2.111111111111111,2.076923076923077,1.4166666666666667,240.5826853591819,176.12147276587373,1.752380172222222,1.3499902437996925,1.2341202583333333,164.30057472912452,157.6403647047305,154.87851079908333,0.6426212452827837,1.1269797489119282,1.2150571121832163,0.4415370204581924,0.0,0.0,0.6655068862275448,0,0.5833333333333334,0.2083333333333333,1.25,0.45,0.8,0.2598455440581656,0.0,2.646439344671016,2.646439344671016,0.7966576244513051,0.7966576244513051,0.6754887502163469,21.606255121190724,6.923737199690624,0.0,12.152040213667764,1.8333333333333333,7.032244307524827,0.0,0.0,0.0,0.0,1.743527128393329,5.106348427402296,0.1908603403791989,0.0,15.8
1.240597152046008,102.0,70.0,322.0,4800.410280168862,3.125,3.083333333333333,2.310344827586207,249.3708336152911,219.3395758471784,1.7372166525,1.59721489707075,1.288087033437862,166.4117173971245,150.9460549193041,160.18541249207237,0.8576454134168913,0.7977117334084963,0.8666901956246097,0.3483195312659417,0.0833333333333333,0.0,0.6569739520958084,2,0.2105263157894737,0.2631578947368421,1.4375,0.5625,0.875,0.3056196686632461,0.375,2.25,2.5,0.6875,0.6875,1.25,16.770249999999997,24.26546827384644,0.0,24.26546827384644,7.092592592592593,12.037665992799544,3.803880846808443,0.0,0.0,0.0,2.043774406638913,5.473173190172633,0.936467025586168,11.374772549367124,19.5
0.8660254037844386,11.0,0.0,180.0,1627.5609257334618,1.7272727272727273,1.736842105263158,1.0,184.99393189032529,122.63797633929936,1.3860652869090908,0.9837854844786316,0.7252025109496667,170.4312975222077,163.48811216724965,172.8814098118973,0.9841936247093682,1.6460571034403566,1.7781714641493584,0.4927527274243785,0.0,0.0,0.5562047904191615,0,0.7272727272727273,0.2727272727272727,0.4375,0.4375,0.0,0.0766643793423201,0.0,1.780672129520887,2.125814583693911,0.5929809818837098,0.5929809818837098,1.459147917027245,14.300934176108344,13.847474399381248,0.0,0.0,0.0,5.110042339640732,0.0,0.0,0.0,0.0,1.64578110289585,4.204004313602449,0.0,0.0,15.8
0.9428090415820632,18.0,0.0,152.0,226.1947501127941,1.6,1.3333333333333333,1.0,182.4817698759285,109.83245260662729,1.1513657820000005,0.8036903018081668,0.4896904454244999,179.7064434625412,178.65237584291648,185.0509643601995,1.0199876180622165,1.131127956097927,1.9500724668364613,0.5683388317568538,0.0,0.0,0.5561256487025948,0,0.5945945945945946,0.0,1.0,0.5,0.5,0.3196454417031487,0.0,2.2516291673878226,2.2516291673878226,0.8710490642551527,0.8710490642551527,0.3333333333333335,19.068882665830262,0.0,0.0,0.0,0.0,1.7071067811865477,0.0,0.0,0.0,0.0,0.798463454021122,5.416411214376488,0.0,6.410095306116121,17.2
1.0,50.0,14.0,266.0,3336.2716206747973,2.142857142857143,2.083333333333333,1.818181818181818,194.42193532542737,136.22954665796843,1.4043670564285715,1.0070092864017084,1.1556242080909092,171.20850941271607,175.1993382172809,161.19191649418866,0.7675329306539679,1.601649762590274,2.4086041411452594,0.4017462123626718,0.0,0.0912870929175276,0.5821611576846306,0,0.6707317073170731,0.3292682926829268,0.8333333333333334,0.5833333333333334,0.25,0.2118995260591552,0.0,1.871602261409798,2.422579761842491,0.6200787307854372,0.6200787307854372,1.4843108337660276,19.173104190501384,0.0,0.0,0.0,0.0,6.924500897298753,0.0,0.0,0.0,0.0,1.69232422279314,5.718427487225338,0.6297877813350133,5.907179729351506,16.8
1.0515668461264172,79.0,44.0,394.0,5738.10953310475,2.363636363636364,2.15,1.7234042553191489,210.54934746188064,145.3342834149743,1.5250972881818183,1.115244987633475,0.9964299841742128,167.2743561988907,161.00304089971846,164.4664600217253,0.9210216860259564,1.5045036235286458,1.7470150133538298,0.328591277254063,0.0,0.0,0.5891461077844311,0,0.44,0.24,0.6944444444444444,0.5277777777777778,0.1666666666666666,0.1239972898409274,0.0,2.119085046978471,3.3816201079487347,0.7475569342917416,0.7475569342917416,1.1419418481082784,22.224242074483364,12.338727669087405,0.0,0.0,0.0,12.886018544265593,1.9459101490553128,0.0,0.0,0.375,1.977423915337474,5.653214887751465,1.0005266043996348,5.969305287951849,15.3
1.2442449923113263,106.44444444444444,71.55555555555554,574.0,4578.027927980533,3.692307692307693,3.3157894736842106,2.391304347826087,295.9066858875889,268.5885146158378,2.0540219404615385,1.932377831052632,1.5014173278498697,156.8434700215881,144.0839226823211,156.6610719259777,0.630450459876917,0.6902966354918139,0.8379230740806074,0.348917519206292,0.0833333333333333,0.0422577127364258,0.7524626900046061,2,0.2588235294117647,0.2470588235294117,1.4375,0.5625,0.875,0.3010583362817065,0.4615384615384615,2.469670487371862,2.931208948910323,0.958424899318874,1.0000000000000002,0.1538461538461537,28.582240714214045,12.13273413692322,5.749511833283905,29.288101587587768,6.669135802469135,12.044270037280167,3.803880846808443,0.0,0.0,0.0,2.1968610445613708,6.314520582889374,1.1720653149186553,11.600939890232516,20.3
1.1991422429140528,117.0,86.0,362.0,6712.910783979554,3.1052631578947367,3.032258064516129,2.5428571428571427,252.92146810687336,210.2808548724924,1.8003793039999996,1.5390784986804515,1.4572001056242572,160.47277130342053,150.79771774655467,149.85782173286714,0.7344277923243409,1.00921163588999,1.0228826394173192,0.3273065047977315,0.0680413817439771,0.0833333333333333,0.6564743145288371,3,0.3076923076923076,0.3461538461538461,1.25,0.5277777777777778,0.7222222222222222,0.2597348491083145,0.3157894736842105,2.720582776146013,2.9708400131019848,0.783054889101951,0.8078347747194917,0.921567105490892,20.7039382599913,37.10711151969846,5.749511833283905,29.32600418877882,5.363425925925927,15.633839062813555,3.986666548423912,0.0,0.0,0.0,2.13109446074649,5.320369170139516,1.4904918520926438,0.0,17.0
1.1506684263216709,48.0,68.0,346.0,2997.3490338253823,2.375,1.9259259259259256,1.6,196.2420002510642,131.93500357352804,1.30706565325,0.9384555039776296,0.7719657535396001,171.33575305941116,166.39029513130353,174.79042026408626,1.3141276326106706,1.5013147919811496,1.9648571206630112,0.3717882999080846,0.0,0.0,0.5549112363508277,0,0.2222222222222222,0.0,0.5714285714285714,0.5714285714285714,0.0,0.1678078179516547,0.0,1.96981578242681,2.205109900073869,0.6546109993625047,0.6546109993625047,1.411764705882352,16.439508480960427,0.0,0.0,0.0,0.0,7.505742693252298,1.3862943611198906,0.0,0.0,0.6666666666666666,1.6778440625411846,4.235162489037085,0.4712493204298682,0.0,16.6
1.205334836666454,60.0,56.0,460.0,5762.34425298109,2.4,2.022222222222222,1.7647058823529411,200.43111974238687,134.16470511906508,1.40360930544,1.0072706057698,0.9029222304957254,169.33064547790323,164.99822135589315,167.84223903466437,1.3442728998851543,1.5771155194809012,1.957868922190456,0.3110730777281172,0.0,0.0,0.5703520958083833,0,0.1851851851851852,0.0,0.575,0.575,0.0,0.1424394788557814,0.0,1.984925912982332,3.026986833359287,0.7359930916351155,0.8301722919988732,1.2409485579419388,18.67055312701328,12.84164324585202,0.0,0.0,0.0,13.29784902377409,1.9459101490553128,0.6931471805599453,0.0,0.7777777777777778,1.8475124974749664,4.342759424580616,1.0839258647273826,0.0,15.5
1.1896926207859084,52.0,76.0,384.0,3817.6449121949263,2.3157894736842106,1.9696969696969693,1.7575757575757576,194.98935392520727,127.58537900100784,1.3188555471578949,0.907630211210394,0.8943280011057576,170.46687310742442,168.9853200934392,170.0958136610815,1.3386046979706807,1.60442551304108,2.1372992289589936,0.3479106446437751,0.0,0.0,0.5616022754491018,0,0.238095238095238,0.0,0.59375,0.59375,0.0,0.1766561463197056,0.0,1.919240704636849,2.646439344671016,0.7424221086321582,0.8524398460347836,1.113233125324521,17.641341947853824,0.0,0.0,0.0,0.0,9.33317775766973,1.6094379124341005,0.0,0.0,0.7142857142857143,1.721636410722234,4.2578231397687984,0.6674197060776054,0.0,16.2
1.182972446507435,170.0,256.0,614.0,8519.492668056273,3.24,2.8095238095238093,2.0793650793650795,213.75744943674104,178.68805372120147,1.36390009584,1.1847658875642382,0.915154533408492,171.62772998824946,158.288716308569,168.1398917393339,1.0805513646797325,1.2006120694560507,1.5199053364528194,0.2841630708226932,0.0,0.0766553276174039,0.5565891754951635,0,0.3999999999999999,0.4,0.5833333333333334,0.5833333333333334,0.0,0.1448481355185407,0.0,2.199687794731328,2.873140679513133,0.7217936222763713,0.7545237843615041,1.307692307692307,17.238913878254266,0.0,24.41586555099321,0.0,0.0,11.845117911641127,2.5649493574615367,0.0,0.0,0.4545454545454545,2.0347043003222263,4.792562123799775,1.5124781619578975,0.0,18.6
1.3314467838227133,415.6666666666667,512.4444444444445,1152.0,20494.01759561337,4.325581395348837,3.8767123287671232,3.5625,287.6074634216626,239.35856772201944,2.001960308604651,1.72244732095063,1.548274775570156,158.21959223404082,150.4413810904123,156.15725574323037,0.7351684055900332,0.859297556957916,1.182531770273366,0.2046904061244121,0.3061862178478972,0.0990487766929579,0.7222676796407186,4,0.0923206042803189,0.3436844313890054,1.315217391304348,0.6413043478260869,0.6739130434782609,0.2498272933110981,0.525,3.3086949695628425,4.253055907333276,0.9212931516386916,0.9624196350581788,0.4188721875540864,33.48408067038436,36.958650497398246,6.544756405912575,64.6804728448282,15.69170223400893,39.48875531106791,5.2390980068880655,6.979319840836906,7.264926974519362,0.1153846153846153,2.347669553761948,6.31549823258048,4.5980204817726245,28.907190897038284,15.7
1.092820323027551,28.0,30.0,226.0,1492.411809957195,2.333333333333333,1.8571428571428568,1.3333333333333333,223.5259758682308,148.32913211883073,1.5270094695555554,1.1227722822641428,0.7814087287396,170.1662677003745,161.13269301186415,176.7684016089396,1.099908374256551,1.1655935786907483,1.4018429300921416,0.4421061523590565,0.0,0.0,0.6135308383233532,0,0.3283582089552239,0.0,1.1,0.5,0.6,0.2381609827517558,0.0,2.5219280948873624,2.9219280948873623,0.8795880017344075,0.8795880017344075,0.3999999999999999,22.80553270564988,0.0,0.0,0.0,1.7673611111111112,5.487436867076458,1.3862943611198906,0.0,0.0,0.25,1.6225727524512867,4.65291607015554,0.2236067977499789,0.0,17.2
1.243328581128672,102.66666666666666,80.66666666666667,612.0,5742.741780011895,3.5,3.12,2.466666666666667,281.23606568931393,242.88281270186627,1.982392115375,1.7877950514739598,1.5097737916465337,158.47467315119644,147.97484862285796,154.06284080162257,0.6900225310990736,0.7923903679944714,0.936929429487052,0.3267567339831496,0.0833333333333333,0.0,0.7237855913173653,2,0.2303664921465968,0.2198952879581152,1.2777777777777777,0.5555555555555556,0.7222222222222222,0.2721007894975993,0.375,2.875,3.375,0.96875,0.96875,0.125,29.01075,17.696185628620217,0.0,34.85155307928476,7.102067901234568,14.068915662215288,3.899444223221286,0.0,0.0,0.1111111111111111,2.080530827247545,6.300775001252909,1.3478077653662162,11.600939890232516,18.7
1.164305218185358,136.55555555555554,96.44444444444444,1150.0,6497.51783336976,4.538461538461538,4.105263157894737,2.8260869565217392,349.33119227048064,341.69573387663706,2.442799738923077,2.464389555263158,2.125278296521739,154.26528168199596,142.58852402465791,153.93336578064174,0.6551117564483664,0.4746489969505129,0.8008732679945345,0.3107740575419633,0.0555555555555555,0.0731925054711399,0.8918645324735144,4,0.4521739130434782,0.3652173913043478,1.4,0.6,0.8,0.2729468965086773,0.4615384615384615,2.661226256269789,3.026986833359288,0.958424899318874,1.0000000000000002,0.1538461538461537,36.84003392806427,12.13273413692322,0.0,27.2006340781472,2.841913580246913,12.2440380348804,4.176308500073531,0.0,0.0,0.0,2.335657027144064,6.395930973241284,1.7761145480185123,34.802819670697545,19.6
1.240597152046008,102.0,70.0,324.0,5014.4973576804205,3.125,3.0,2.310344827586207,259.53235997126416,218.5473939154118,1.82445113475,1.58745001738188,1.3319220469551032,159.52206216415573,148.5306013671019,153.0023501225172,0.8201394485284604,0.9398894629601506,0.9526031761321696,0.347593219819336,0.0833333333333333,0.0,0.6671535928143713,2,0.217391304347826,0.2608695652173913,1.34375,0.53125,0.8125,0.2851356235814468,0.375,2.702819531114783,3.202819531114783,0.9257048827786958,0.9257048827786958,0.2971804688852169,20.2259420873637,19.056471336613843,5.749511833283905,29.82891976554344,7.092592592592593,13.785247600747317,3.803880846808443,0.0,0.0,0.0,2.0680389765968994,5.239730988034626,1.0339713779597368,0.0,18.3
0.9428090415820632,0.4444444444444444,0.0,548.0,0.0,2.0,1.0,,502.7377510690192,596.7772367666438,4.843,8.41,,113.8179901634,107.32980720010002,,0.0,1.5000000000000002,1.5,0.5733034042300106,0.0,0.0,1.4910179640718564,0,0.7692307692307692,0.0,1.0,0.3333333333333333,0.6666666666666666,0.2685443143076368,0.0,0.9182958340544896,0.9182958340544896,0.579380164285695,0.579380164285695,0.6666666666666665,18.85098987247081,24.43574688609339,0.0,0.0,0.0,1.7071067811865477,0.0,0.0,0.0,0.0,1.2877494432095118,7.933683664708471,0.0,28.74989105419986,20.5
1.178893452536166,127.0,103.0,350.0,4248.530121361226,3.4285714285714284,3.35,2.32,269.2524386700449,244.9692791252225,1.7811280865714283,1.661310155,1.20459557894792,160.08390144932102,145.26824636645003,157.67197461271593,0.8001613598114553,0.7758900695394875,0.8136402669847761,0.3488033799333826,0.0833333333333333,0.0,0.6682958939264327,2,0.1818181818181818,0.2727272727272727,1.4375,0.5625,0.875,0.3101189945335751,0.4285714285714285,2.235926350629033,2.807354922057604,0.9249572757036592,0.9624786378518296,0.2857142857142851,18.36053322697192,12.13273413692322,11.49902366656781,24.26546827384644,5.851296296296296,12.039133558239683,3.852803645768175,0.0,0.0,0.0,2.1427490431363787,5.296800129579212,0.8297374894999839,0.0,18.0
0.8,18.0,0.0,218.0,3147.591619410093,1.8571428571428568,2.2,1.0,191.9945275202818,144.23436300236048,1.4473361982857145,1.10086716974564,0.9399114128,169.45368202699936,161.43589595448964,162.74106640787497,0.7388162338320771,1.6116802173128442,1.704790797094061,0.4406357478711536,0.0,0.0,0.5648674650698601,0,0.7857142857142856,0.0,0.45,0.45,0.0,0.0543033514199101,0.0,1.6879430945989,1.6879430945989,0.4320425804849019,0.4320425804849019,2.2189475010096187,13.581462547781342,20.771211599071872,0.0,0.0,0.0,6.875,0.0,0.0,0.0,0.0,1.9294032058885515,4.504159461784884,0.0,0.0,15.2
1.2709712440076333,566.0,603.3333333333334,1212.0,18933.871704580084,4.526315789473684,4.225806451612903,3.759493670886076,291.33766414171805,261.3289578571713,2.0041633604210527,1.8122811208797904,1.6812585852543545,160.79722101403715,153.22024019668788,153.5718635771565,0.7316521053296753,0.8615356386185229,1.3442928143050148,0.2059718407066355,0.2174704209042782,0.4110041235400002,0.7173371423819029,3,0.1687116564417177,0.312883435582822,1.434782608695652,0.6521739130434783,0.782608695652174,0.2889760566162934,0.5,3.7697480026487926,4.30433446092203,0.9381584892908076,0.9637062889893684,0.3197159723424159,39.334812572747126,24.26546827384644,5.817862777835028,59.92190385559717,10.877786215566472,31.058807325338,5.32544603393629,6.827866205339622,6.935218440299403,0.08,2.3405141566919587,7.890370265731008,5.256851024211377,27.50749853225029,18.9
1.2482151487995083,601.0,656.0,1446.0,39512.56833128139,4.2,3.875,3.199052132701422,256.6056837896682,218.108568674376,1.7639791081142857,1.5434767429087055,1.3669869286733365,163.29357249991742,150.13136687026056,154.388197406348,0.7934355435806665,1.0777993072525869,1.2039471615669404,0.1709194383240423,0.4250237345359897,1.0672218014719006,0.6330946644025381,0,0.2197802197802197,0.2967032967032966,0.8257575757575758,0.6136363636363636,0.2121212121212121,0.1272957041356266,0.2537313432835821,3.2254006330395737,4.790209437392638,0.9175505206264158,0.9273923628187836,0.5001458955869698,32.11864454216148,67.7696584522709,5.601050810983688,11.64912463690315,0.0,52.39590817736281,4.927253685157205,6.18826412308259,6.293419278846481,0.1666666666666666,2.6714478529047674,5.91911911084518,9.416900306138508,23.50510046863358,18.5
