sp_d_x,sp_d_y,sp_d_1,sp_d_2,sp_d_3,sp_d_4,sp_d_5,sp_d_6,sp_d_7,sp_d_8,sp_d_9,sp_d_10,sp_d_11,sp_d_12,sp_d_13,sp_d_14,sp_d_15,sp_d_16,sp_d_17,sp_d_18,sp_d_19,sp_d_20,sp_d_21,sp_d_22,sp_d_23,sp_d_24,sp_d_25,sp_h_x,sp_h_y,sp_h_1,sp_h_2,sp_h_3,sp_h_4,sp_h_5,sp_h_6,sp_h_7,sp_h_8,sp_h_9,sp_h_10,sp_h_11,sp_h_12,sp_h_13,sp_h_14,sp_h_15,sp_h_16,sp_h_17,sp_h_18,sp_h_19,sp_h_20,sp_h_21,sp_h_22,sp_h_23,sp_h_24,sp_h_25,sp_p_x,sp_p_y,sp_p_1,sp_p_2,sp_p_3,sp_p_4,sp_p_5,sp_p_6,sp_p_7,sp_p_8,sp_p_9,sp_p_10,sp_p_11,sp_p_12,sp_p_13,sp_p_14,sp_p_15,sp_p_16,sp_p_17,sp_p_18,sp_p_19,sp_p_20,sp_p_21,sp_p_22,sp_p_23,sp_p_24,sp_p_25,td_x,td_y,td_1,td_2,td_3,td_4,td_5,td_6,td_7,td_8,td_9,td_10,td_11,td_12,td_13,td_14,td_15,td_16,td_17,td_18,td_19,td_20,td_21,td_22,td_23,td_24,td_25,fs_x,fs_y,fs_1,fs_2,fs_3,fs_4,fs_5,fs_6,fs_7,fs_8,fs_9,fs_10,fs_11,fs_12,fs_13,fs_14,fs_15,fs_16,fs_17,fs_18,fs_19,fs_20,fs_21,fs_22,fs_23,fs_24,fs_25,vis_pre_110_x,vis_pre_110_y,vis_pre_110_1,vis_pre_110_2,vis_pre_110_3,vis_pre_110_4,vis_pre_110_5,vis_pre_110_6,vis_pre_110_7,vis_pre_110_8,vis_pre_110_9,vis_pre_110_10,vis_pre_110_11,vis_pre_110_12,vis_pre_110_13,vis_pre_110_14,vis_pre_110_15,vis_pre_110_16,vis_pre_110_17,vis_pre_110_18,vis_pre_110_19,vis_pre_110_20,vis_pre_110_21,vis_pre_110_22,vis_pre_110_23,vis_pre_110_24,vis_pre_110_25
21.786105223225828,0.431201550387597,0.06666666666666667,0.9722222222222222,0.5,0.23333333333333334,0.375,0.7333333333333333,0.9,0.0,0.23958333333333337,0.8611111111111113,0.8999999999999999,0.8666666666666667,0.8999999999999999,0.8333333333333334,0.03333333333333333,0.3333333333333333,0.06666666666666667,0.3888888888888889,0.375,0.3666666666666667,0.26666666666666666,0.23333333333333334,0.8666666666666667,0.36666666666666664,0.5333333333333333,9.371608177903223,0.9709302325581396,1.0,1.0,1.0,1.0000000000000002,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,0.9999999999999999,0.9999999999999999,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,9.140234333548388,0.45736434108527135,0.3,0.19444444444444445,0.23333333333333334,0.9333333333333332,0.21875,0.2,0.16666666666666666,0.28125,1.0,0.5,0.1,0.03333333333333333,0.33333333333333337,0.16666666666666666,0.23333333333333334,1.0,0.30000000000000004,0.25,1.0,0.23333333333333334,1.0,0.9333333333333332,0.26666666666666666,0.1,0.06666666666666667,604.898943054839,0.9273255813953489,0.9333333333333333,0.9444444444444444,0.9333333333333333,0.9333333333333333,0.9375,0.0,0.9999999999999999,0.9375,1.0,1.0,0.9666666666666667,0.8333333333333333,0.9666666666666666,0.9666666666666667,1.0,0.9333333333333333,1.0,0.9444444444444444,0.9375,0.9333333333333333,1.0,0.9666666666666667,0.9999999999999999,0.9333333333333333,0.9333333333333333,30.557733987096768,0.8934108527131784,0.9666666666666666,0.8333333333333335,0.8666666666666667,0.9666666666666667,0.9375000000000001,0.8,0.8999999999999999,0.8958333333333334,0.9687500000000001,1.0,0.8,0.8333333333333333,0.7,0.9666666666666666,0.8999999999999999,0.8666666666666667,0.9333333333333333,0.9722222222222222,0.8541666666666666,0.8,1.0,0.9333333333333333,0.7333333333333333,0.9666666666666666,0.7333333333333333,1049.815302435483,0.4118217054263566,0.7999999999999999,0.9444444444444445,0.8333333333333333,0.9666666666666666,0.16666666666666666,0.5,0.06666666666666667,0.7708333333333334,0.020833333333333332,0.08333333333333333,0.0,0.0,0.0,0.13333333333333333,0.0,0.7999999999999999,0.7666666666666666,0.8333333333333335,0.5208333333333334,0.1,0.3333333333333333,0.8333333333333334,0.0,0.8999999999999999,0.16666666666666666
21.894663079677443,0.48449612403100784,0.3,1.0,0.7,0.3,0.375,0.7333333333333333,0.9,0.0,0.27083333333333337,0.8611111111111113,0.8999999999999999,0.8666666666666667,0.8999999999999999,0.8333333333333334,0.06666666666666667,0.43333333333333335,0.23333333333333334,0.5833333333333334,0.375,0.3666666666666667,0.3,0.33333333333333337,0.8666666666666667,0.6,0.8333333333333333,9.650567864709675,0.9709302325581396,1.0,1.0,1.0,1.0000000000000002,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,0.9999999999999999,0.9999999999999999,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,9.510184374645164,0.5242248062015504,0.5333333333333333,0.19444444444444445,0.26666666666666666,0.9999999999999999,0.25,0.2,0.23333333333333334,0.5520833333333333,1.0,0.5555555555555556,0.13333333333333333,0.1,0.4,0.23333333333333334,0.3,1.0,0.30000000000000004,0.2777777777777778,1.0,0.26666666666666666,1.0,0.9999999999999999,0.4666666666666667,0.26666666666666666,0.13333333333333333,606.1277606645165,0.9273255813953489,0.9333333333333333,0.9444444444444444,0.9333333333333333,0.9333333333333333,0.9375,0.0,0.9999999999999999,0.9375,1.0,1.0,0.9666666666666667,0.8333333333333333,0.9666666666666666,0.9666666666666667,1.0,0.9333333333333333,1.0,0.9444444444444444,0.9375,0.9333333333333333,1.0,0.9666666666666667,0.9999999999999999,0.9333333333333333,0.9333333333333333,30.991731811290315,0.9031007751937986,0.9666666666666666,0.8611111111111113,0.8666666666666667,0.9666666666666667,0.9375000000000001,0.8,0.9666666666666666,0.90625,0.9791666666666667,1.0,0.8,0.8333333333333333,0.7,0.9666666666666666,0.9666666666666666,0.8666666666666667,0.9333333333333333,0.9722222222222222,0.8541666666666666,0.8,1.0,0.9333333333333333,0.7333333333333333,0.9666666666666666,0.8333333333333333,1072.1169448064509,0.4486434108527132,0.7999999999999999,0.9444444444444445,0.8333333333333333,0.9666666666666666,0.22916666666666666,0.5666666666666667,0.2,0.84375,0.07291666666666667,0.08333333333333333,0.03333333333333333,0.0,0.0,0.2,0.13333333333333333,0.7999999999999999,0.7666666666666666,0.8888888888888891,0.5520833333333334,0.1,0.3333333333333333,0.9,0.0,0.8999999999999999,0.16666666666666666
22.003220936129058,0.5765503875968994,0.4666666666666667,1.0,0.7,0.4666666666666667,0.375,0.7333333333333333,0.9,0.0625,0.44791666666666674,0.9166666666666669,0.8999999999999999,0.8666666666666667,0.8999999999999999,0.9,0.6333333333333333,0.5,0.4666666666666667,0.5833333333333334,0.375,0.3666666666666667,0.8333333333333333,0.8333333333333334,0.8666666666666667,0.6333333333333333,0.8333333333333333,9.929527551516125,0.9709302325581396,1.0,1.0,1.0,1.0000000000000002,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,0.9999999999999999,0.9999999999999999,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,9.880134415741937,0.6046511627906977,0.7666666666666666,0.2777777777777778,0.3,0.9999999999999999,0.28125,0.23333333333333334,0.4,0.7604166666666666,1.0,0.6944444444444444,0.13333333333333333,0.13333333333333333,0.6666666666666667,0.4,0.43333333333333335,1.0,0.4666666666666667,0.2777777777777778,1.0,0.3,1.0,0.9999999999999999,0.7333333333333334,0.3,0.3,607.3565782741939,0.9273255813953489,0.9333333333333333,0.9444444444444444,0.9333333333333333,0.9333333333333333,0.9375,0.0,0.9999999999999999,0.9375,1.0,1.0,0.9666666666666667,0.8333333333333333,0.9666666666666666,0.9666666666666667,1.0,0.9333333333333333,1.0,0.9444444444444444,0.9375,0.9333333333333333,1.0,0.9666666666666667,0.9999999999999999,0.9333333333333333,0.9333333333333333,31.425729635483865,0.9205426356589149,0.9999999999999999,0.8611111111111113,0.9,0.9666666666666667,0.9479166666666667,0.8333333333333334,0.9999999999999999,0.90625,0.9791666666666667,1.0,0.8333333333333334,0.8666666666666666,0.7666666666666666,0.9666666666666666,0.9999999999999999,0.8666666666666667,0.9333333333333333,0.9722222222222222,0.8645833333333333,0.8333333333333334,1.0,0.9333333333333333,0.8666666666666666,0.9666666666666666,0.8999999999999999,1094.4185871774184,0.5348837209302326,0.8333333333333333,0.9722222222222223,0.8999999999999999,0.9666666666666666,0.35416666666666663,0.5666666666666667,0.4666666666666667,0.875,0.11458333333333334,0.1111111111111111,0.5333333333333333,0.06666666666666667,0.03333333333333333,0.33333333333333337,0.7333333333333333,0.7999999999999999,0.7999999999999999,0.8888888888888891,0.6145833333333334,0.13333333333333333,0.39999999999999997,0.9666666666666667,0.0,0.8999999999999999,0.3333333333333333
22.111778792580672,0.7218992248062017,0.6666666666666667,1.0,0.8666666666666666,0.7,0.75,0.9666666666666666,0.9,0.0625,0.6354166666666667,0.9166666666666669,0.8999999999999999,0.8666666666666667,0.8999999999999999,0.9,0.6333333333333333,0.6,0.5666666666666667,0.8611111111111112,0.75,0.7333333333333334,0.8333333333333333,0.9666666666666667,0.8666666666666667,0.7333333333333333,0.8666666666666666,10.208487238322578,0.9709302325581396,1.0,1.0,1.0,1.0000000000000002,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,0.9999999999999999,0.9999999999999999,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,10.250084456838712,0.7257751937984497,0.8666666666666666,0.3888888888888889,0.4666666666666667,0.9999999999999999,0.44791666666666663,0.5333333333333333,0.7333333333333334,0.8645833333333333,1.0,0.861111111111111,0.2,0.16666666666666666,0.6666666666666667,0.7333333333333334,0.8666666666666667,1.0,0.6333333333333333,0.5277777777777778,1.0,0.4666666666666667,1.0,0.9999999999999999,0.7666666666666667,0.6333333333333333,0.5,608.5853958838713,0.9467054263565893,0.9666666666666667,0.9722222222222222,0.9666666666666667,0.9666666666666667,0.96875,0.0,0.9999999999999999,0.96875,1.0,1.0,1.0,0.8333333333333333,0.9666666666666666,1.0,1.0,0.9666666666666667,1.0,0.9722222222222222,0.96875,0.9666666666666667,1.0,1.0,0.9999999999999999,0.9333333333333333,0.9666666666666667,31.859727459677412,0.9389534883720932,0.9999999999999999,0.8611111111111113,0.9,1.0,0.9479166666666667,0.8333333333333334,0.9999999999999999,0.9270833333333334,0.9791666666666667,1.0,0.9,0.9333333333333332,0.8333333333333333,0.9666666666666666,0.9999999999999999,0.9666666666666667,0.9333333333333333,0.9722222222222222,0.8958333333333333,0.8333333333333334,1.0,1.0,0.8999999999999999,0.9999999999999999,0.8999999999999999,1116.7202295483862,0.6017441860465117,0.8999999999999999,0.9722222222222223,0.8999999999999999,0.9666666666666666,0.43749999999999994,0.5666666666666667,0.8,0.8854166666666666,0.13541666666666669,0.1111111111111111,0.6666666666666666,0.16666666666666669,0.6,0.5333333333333334,0.7666666666666666,0.8333333333333333,0.7999999999999999,0.9166666666666669,0.625,0.2,0.4666666666666666,0.9666666666666667,0.03333333333333333,0.9333333333333332,0.5333333333333333
22.220336649032287,0.8420542635658916,0.8333333333333334,1.0,0.8999999999999999,0.7,0.90625,0.9666666666666666,0.9333333333333333,0.6458333333333334,0.7083333333333334,0.9722222222222224,0.8999999999999999,0.8666666666666667,0.8999999999999999,0.9,0.6333333333333333,0.7666666666666666,0.7666666666666666,0.9166666666666667,0.90625,0.9,0.8999999999999999,0.9666666666666667,0.8666666666666667,0.7666666666666666,0.8999999999999999,10.487446925129028,0.9709302325581396,1.0,1.0,1.0,1.0000000000000002,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,0.9999999999999999,0.9999999999999999,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,10.620034497935485,0.8798449612403101,0.8999999999999999,0.75,0.9333333333333333,0.9999999999999999,0.9375,0.7666666666666666,0.8333333333333334,0.8958333333333333,1.0,0.8888888888888888,0.33333333333333337,0.3333333333333333,0.6666666666666667,0.8333333333333334,0.9,1.0,0.7999999999999999,0.8888888888888888,1.0,0.9666666666666667,1.0,0.9999999999999999,0.8,0.9333333333333333,0.9666666666666667,609.8142134935488,0.9476744186046513,0.9666666666666667,0.9722222222222222,0.9666666666666667,0.9666666666666667,0.96875,0.0,0.9999999999999999,0.96875,1.0,1.0,1.0,0.8333333333333333,0.9999999999999999,1.0,1.0,0.9666666666666667,1.0,0.9722222222222222,0.96875,0.9666666666666667,1.0,1.0,0.9999999999999999,0.9333333333333333,0.9666666666666667,32.29372528387096,0.9583333333333336,0.9999999999999999,0.9166666666666669,0.9333333333333333,1.0,0.9791666666666667,0.8666666666666667,0.9999999999999999,0.9375,1.0,1.0,0.9333333333333333,0.9999999999999999,0.8666666666666666,0.9666666666666666,0.9999999999999999,1.0,0.9666666666666667,1.0,0.9062499999999999,0.8666666666666667,1.0,1.0,0.9333333333333332,0.9999999999999999,0.8999999999999999,1139.021871919354,0.7054263565891473,0.9666666666666666,0.9722222222222223,0.9666666666666666,0.9999999999999999,0.5104166666666666,0.5666666666666667,0.8,0.8958333333333333,0.16666666666666669,0.4722222222222222,0.7666666666666666,0.7666666666666666,0.8333333333333333,0.5333333333333334,0.7999999999999999,0.8666666666666666,0.8999999999999999,0.9722222222222224,0.7083333333333334,0.23333333333333334,0.5666666666666667,1.0,0.6333333333333333,0.9666666666666666,0.8999999999999999
22.328894505483902,0.9001937984496126,0.9,1.0,0.8999999999999999,0.9666666666666666,0.90625,0.9999999999999999,0.9333333333333333,0.90625,0.90625,0.9722222222222224,0.9333333333333332,0.9,0.8999999999999999,0.9333333333333333,0.6333333333333333,0.8333333333333333,0.7666666666666666,0.9166666666666667,0.90625,0.9,0.8999999999999999,0.9666666666666667,0.8666666666666667,0.7666666666666666,0.8999999999999999,10.76640661193548,0.9709302325581396,1.0,1.0,1.0,1.0000000000000002,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,0.9999999999999999,0.9999999999999999,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,10.98998453903226,0.9156976744186046,0.9333333333333332,0.8333333333333334,0.9666666666666667,0.9999999999999999,0.96875,0.8999999999999999,0.8333333333333334,0.9374999999999999,1.0,0.9722222222222222,0.4,0.43333333333333335,0.6666666666666667,0.8333333333333334,0.9,1.0,1.0,0.9722222222222222,1.0,0.9666666666666667,1.0,0.9999999999999999,0.9,0.9666666666666667,0.9666666666666667,611.0430311032262,0.9476744186046513,0.9666666666666667,0.9722222222222222,0.9666666666666667,0.9666666666666667,0.96875,0.0,0.9999999999999999,0.96875,1.0,1.0,1.0,0.8333333333333333,0.9999999999999999,1.0,1.0,0.9666666666666667,1.0,0.9722222222222222,0.96875,0.9666666666666667,1.0,1.0,0.9999999999999999,0.9333333333333333,0.9666666666666667,32.72772310806451,0.9709302325581398,0.9999999999999999,0.9166666666666669,0.9333333333333333,1.0,0.9791666666666667,1.0,0.9999999999999999,0.9375,1.0,1.0,0.9333333333333333,0.9999999999999999,0.8999999999999999,0.9999999999999999,0.9999999999999999,1.0,0.9666666666666667,1.0,0.9270833333333333,0.9333333333333333,1.0,1.0,0.9333333333333332,0.9999999999999999,0.9999999999999999,1161.3235142903216,0.750968992248062,0.9999999999999999,0.9722222222222223,0.9666666666666666,0.9999999999999999,0.5520833333333333,0.5666666666666667,0.8,0.9479166666666666,0.16666666666666669,0.5277777777777778,0.9666666666666666,0.7999999999999999,0.8666666666666666,0.5333333333333334,0.7999999999999999,0.9333333333333332,0.8999999999999999,0.9722222222222224,0.90625,0.3,0.6,1.0,0.6666666666666666,0.9666666666666666,0.9666666666666666
22.437452361935517,0.9108527131782947,0.9666666666666667,1.0,0.9333333333333332,0.9666666666666666,0.90625,0.9999999999999999,0.9333333333333333,0.90625,0.9166666666666666,1.0000000000000002,0.9333333333333332,0.9,0.8999999999999999,0.9333333333333333,0.6666666666666666,0.9333333333333332,0.7666666666666666,0.9166666666666667,0.90625,0.9,0.9333333333333332,0.9666666666666667,0.9,0.7666666666666666,0.8999999999999999,11.045366298741932,0.9709302325581396,1.0,1.0,1.0,1.0000000000000002,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,0.9999999999999999,0.9999999999999999,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,11.359934580129034,0.9496124031007751,0.9333333333333332,1.0,1.0,0.9999999999999999,1.0,0.8999999999999999,1.0,0.9374999999999999,1.0,0.9722222222222222,0.4,0.5333333333333333,0.8333333333333334,1.0,1.0,1.0,1.0,0.9722222222222222,1.0,1.0,1.0,0.9999999999999999,0.9333333333333333,1.0,1.0,612.2718487129036,0.9476744186046513,0.9666666666666667,0.9722222222222222,0.9666666666666667,0.9666666666666667,0.96875,0.0,0.9999999999999999,0.96875,1.0,1.0,1.0,0.8333333333333333,0.9999999999999999,1.0,1.0,0.9666666666666667,1.0,0.9722222222222222,0.96875,0.9666666666666667,1.0,1.0,0.9999999999999999,0.9333333333333333,0.9666666666666667,33.161720932258056,0.9777131782945739,0.9999999999999999,0.9444444444444446,0.9666666666666667,1.0,0.9791666666666667,1.0,0.9999999999999999,0.9583333333333334,1.0,1.0,0.9333333333333333,0.9999999999999999,0.8999999999999999,0.9999999999999999,0.9999999999999999,1.0,0.9666666666666667,1.0,0.9583333333333333,0.9333333333333333,1.0,1.0,0.9333333333333332,0.9999999999999999,0.9999999999999999,1183.6251566612893,0.7906976744186046,0.9999999999999999,0.9722222222222223,0.9666666666666666,0.9999999999999999,0.6979166666666666,0.5666666666666667,0.8,0.9583333333333333,0.17708333333333334,0.6944444444444444,0.9999999999999999,0.8666666666666666,0.9333333333333332,0.5333333333333334,0.7999999999999999,0.9999999999999999,0.8999999999999999,0.9722222222222224,1.0,0.3,0.6333333333333333,1.0,0.7333333333333333,0.9666666666666666,0.9666666666666666
22.54601021838713,0.927325581395349,1.0,1.0,0.9666666666666666,0.9666666666666666,0.90625,0.9999999999999999,0.9666666666666667,0.90625,0.9375,1.0000000000000002,0.9666666666666666,0.9,0.9999999999999999,0.9333333333333333,0.7,0.9666666666666666,0.7666666666666666,0.9722222222222223,0.90625,0.9,0.9333333333333332,0.9666666666666667,0.9,0.8333333333333333,0.9666666666666666,11.324325985548384,0.9709302325581396,1.0,1.0,1.0,1.0000000000000002,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,0.9999999999999999,0.9999999999999999,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,11.729884621225809,0.9728682170542635,0.9999999999999999,1.0,1.0,0.9999999999999999,1.0,0.9999999999999999,1.0,0.9999999999999999,1.0,0.9722222222222222,0.5666666666666667,0.6666666666666666,0.9333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,0.9333333333333333,1.0,1.0,613.5006663225811,0.9689922480620157,1.0,1.0,1.0,1.0,1.0,0.1,0.9999999999999999,1.0,1.0,1.0,1.0,0.8666666666666666,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,0.9666666666666667,1.0,33.5957187564516,0.9777131782945739,0.9999999999999999,0.9444444444444446,0.9666666666666667,1.0,0.9791666666666667,1.0,0.9999999999999999,0.9583333333333334,1.0,1.0,0.9333333333333333,0.9999999999999999,0.8999999999999999,0.9999999999999999,0.9999999999999999,1.0,0.9666666666666667,1.0,0.9583333333333333,0.9333333333333333,1.0,1.0,0.9333333333333332,0.9999999999999999,0.9999999999999999,1205.926799032257,0.8197674418604651,0.9999999999999999,0.9722222222222223,0.9666666666666666,0.9999999999999999,0.6979166666666666,0.6,0.8,0.9583333333333333,0.19791666666666669,0.8055555555555556,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.5333333333333334,0.7999999999999999,0.9999999999999999,0.9333333333333332,0.9722222222222224,1.0,0.43333333333333335,0.7666666666666666,1.0,0.9666666666666666,0.9666666666666666,0.9999999999999999
22.654568074838746,0.9370155038759692,1.0,1.0,0.9666666666666666,0.9666666666666666,0.90625,0.9999999999999999,0.9666666666666667,0.90625,0.9479166666666666,1.0000000000000002,0.9666666666666666,0.9333333333333333,0.9999999999999999,0.9333333333333333,0.7,0.9999999999999999,0.8333333333333333,0.9722222222222223,0.90625,0.9,0.9999999999999999,0.9666666666666667,0.9666666666666667,0.8666666666666666,0.9666666666666666,11.603285672354835,0.9709302325581396,1.0,1.0,1.0,1.0000000000000002,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,0.9999999999999999,0.9999999999999999,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,12.099834662322584,0.9854651162790697,0.9999999999999999,1.0,1.0,0.9999999999999999,1.0,0.9999999999999999,1.0,0.9999999999999999,1.0,0.9722222222222222,0.7,0.8333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,614.7294839322586,0.9689922480620157,1.0,1.0,1.0,1.0,1.0,0.1,0.9999999999999999,1.0,1.0,1.0,1.0,0.8666666666666666,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,0.9666666666666667,1.0,34.02971658064516,0.979651162790698,0.9999999999999999,0.9444444444444446,0.9666666666666667,1.0,0.9791666666666667,1.0,0.9999999999999999,0.9583333333333334,1.0,1.0,0.9666666666666667,0.9999999999999999,0.8999999999999999,0.9999999999999999,0.9999999999999999,1.0,0.9666666666666667,1.0,0.9583333333333333,0.9666666666666667,1.0,1.0,0.9333333333333332,0.9999999999999999,0.9999999999999999,1228.2284414032247,0.8439922480620156,0.9999999999999999,0.9722222222222223,0.9666666666666666,0.9999999999999999,0.7604166666666666,0.6,0.8,0.9791666666666666,0.2604166666666667,0.8611111111111112,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.5666666666666668,0.7999999999999999,0.9999999999999999,0.9666666666666666,0.9722222222222224,1.0,0.4666666666666667,0.9666666666666666,1.0,0.9666666666666666,0.9666666666666666,0.9999999999999999
22.76312593129036,0.9631782945736437,1.0,1.0,0.9999999999999999,0.9999999999999999,0.9375,0.9999999999999999,0.9666666666666667,0.96875,0.96875,1.0000000000000002,0.9666666666666666,0.9666666666666667,0.9999999999999999,0.9666666666666667,0.7,0.9999999999999999,0.8333333333333333,0.9722222222222223,0.96875,0.9333333333333333,0.9999999999999999,1.0,0.9666666666666667,0.9666666666666666,0.9999999999999999,11.882245359161285,0.9709302325581396,1.0,1.0,1.0,1.0000000000000002,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,0.9999999999999999,0.9999999999999999,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,12.469784703419357,0.9874031007751938,0.9999999999999999,1.0,1.0,0.9999999999999999,1.0,0.9999999999999999,1.0,0.9999999999999999,1.0,1.0,0.7,0.8666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,615.9583015419361,0.9689922480620157,1.0,1.0,1.0,1.0,1.0,0.1,0.9999999999999999,1.0,1.0,1.0,1.0,0.8666666666666666,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,0.9666666666666667,1.0,34.4637144048387,0.9893410852713181,0.9999999999999999,1.0000000000000002,0.9666666666666667,1.0,0.9791666666666667,1.0,0.9999999999999999,0.96875,1.0,1.0,0.9666666666666667,0.9999999999999999,0.9333333333333332,0.9999999999999999,0.9999999999999999,1.0,0.9666666666666667,1.0,0.9999999999999999,1.0,1.0,1.0,0.9666666666666666,0.9999999999999999,0.9999999999999999,1250.5300837741925,0.8730620155038761,0.9999999999999999,0.9722222222222223,0.9666666666666666,0.9999999999999999,0.84375,0.6666666666666666,0.8,0.9791666666666666,0.4375,0.888888888888889,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.5666666666666668,0.7999999999999999,0.9999999999999999,0.9999999999999999,1.0000000000000002,1.0,0.4666666666666667,0.9666666666666666,1.0,0.9666666666666666,0.9666666666666666,0.9999999999999999
22.871683787741972,0.98062015503876,1.0,1.0,0.9999999999999999,0.9999999999999999,0.96875,0.9999999999999999,1.0,1.0,0.96875,1.0000000000000002,0.9666666666666666,0.9666666666666667,0.9999999999999999,1.0,0.7,0.9999999999999999,0.9666666666666666,1.0,1.0,0.9666666666666667,0.9999999999999999,1.0,0.9666666666666667,0.9999999999999999,0.9999999999999999,12.161205045967737,0.9709302325581396,1.0,1.0,1.0,1.0000000000000002,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,0.9999999999999999,0.9999999999999999,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,12.839734744516132,0.9932170542635659,0.9999999999999999,1.0,1.0,0.9999999999999999,1.0,0.9999999999999999,1.0,0.9999999999999999,1.0,1.0,0.7999999999999999,0.9666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,617.1871191516135,0.9689922480620157,1.0,1.0,1.0,1.0,1.0,0.1,0.9999999999999999,1.0,1.0,1.0,1.0,0.8666666666666666,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,0.9666666666666667,1.0,34.89771222903225,0.9912790697674422,0.9999999999999999,1.0000000000000002,0.9666666666666667,1.0,0.9791666666666667,1.0,0.9999999999999999,0.9791666666666666,1.0,1.0,0.9666666666666667,0.9999999999999999,0.9333333333333332,0.9999999999999999,0.9999999999999999,1.0,0.9666666666666667,1.0,0.9999999999999999,1.0,1.0,1.0,0.9999999999999999,0.9999999999999999,0.9999999999999999,1272.8317261451602,0.9399224806201552,0.9999999999999999,1.0,0.9666666666666666,0.9999999999999999,0.875,0.7333333333333333,0.8,1.0,0.9583333333333334,0.9722222222222223,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.7000000000000001,0.7999999999999999,0.9999999999999999,0.9999999999999999,1.0000000000000002,1.0,0.5666666666666667,0.9666666666666666,1.0,0.9999999999999999,0.9666666666666666,0.9999999999999999
